,nearest_grassland
6180,3402.041934429671
6181,1309.1915693875803
6182,2422.940422719221
6183,2064.407453446862
6184,4023.5974606106865
6185,2885.430583802127
6186,1665.7473866574937
6187,634.575702660022
6188,2618.8762695374908
6189,747.0237553043185
6190,1961.6381805148894
6191,2160.1713712818737
6192,171.69792082069648
6193,1655.954060343659
6194,1939.0632307999288
6195,4036.1889755677394
6196,521.1337416752917
6197,705.6662067861176
6198,757.8070283092318
6199,1011.6411054887934
6200,5553.527672157699
6201,2345.138832858394
6202,1400.2136250691283
6203,1629.6646740295357
6204,1641.9651883815577
6205,3446.7993951866206
6206,3089.1130654883245
6207,1715.0663823538496
6208,1126.4547731109365
6209,1811.3147889345184
6210,4779.918891356049
6211,1928.2614779195592
6212,2006.4741775997163
6213,1651.2859699448234
6214,2422.8468120206926
6215,2043.6728710002076
6216,677.517604361951
6217,3385.5457911787553
6218,1833.4210038138367
6219,4446.822834523996
6220,2808.6979219063187
6221,2668.815000074733
6222,1270.3760316043317
6223,2390.6272122406585
6224,1013.5219042470684
6225,4580.5337119764845
6226,566.4469349332593
6227,3098.1947088900183
6228,4644.791491900269
6229,1333.1435704840922
6230,3764.1563278027534
6231,1563.7562102379436
6232,4272.021874895148
6233,3173.729685675714
6234,1260.4864904031067
6235,2606.882346885705
6236,952.0672776511637
6237,2238.059106638297
6238,3682.196093477851
6239,2543.998071835901
6240,2879.252511416315
6241,1470.7273788988316
6242,566.4469349332593
6243,2193.910746838734
6244,2572.9968354604853
6245,2096.979948259563
6246,1015.3829430556405
6247,95.6554122091805
6248,312.9771993883609
6249,703.4464544642053
6250,256.24938560328997
6251,1674.2720473954494
6252,1741.6186407527307
6253,1087.069581675556
6254,1609.0865604210776
6255,2647.0215309983987
6256,1759.9695002056385
6257,4237.838976573251
6258,1262.126600632468
6259,2378.632811283086
6260,3316.959466858584
6261,3028.428790870172
6262,2845.793035750729
6263,1285.064903267584
6264,1028.3703787430848
6265,1303.217252200612
6266,2770.7388746709653
6267,2601.3487507905056
6268,2476.292984308703
6269,1468.7964792339574
6270,1168.9729424783336
6271,2579.474051481159
6272,795.4922892272787
6273,3606.0892950157922
6274,1476.6880974951239
6275,795.7667254449459
6276,3118.4136731775884
6277,5202.585371003769
6278,1032.5796936510324
6279,1795.428040324609
6280,134.46150582799774
6281,1629.2490937557807
6282,1506.5124731581764
6283,1826.7888152302992
6284,3241.300675413675
6285,2987.8922597770043
6286,351.3742936190852
6287,2572.9782149450225
6288,2977.9174170312012
6289,409.95508173573654
6290,1958.081696385958
6291,1710.5759453528003
6292,2231.868664753263
6293,1489.17879942709
6294,3601.2772821351605
6295,3685.063003852343
6296,414.93668604358345
6297,2822.2592494909927
6298,1028.0488488567016
6299,3861.860309973694
6300,1408.754218306082
6301,772.4607575136203
6302,3051.445140823617
6303,1331.2828129505758
6304,3039.03978039151
6305,656.572255528037
6306,2213.957859571728
6307,2204.8603712139993
6308,1984.917077270655
6309,3227.6003853310563
6310,1092.0133839842906
6311,4970.785927701637
6312,1789.263617717056
6313,378.3635103346119
6314,368.9661530238673
6315,1469.3342695994422
6316,266.33635715971616
6317,2024.7127977446276
6318,1743.3669539390896
6319,1645.9514164322409
6320,1292.674583579691
6321,2057.6432242772366
6322,2172.616120349474
6323,2809.639052978182
6324,4244.055700146967
6325,1062.9708453908142
6326,4051.1881919402326
6327,3127.291232843581
6328,445.7476096032357
6329,5745.4813977247895
6330,1205.6675678233028
6331,4556.831904607367
6332,1795.977073694393
6333,368.9661530238673
6334,1036.0525178747255
6335,4189.267135633834
6336,4206.249010773026
6337,3811.17651472788
6338,4819.32924812132
6339,793.0501852935655
6340,3321.652815457284
6341,3598.6259742273664
6342,1836.006601504698
6343,1570.351127843532
6344,404.02110014549993
6345,320.51966947118484
6346,2584.336470500247
6347,3085.51052219715
6348,742.4532964935712
6349,984.6042738182792
6350,2203.9288373210843
6351,3169.1290086155914
6352,1234.6814491509836
6353,2418.975705955827
6354,293.11826440396266
6355,986.9156644641133
6356,1146.784005476461
6357,3434.7495673218873
6358,1842.4170192614617
6359,2316.5776520214777
6360,2963.6680759116953
6361,934.8930881969256
6362,2260.8092700885545
6363,736.9942658390046
6364,579.3090525998873
6365,2343.035934925634
6366,3184.6239757471785
6367,1008.6254823976516
6368,1383.9369973343441
6369,3022.07396778162
6370,3800.785303541819
6371,2582.5749656800967
6372,1325.2083528001867
6373,1474.9385932798261
6374,1496.4185678886765
6375,3460.135724174846
6376,3677.0866910264904
6377,1423.0210376372086
6378,2062.068944195466
6379,1482.1717155397362
6380,1771.2032204473855
6381,2093.3286520379547
6382,155.22229283297062
6383,385.1553384509243
6384,673.4001767584422
6385,4482.598598003184
6386,2789.611533044669
6387,2324.2880692191316
6388,1186.616516553624
6389,713.0636594042796
6390,4495.848076129278
6391,2364.4002949330993
6392,1062.2423058327302
6393,368.8810740304005
6394,3090.7087772375216
6395,1749.3641205172491
6396,2510.4964232968537
6397,328.09880743093555
6398,1414.4829732977053
6399,1706.2059115422214
6400,1055.4621620655537
6401,3126.3643108177107
6402,1706.7048027615406
6403,3963.102588738267
6404,1.6192997913521578
6405,946.9215989338262
6406,1204.63036147689
6407,2553.9877720560844
6408,1573.626135884162
6409,4740.194549910337
6410,2676.5078891603966
6411,1905.2949375120188
6412,774.4801849663169
6413,2388.2729393598665
6414,1411.2183222869537
6415,1630.6153076035832
6416,2808.10297204676
6417,1907.2129827541746
6418,3044.7917697406315
6419,1412.5686243342846
6420,3368.6085977450502
6421,563.5853101520615
6422,2265.6917762932844
6423,2256.0340178186684
6424,3988.9947501675792
6425,1986.8764573174726
6426,562.0344855847014
6427,210.34904519306465
6428,1062.0427952299613
6429,259.4469682388072
6430,1333.3366687421997
6431,1746.0548950579037
6432,2409.4951759835144
6433,2528.255393601337
6434,2452.693380554032
6435,377.29015827385507
6436,3697.4981804815015
6437,2222.6588203387087
6438,1416.122530432605
6439,4314.16988397785
6440,1354.7484304777013
6441,2700.9847685057325
6442,2587.2484895319335
6443,2139.9712056733215
6444,4298.159085428579
6445,1153.0682194773178
6446,2555.3006269510565
6447,4886.652111374842
6448,2080.0905192145565
6449,3469.8234686955434
6450,486.2954433341631
6451,1567.8208415304846
6452,2712.9608780805333
6453,2439.497486376328
6454,752.2203500631921
6455,2915.008922450899
6456,4970.785927701637
6457,1623.6342579250897
6458,609.39481957078
6459,5076.945733320685
6460,2990.840977752513
6461,1075.293270616754
6462,2925.4114202525047
6463,1492.6960128317107
6464,2430.2163551065223
6465,2144.361122443126
6466,621.2479102697931
6467,762.6747742551418
6468,4177.576049747607
6469,3962.3026028079116
6470,636.9531366804613
6471,1057.5985984096837
6472,2381.2070861437505
6473,2192.005929160942
6474,4184.311498792716
6475,3837.9033136849444
6476,526.5997613406981
6477,1418.8338383526125
6478,925.7434623687701
6479,3049.0874239289287
6480,1399.4874734969644
6481,1904.2798512200695
6482,3267.304404518724
6483,1421.0725233078776
6484,3152.530822815135
6485,1120.310456433419
6486,4846.291872210798
6487,1331.0725124650176
6488,5345.982257670478
6489,80.7215913576212
6490,1242.4379105508053
6491,1363.9799000394473
6492,4279.121199305214
6493,1220.799150617251
6494,1150.0072418911252
6495,4310.169022234336
6496,2928.944169084123
6497,2765.9178100456047
6498,758.166276183019
6499,3294.2408303211205
6500,2365.2367455889416
6501,1999.8760875070273
6502,2609.418547573399
6503,1688.9609632537702
6504,1899.1481464337264
6505,919.15350014809
6506,611.3489128425497
6507,4352.632184170549
6508,2875.9458362343175
6509,1486.2247846198711
6510,1774.822299580822
6511,2676.5078891603966
6512,295.4522267405068
6513,755.3192699930772
6514,3204.9943238049113
6515,866.61111019647
6516,1044.3088819863444
6517,476.026167524019
6518,1258.7045727323898
6519,1947.6543294795667
6520,2574.5398898405224
6521,648.8386433860583
6522,1991.259701907422
6523,823.1966803421177
6524,3452.5312521802352
6525,2478.1376065468544
6526,1040.0190969895102
6527,2231.8499626859953
6528,3514.2968366048253
6529,2603.3309228664334
6530,4337.723978984157
6531,851.2265311246296
6532,797.4794614040273
6533,963.0145987049336
6534,694.5051636885854
6535,1001.2819195190852
6536,1323.6962131490834
6537,2845.888756888285
6538,3759.768086476972
6539,1733.6871075785116
6540,1408.673855100162
6541,4275.401585064845
6542,872.5330801760484
6543,1195.7677760445358
6544,2487.9206582439656
6545,2754.2014393907843
6546,1168.4475126355546
6547,4448.190572509797
6548,205.50361198917702
6549,3883.1740166855525
6550,2753.485279456275
6551,4403.549241093854
6552,312.9960929816305
6553,2059.098874468747
6554,3638.2023391316775
6555,2902.5085071814874
6556,1703.9300862748082
6557,1060.045006484211
6558,987.5766788039344
6559,2901.452727234933
6560,2215.3951245401518
6561,1742.0892007611358
6562,3286.588674070036
6563,974.573702570416
6564,1903.7476650636324
6565,1645.5829295347783
6566,2038.7062408674162
6567,1744.6068056027962
6568,1124.5928376488503
6569,1898.5555911444674
6570,479.7340034236465
6571,4279.121199305214
6572,791.1437648656506
6573,4365.48928144803
6574,2550.782347760396
6575,2550.782347760396
6576,2802.372925167257
6577,1424.522839498449
6578,3452.5312521802352
6579,979.564125073269
6580,3287.263910286672
6581,2601.595931933132
6582,3580.5292227043233
6583,3181.5951829601854
6584,3212.0249435596556
6585,1294.046033448122
6586,2672.2439442915315
6587,888.7743125309604
6588,2309.619616844842
6589,207.78569212901866
6590,1506.3067161622341
6591,794.6884728207508
6592,1005.5320640330708
6593,1320.1322198743462
6594,4819.075463147041
6595,1062.1182979600958
6596,1238.661396119932
6597,566.1957569924074
6598,2604.6334616707168
6599,3007.719276779185
6600,3752.4663485784213
6601,1139.7640820862869
6602,1297.09671643066
6603,2672.873683727544
6604,3378.07588335272
6605,473.4168001044508
6606,665.4650959793224
6607,2448.077606277845
6608,2184.8038142695254
6609,1611.3735688690267
6610,2097.4052475188264
6611,595.5350507178132
6612,2556.8660403946187
6613,2007.082776405549
6614,1622.5415363673878
6615,2148.89421501641
6616,2568.2904832585
6617,1679.3762473305333
6618,1240.3431419018373
6619,3288.0549070219868
6620,2748.978792773399
6621,3664.8954162650166
6622,2588.3972581330404
6623,4760.33098112814
6624,3908.4043124118953
6625,1535.8667953731176
6626,3738.5493874765357
6627,3288.0549070219868
6628,1946.2650068639882
6629,1498.855940262072
6630,1642.3357826723432
6631,3205.155055577381
6632,3877.60065847931
6633,2623.8318048484384
6634,222.10396923944302
6635,600.0182189043421
6636,1317.1049478952816
6637,4047.507630622871
6638,3443.828568065013
6639,2683.1707920306003
6640,1498.580967921375
6641,2739.2524496267715
6642,2430.9579559951308
6643,3444.435256137756
6644,476.24772790481495
6645,2709.445861526454
6646,1398.1480753715744
6647,2995.5406869556023
6648,3782.284708442958
6649,1937.8941881075846
6650,3081.370332161236
6651,2409.956488700397
6652,2027.1103858797019
6653,2349.173717805311
6654,2576.2648847126407
6655,1164.6330953709955
6656,1125.3443050907058
6657,2496.4496969980246
6658,1316.7285622498316
6659,3736.039933004992
6660,0.4524471299872995
6661,2690.028857556188
6662,3668.002632976348
6663,2288.177361460037
6664,2931.737792943034
6665,2992.6262427833303
6666,1819.0741967609545
6667,1473.8364990997068
6668,1864.2615357994325
6669,2370.1646252286273
6670,4018.787423074605
6671,2790.4846921492863
6672,2265.4668325564076
6673,960.7222900734771
6674,1678.5485978069787
6675,1439.364544368711
6676,1791.2933614476099
6677,2745.4793695827043
6678,1092.4167960518214
6679,1982.3768307427135
6680,913.3551203545911
6681,1924.9422578659978
6682,2485.562151846973
6683,2083.9272990453214
6684,509.2266954621594
6685,933.3458020471486
6686,2351.1935302502065
6687,1587.725400537813
6688,1382.3343433883933
6689,1088.118725219883
6690,537.1629693484671
6691,2293.188527807674
6692,1676.813656085681
6693,4509.691841199108
6694,91.96432553271578
6695,398.6104334874245
6696,3362.53779530391
6697,3363.506357273792
6698,101.01119096059702
6699,792.2369358927117
6700,1995.2968959046646
6701,4223.225755609366
6702,3176.5513605197407
6703,2068.1354176359596
6704,2401.055183444803
6705,3305.9524419776526
6706,1232.3243559964649
6707,1374.290156201497
6708,2617.5074543431256
6709,2421.147817059445
6710,2182.397584206341
6711,4267.543323230248
6712,1651.435459290478
6713,600.5612887972645
6714,821.8670561965265
6715,2150.9969947847676
6716,2831.645507126573
6717,1929.8731570389857
6718,1128.8551231927738
6719,2278.2185214264864
6720,2595.7562476033613
6721,921.210703984667
6722,1289.2301668472653
6723,2671.678356610785
6724,2119.655723746607
6725,2750.0612006664255
6726,561.4481903056919
6727,2697.9321282697993
6728,1639.7457230855196
6729,886.1600197382181
6730,2972.704870786525
6731,2482.144450665173
6732,4583.179091086639
6733,2317.098188455192
6734,3516.4336848485164
6735,1653.2811022501685
6736,1746.427482346726
6737,2878.5065683474973
6738,1887.6823284434042
6739,2328.4315431082455
6740,3454.8095184680587
6741,1355.5192432612607
6742,1300.6454265321397
6743,2564.5678578135867
6744,4704.202055748249
6745,137.93618668765336
6746,4272.159813341332
6747,2024.7127977446276
6748,2035.4457845259183
6749,300.65499274157224
6750,240.26000626155295
6751,2745.4793695827043
6752,1095.0670723775443
6753,296.2277770498037
6754,5476.707012050683
6755,1373.0402638894318
6756,299.36439406817533
6757,2382.345200874689
6758,1732.719527602417
6759,5007.757823381545
6760,3867.608352607723
6761,1295.2147970466572
6762,1455.7503797362656
6763,511.1390613671016
6764,0.0
6765,1136.5429081587595
6766,1164.447690776492
6767,1029.0256431360176
6768,4983.640281703533
6769,839.2222779828666
6770,842.0072462354163
6771,648.3670170598122
6772,2886.952431390165
6773,1246.5347751977895
6774,981.2432959307015
6775,1297.1448973417812
6776,2330.911146839278
6777,784.307871937467
6778,3200.2919588460413
6779,2208.9412925428505
6780,4071.2266679033446
6781,1038.054412504964
6782,1858.770695339405
6783,3077.05082313564
6784,3337.4275776869154
6785,115.09871492017545
6786,1681.8367808834316
6787,4374.221910053566
6788,797.3713637447197
6789,1247.0480926095966
6790,3126.6930765259885
6791,1643.6820141405965
6792,366.9144668702273
6793,557.7575236989236
6794,1468.5435873862941
6795,1844.6085158723545
6796,3655.851145957011
6797,1234.2276930114147
6798,2593.4123163230283
6799,642.0080966963745
6800,4579.7307039389425
6801,1676.721672817723
6802,3097.186518108301
6803,1231.1910858313993
6804,4119.489005800042
6805,2482.014825690209
6806,3356.2053704914233
6807,4690.082785462559
6808,1431.6221622256621
6809,747.9109086076088
6810,2507.3928365275533
6811,1812.562644735011
6812,932.1024806368507
6813,1889.316604198883
6814,1301.9334837151598
6815,1488.360867881109
6816,1478.5444092232756
6817,3361.057524676906
6818,335.7744508906892
6819,3000.1256909801114
6820,4665.338829669191
6821,2989.9963156142317
6822,1971.3303232493465
6823,1639.247345189725
6824,4469.418825393881
6825,1201.2227322059973
6826,1806.03881603821
6827,1323.2245671120495
6828,5498.405367227528
6829,1032.4007789061893
6830,2886.952431390165
6831,1455.1162720211364
6832,21.517889642269697
6833,1344.3225215317095
6834,494.59207080254544
6835,1362.959652882287
6836,400.1266059437471
6837,3723.565364396162
6838,1889.6902292936961
6839,1313.3373200491199
6840,4872.142479668259
6841,1331.6899503843188
6842,3037.416137106712
6843,1331.6899503843188
6844,4238.789903412172
6845,583.0030891896427
6846,1746.2842136793106
6847,2419.587756302567
6848,1592.463993138185
6849,2910.199650366574
6850,1459.5770282011756
6851,2336.5286259656045
6852,2336.5286259656045
6853,1707.3495445573083
6854,1036.959196904738
6855,4102.057582976599
6856,1319.9297571584593
6857,1005.7475801772433
6858,1016.5844357491716
6859,229.61798861929097
6860,5726.294257057634
6861,1435.6954661665047
6862,1295.184228362403
6863,1265.3438369602209
6864,2256.0610650600743
6865,152.07798196167414
6866,1453.7111623352787
6867,695.0928910489291
6868,3719.730422504564
6869,1503.6273565124468
6870,1779.552182680986
6871,3555.7827065745755
6872,1280.2016235757997
6873,2501.712790415638
6874,1667.7762150143649
6875,536.3873398592839
6876,2582.1436496131196
6877,1357.8636821829543
6878,604.4746254351351
6879,1515.5578002683146
6880,3221.865247296357
6881,2606.164553599699
6882,1082.568411816642
6883,663.5192743121788
6884,2085.9371222268755
6885,3403.2137297957124
6886,650.6308206356604
6887,2809.630656326873
6888,3014.5317356759747
6889,922.4344983551698
6890,1750.8530167507674
6891,390.81516061759095
6892,1512.065892364414
6893,5010.482693704592
6894,1827.9556803203554
6895,4119.539621493737
6896,2943.147734765992
6897,4497.097596294043
6898,941.3198580935591
6899,157.56984755824274
6900,4064.3285699740622
6901,1663.6641577684604
6902,2863.2888697829912
6903,1958.7189178852475
6904,1313.4811563609098
6905,3738.7313698031217
6906,2246.787016062747
6907,1645.422813291107
6908,1135.163587000268
6909,4059.0223882867012
6910,1008.4235249505082
6911,1407.7484035089394
6912,4820.105000244429
6913,4836.203596024808
6914,2337.9165547807665
6915,4836.203596024808
6916,4834.816762947224
6917,2030.7930606825994
6918,3902.5451264852804
6919,1939.843116489307
6920,921.7122544274883
6921,2552.1490468962334
6922,2262.0140215132997
6923,3581.251977440971
6924,2232.49274920276
6925,2172.7624331960997
6926,2077.841871634517
6927,1682.1893395024315
6928,2401.216448078966
6929,1933.5136306785357
6930,3217.6877382403845
6931,4282.982929982549
6932,2483.8993356894284
6933,1710.686224838718
6934,2215.825184653059
6935,1736.6381179556531
6936,2922.972520682719
6937,2980.4874210780895
6938,963.680838982963
6939,871.9348783993378
6940,1558.4482590268915
6941,1738.4108325246036
6942,2008.5366106426534
6943,2695.205839674515
6944,3376.376661834484
6945,2954.1102034949736
6946,2363.641780867992
6947,1778.4857649507412
6948,843.6882913566541
6949,2925.010368018854
6950,2164.0263886538582
6951,2925.010368018854
6952,2453.5548639239587
6953,3122.1644488621296
6954,764.3475554554273
6955,185.27064790990553
6956,1960.4653355413739
6957,2186.3681185185483
6958,3037.063956170093
6959,1022.5175592707449
6960,1718.7455849246123
6961,5100.554497831054
6962,2211.406588067358
6963,2864.9779325408713
6964,1584.2675480571424
6965,1058.8562045508763
6966,4760.647909192177
6967,473.1217399539019
6968,3974.429039279736
6969,2707.971353018327
6970,2905.92179734744
6971,3079.202068638771
6972,3275.7828012620753
6973,1050.5902947934005
6974,1763.1094375925982
6975,1594.9304454252008
6976,2439.081797683678
6977,440.3211865379323
6978,2302.872241056298
6979,3634.899011244661
6980,2869.695020184659
6981,1387.8675877830315
6982,2467.429598068445
6983,4204.833223987413
6984,103.82435587043538
6985,1252.622499473462
6986,1301.6516125929506
6987,635.1566803781512
6988,3837.743023857086
6989,1986.6617481092505
6990,1091.6439283159766
6991,1327.6647708877642
6992,2868.8678800001676
6993,1241.3045358793688
6994,3241.0595312498695
6995,1880.696037276987
6996,801.177523615508
6997,2724.5034480865666
6998,1693.9063216716456
6999,2888.484975564404
7000,1699.633459303932
7001,1350.2855255336285
7002,1246.5347751977895
7003,2681.6348096760157
7004,1518.2357388811286
7005,458.0254796154777
7006,2829.686352143974
7007,2184.547679430862
7008,657.3121202925129
7009,1389.2328688012512
7010,4019.8581584830404
7011,1085.6692835265333
7012,4097.778163077145
7013,1728.004707329733
7014,2260.6325815776386
7015,1103.1755662268044
7016,1259.5135444294865
7017,26.494510403879993
7018,5758.3184440791265
7019,2745.4793695827043
7020,239.53303641848194
7021,4939.42920013428
7022,2406.44100786669
7023,1855.2449816201017
7024,2313.2689946401424
7025,872.9881003359694
7026,1855.2449816201017
7027,3325.715353334569
7029,4100.117328523326
7030,1097.446921911987
7031,1309.0913006775838
7032,2037.0639131092064
7033,4048.902804071983
7034,3334.0716895652236
7035,1777.4676563296655
7036,2821.9239673765214
7037,2099.6871857032265
7038,1183.0680888443767
7039,1826.1299131408298
7040,938.7091209744787
7041,1348.9149756133345
7042,1797.8036880701293
7043,2559.8615195103944
7044,767.1836177725478
7045,2073.96738489266
7046,3654.294919387806
7047,3307.2932471257727
7048,2570.914491789226
7049,4180.716828683899
7050,2141.994211764164
7051,4932.579601767535
7052,504.0643241687642
7053,2395.9187548157015
7054,2716.0403076935363
7055,1887.708816330311
7056,2812.125748871627
7057,918.7209248089829
7058,3654.96040038662
7059,1366.379986361102
7060,1292.2743005686896
7061,841.2839141349243
7062,5210.711531181805
7063,636.902996509632
7064,2464.5810570703848
7065,666.8780282043618
7066,584.9338955709826
7067,2493.0102243907813
7068,1551.8737663052423
7069,139.1295713838468
7070,166.21513374863832
7071,2129.5173505753696
7072,1097.8694277888153
7073,1161.637741678953
7074,1572.7758701722173
7075,699.6742456685835
7076,2459.7412664806666
7077,3776.669845829219
7078,3207.753572431179
7079,2564.5678578135867
7080,2658.5237844295766
7081,2606.2131320153617
7082,3683.20100721497
7083,1303.530322153234
7084,1733.4246741625896
7085,571.1311534623887
7086,1999.0385555928956
7087,1034.8601243406706
7088,2342.458233050262
7089,2885.786065590073
7090,1450.2709421783547
7091,2536.7669950105296
7092,4528.374696789854
7093,1902.6832406406706
7094,1351.567917869092
7095,5046.09662081334
7096,2547.606701524818
7097,2745.4793695827043
7098,1001.835302291734
7099,1380.9143107530454
7100,602.4062295450104
7101,1871.341123292416
7102,2642.5594686636614
7103,2961.4335052103797
7104,2161.17398914298
7105,804.7788075121397
7106,1020.8208336715987
7107,4593.921941582754
7108,2430.5291322238
7109,2483.5570728120842
7110,2430.5291322238
7111,3783.4879794018348
7112,3206.775475498412
7113,2321.4928081142293
7114,3939.9977916324165
7115,2212.1748679164803
7116,4522.329362530196
7117,4522.329362530196
7118,2665.577475865981
7119,2968.9697969732892
7120,1808.2083345218934
7121,1287.8430860427648
7122,2564.75575655941
7123,4775.80490618002
7124,1699.2005499988175
7125,4986.936522431286
7126,470.79849984045586
7127,385.6711219282151
7128,20.32838055229968
7129,3202.841984136917
7130,1595.9517220370487
7131,1244.5138790558528
7132,217.51974077839046
7133,1729.567849867267
7134,2384.1155343195114
7135,2230.553490259481
7136,1460.9040818194114
7137,886.1600197382181
7138,1868.69573047813
7139,1690.9705295460521
7140,497.27147877898943
7141,1850.2829467557713
7142,2425.4900241181194
7143,1365.5826764250016
7144,1460.1987130578332
7145,2589.1947230168666
7146,665.7363205964882
7147,362.0928808380259
7148,2192.0801837432796
7149,2401.9373239484175
7150,2179.7249393359184
7151,502.7038074823712
7152,2160.1713712818737
7153,2501.712790415638
7154,3288.4072988471876
7155,4515.078055022473
7156,1794.4347078684625
7157,3209.9209842483688
7158,4024.4531113903704
7159,1561.1498531133643
7160,195.7546789166858
7161,449.70739182632883
7162,672.0964317224264
7163,1407.2307326901137
7164,2698.6971704663647
7165,2506.4706436854503
7166,1996.9472748531857
7167,1838.1092763394206
7168,2417.8930331714664
7169,472.207703902023
7170,192.2609943608913
7171,1633.1408202221849
7172,1395.213377093674
7173,1789.0257708419117
7174,454.1010761935527
7175,454.1010761935527
7176,1247.2266848554052
7177,1971.6365397661154
7178,1708.0393010926668
7179,760.8834279107488
7180,1508.056797802032
7181,606.2069546204633
7182,1941.61525294856
7183,4522.329362530196
7184,1570.509379416635
7185,647.038161380873
7186,2125.2130218598177
7187,1331.9721920789173
7188,280.8209511514766
7189,1599.6513902897552
7190,2593.6432958353535
7191,4328.304480266634
7192,2225.3212925010234
7193,923.9438714086489
7194,595.0493523207477
7195,937.8731264472523
7196,2228.5028794458117
7197,2973.3250778103743
7198,1239.8461155257396
7199,2212.8380692933406
7200,1092.9259719052409
7201,3226.8023728627054
7202,631.063170256493
7203,1052.6277215090147
7204,2049.019910193939
7205,3097.3041447294977
7206,2559.8615195103944
7207,2049.019910193939
7208,2559.078798884002
7209,1552.966659898635
7210,1368.6265192492724
7211,3454.067660363237
7212,2704.5970994006657
7213,2381.9889797580804
7214,3591.4744342532344
7215,1270.2730099815305
7216,794.7024757929559
7217,1270.2730099815305
7218,2788.3296766497224
7219,3232.3079982353916
7220,2151.6081625027837
7221,1175.038939652513
7222,1270.2730099815305
7223,2140.452760319199
7224,1762.415595796269
7225,1587.5338073182056
7226,3120.069278034981
7227,3695.790036342176
7228,1123.1952203706949
7229,1082.6768655304868
7230,3325.0227252617638
7231,3137.280131877819
7232,2509.9933471129625
7233,1025.7493275429933
7234,3686.5873493793506
7235,5254.172713482407
7236,623.3047493401804
7237,2275.5575293703982
7238,670.7148413079468
7239,1412.548459146585
7240,2925.4072089742076
7241,3092.994964363956
7242,494.09128837941523
7243,1062.0730207440863
7244,1570.2414128506955
7245,421.3216683922694
7246,3520.2535582856967
7247,1875.8190638667904
7248,1554.3387865151897
7249,2583.9307186623023
7250,3147.08647410977
7251,2924.7678218425135
7252,501.05450655826394
7253,1286.720044824359
7254,1895.3295047409524
7255,469.0026655077754
7256,2957.8110918436732
7257,2040.7541425838945
7258,1932.1208009682664
7259,2493.1770664569926
7260,2215.3951245401518
7261,3156.990103268379
7262,4641.679977991841
7263,2009.412651186293
7264,2538.4011243992895
7265,4236.899171681836
7266,1810.726899251151
7267,1833.574521053794
7268,1771.6452035558582
7269,2488.194469815659
7270,1366.152709476071
7271,3971.751719762451
7272,2203.8884797470014
7273,3718.8723923828356
7274,1311.2548989661725
7275,1079.176326478904
7276,1885.6261198516756
7277,146.06955708765994
7278,1338.291211739621
7279,930.7453672844805
7280,2914.0921353220597
7281,700.2482660174746
7282,760.4199703088797
7283,919.9571103130776
7284,2758.710670669532
7285,1546.7749738265375
7286,2467.571862816777
7287,2054.678741951965
7288,2727.952596841665
7289,1891.364728704259
7290,1910.6918632268068
7291,1319.950583364343
7292,2465.66227712799
7293,2805.507771103399
7294,831.2689373250955
7295,2792.8892635061297
7296,483.4733818397802
7297,2908.06437520444
7298,136.5514682532663
7299,3569.4411540189735
7300,1826.6416686240027
7301,3134.924077634559
7302,3263.6619775682443
7303,2973.228320373967
7304,3985.656765232144
7305,2868.8678800001676
7306,2062.068944195466
7307,656.970936565583
7308,2267.290468820459
7309,1330.153848236789
7310,164.23572746382385
7311,3255.346019271484
7312,2287.4929779612776
7313,3580.0460542909495
7314,2115.6314832109206
7315,1685.1744429751923
7316,678.6022648310824
7317,259.2280840461377
7318,2173.745727473334
7319,1937.726013953128
7320,311.75739404789897
7321,455.8807056506484
7322,2745.4793695827043
7323,323.8897385793418
7324,666.346477835888
7325,1338.9604329500721
7326,1160.7391842793736
7327,2245.2858331862963
7328,825.377247411988
7329,2058.796447489857
7330,64.54271338062931
7331,3102.280659930757
7332,3554.9173847864163
7333,2862.6690226186756
7334,2029.0149391469777
7335,530.8172432126705
7336,2084.992019648471
7337,2121.571381269596
7338,1253.1015230775333
7339,231.92557150538923
7340,816.0817114160509
7341,1870.0095180184978
7342,687.4068446653831
7343,788.7255874893863
7344,2183.441151345546
7345,574.3913005746936
7346,1925.4842183948515
7347,4388.159792124574
7348,444.0413317598711
7349,2315.0949605940514
7350,972.931956857466
7351,3008.2711081881994
7352,1570.8096162144288
7353,3962.4040545814287
7354,995.5803013554829
7355,2628.08446402796
7356,1180.2155327658022
7357,1122.2988149742064
7358,848.8553419368739
7359,524.8474931875006
7360,3969.7726404413097
7361,3287.2267406574656
7362,1096.335690545031
7363,3834.248301211601
7364,2409.179740089811
7365,3225.3850927716085
7366,977.5523245619542
7367,1980.2433215675048
7368,492.88827178552947
7369,1194.8961381231059
7370,2045.8117523980695
7371,2009.0376639999265
7372,4571.034196249575
7373,3566.9807952967417
7374,927.4160285999953
7375,1962.851358370986
7376,1472.596963589174
7377,2320.365268734513
7378,418.27602947792445
7379,2676.2377132320694
7380,2292.566081184947
7381,2124.2982758695607
7382,3925.7189066123606
7383,2260.9315541846017
7384,3297.17508829699
7385,2745.4793695827043
7386,2083.869114686232
7387,4799.46775560669
7388,2913.3964308909185
7389,1847.2164792978651
7390,1813.4178119628782
7391,342.30456356512235
7392,1567.717658726305
7393,1313.4490565617575
7394,1154.7758541216538
7395,2117.2090513978596
7396,2129.323701482158
7397,1715.2357713351405
7398,1395.297972536494
7399,3202.841984136917
7400,1383.3272595496555
7401,2458.8149919040216
