,nearest_farmyard
4981,1902.0614985144637
4982,1670.2894599669407
4983,2377.317584974828
4984,2719.5321852763896
4985,3992.2931912087215
4986,2479.0774232904223
4987,2298.004313929245
4988,2743.4926646588365
4989,3506.8781422240245
4990,1429.1748016495883
4991,2815.9252387610036
4992,2389.420830636842
4993,1428.05772959081
4994,339.1889899618317
4995,4105.923787923771
4996,3400.5851204304595
4997,276.3981843437851
4998,2614.0392491551156
4999,2898.6136468000773
5000,2548.8037913928906
5001,2493.679962276185
5002,620.9182510519328
5003,2673.018052459036
5004,1033.8820188101456
5005,1935.5683459971342
5006,5762.029775617684
5007,4015.874466039084
5008,2338.7066778320923
5009,8058.058925637613
5010,2629.272981431705
5011,2631.2590032152693
5012,1881.4597381332942
5013,5463.517388768574
5014,4974.36714844785
5015,846.7267305864868
5016,2140.8901879869136
5017,3963.905074613977
5018,3192.685252506665
5019,2198.9688389217295
5020,2189.7294581432957
5021,2692.568190096156
5022,257.9898351228501
5023,5347.105047764052
5024,2618.1673145505883
5025,2598.5684346542107
5026,3831.156182260408
5027,1881.1969593329807
5028,556.389784318116
5029,1189.2586108139171
5030,3344.3477418505468
5031,3042.8928116957227
5032,3578.7937367514764
5033,7439.304125627131
5034,249.40025685262341
5035,750.2811397541042
5036,3187.087188742241
5037,3322.5855766592535
5038,1987.8487026437529
5039,6345.104924359427
5040,3299.180567436605
5041,4832.921274705239
5042,4736.5382607177535
5043,757.9805196382213
5044,861.5029405374507
5045,1508.6342021788041
5046,1554.2711788254123
5047,444.4794520289197
5048,2700.69435335303
5049,1315.4737721287895
5050,7652.522855487795
5051,3146.26414087937
5052,475.5880673964846
5053,1119.502272233545
5054,4123.727767690807
5055,3424.0000493942453
5056,3798.9327872726485
5057,3064.8589300069802
5058,2844.1501766227525
5059,607.6891730158861
5060,3036.8016327042337
5061,6576.229279738898
5062,3645.664947058539
5063,1311.5258074153332
5064,607.2179068272061
5065,5260.848341660362
5066,2565.6163018453926
5067,3274.070298353151
5068,5393.785468963508
5069,1472.9878117366482
5070,845.5565185696372
5071,2563.6461871601186
5072,2612.727142693746
5073,1676.7978364915582
5074,990.5919594924915
5075,1830.60412129509
5076,4951.224162689352
5077,1407.9893341560805
5078,5132.729460931766
5079,480.6342961837265
5080,2720.7459555938535
5081,1324.2658844356658
5082,1532.7530208354276
5083,5340.582192756369
5084,1532.7530208354276
5085,4968.886318859491
5086,3428.774511744649
5087,5125.298569946602
5088,2075.01008168272
5089,466.9969639844103
5090,2726.05029313232
5091,2137.6570348105006
5092,7715.75418007353
5093,687.9319605954981
5094,1777.4592698808192
5095,1019.7641723401794
5096,1820.8365408894424
5097,1004.5600205502161
5098,465.5585216560738
5099,2431.9566335512186
5100,1196.4551946759632
5101,1178.4715448397528
5102,2830.9494073461374
5103,3102.434021445244
5104,1981.9292460587185
5105,2300.3014320955563
5106,5473.062885830735
5107,1193.664341241294
5108,5596.430815408832
5109,2051.046995651986
5110,2513.570721120913
5111,4322.747248121092
5112,1573.3869268450883
5113,4271.366848938956
5114,1582.4999950203412
5115,889.1804873953682
5116,3975.744661998278
5117,3552.272107761214
5118,3186.9401289013335
5119,483.75068775576216
5120,3885.435719631055
5121,2410.0778256322765
5122,1693.3954134813134
5123,721.4532046652926
5124,2666.4482292051184
5125,3840.9107782187675
5126,2371.681349515238
5127,2256.8068687109726
5128,2907.0874085912033
5129,2444.9461145907717
5130,3574.0121545308475
5131,4515.457145318046
5132,4370.63574909727
5133,3063.2716994153
5134,1882.4931484390188
5135,1275.2533409595774
5136,1648.204319845823
5137,927.2404671173987
5138,2875.980212207569
5139,2183.7145017767775
5140,2875.980212207569
5141,793.8123322545131
5142,2182.2713577359573
5143,3039.4558299342307
5144,1633.2706503922361
5145,4975.722251174163
5146,4070.1146130285524
5147,3604.7346834342425
5148,7527.051372334586
5149,1963.7097086190172
5150,3750.920406586273
5151,2896.8976077729453
5152,2373.459829316017
5153,2541.003756205566
5154,939.328592707885
5155,3174.1415219936825
5156,1364.7525778526317
5157,2833.1410721405605
5158,4066.474208756343
5159,3272.4647127604658
5160,101.61207277874506
5161,1027.782244049316
5162,3672.229370113113
5163,1308.074346199444
5164,4758.736596711417
5165,4908.209115332386
5166,2417.7297109245674
5167,1016.5674758313563
5168,1476.3318350669474
5169,1979.2118808910827
5170,1851.699737732681
5171,164.7456370429865
5172,1747.6730485473568
5173,4436.790974667186
5174,3018.8298153231112
5175,490.583809884678
5176,1477.976851058637
5177,5040.602747512044
5178,2621.474723618409
5179,1862.0391922754402
5180,449.929978425698
5181,4793.595351876042
5182,2469.5501010641065
5183,2132.674034085984
5184,2410.0778256322765
5185,4351.599107958329
5186,6013.890249475732
5187,3541.2128441722416
5188,3938.863670726127
5189,1759.4292315915231
5190,4191.825254960511
5191,1791.6376625158407
5192,1921.1137623811392
5193,1490.5490347147029
5194,2413.869909288954
5195,1639.9649420609314
5196,2444.034325606149
5197,211.42054926235394
5198,2527.9022471639964
5199,5305.0973430360345
5200,2564.8850264291314
5201,2235.9088003281176
5202,5872.75105227035
5203,5678.429656006926
5204,910.2306216234931
5205,1393.0191116200024
5206,3273.1011109067613
5207,265.4073045634041
5208,1325.521582792711
5209,5135.915210072133
5210,2879.3974231078155
5211,4097.509936482315
5212,7850.158478873037
5213,4839.548024358186
5214,5132.705639245231
5215,2287.2172760026724
5216,7164.47870601412
5217,634.1643301671579
5218,5732.820919105853
5219,3505.3876715438473
5220,1578.9639467563122
5221,3018.965302926842
5222,894.5893464209261
5223,5607.635476767263
5224,975.3765811997467
5225,707.7955175062192
5226,309.8695202300099
5227,141.86162306357625
5228,1708.7241060188371
5229,3483.81228974925
5230,3505.8203229276596
5231,2748.93394849253
5232,2633.6896311656947
5233,1140.676094888893
5234,2356.880759301651
5235,2656.766744680032
5236,3160.6142185118824
5237,2092.3191671091404
5238,2600.440239784241
5239,5403.757785549373
5240,2471.0206592855225
5241,3180.377297867103
5242,2577.7841171033647
5243,2109.4766859292276
5244,1134.6151348699666
5245,718.0344406639874
5246,1908.019989530552
5247,5191.132129539773
5248,985.5751080061848
5249,1470.1905289559063
5250,1188.6186377006031
5251,866.1670742121478
5252,1204.5624915704657
5253,405.6348233128834
5254,4277.088558336215
5255,3153.501717310864
5256,4974.992069405082
5257,2066.26577548048
5258,756.1359052892946
5259,3037.531473870855
5260,724.0395258264913
5261,5329.75621792661
5262,3289.521227864553
5263,257.647632046245
5264,1954.2692641260094
5265,1090.6917281030883
5266,2702.82926830949
5267,1219.4317121356803
5268,1297.9735026048108
5269,5928.12446305745
5270,4621.701431251752
5271,6214.702029286415
5272,4195.500296246133
5273,1957.430373616515
5274,4619.389020345293
5275,7854.7548854353445
5276,256.7766685214985
5277,1544.804771431036
5278,2252.8981871729998
5279,6481.864790649314
5280,1438.1309428495053
5281,6537.281697740426
5282,1258.6627127697675
5283,742.049059254309
5284,2721.407169378899
5285,4264.405723612989
5286,1700.0945997719577
5287,2371.7412283429185
5288,722.9754428336382
5289,2416.9638817491846
5290,1137.876989930785
5291,852.5411143314328
5292,4725.1105588866885
5293,1974.9236372958142
5294,5422.8850233511785
5295,3128.7747589646247
5296,87.6294064057327
5297,1171.6362417572134
5298,978.9790668713714
5299,2832.612915027519
5300,999.2243004292992
5301,833.5866498943162
5302,969.2422166717972
5303,1687.9604976113462
5304,862.1477325949354
5305,3020.4694565834407
5306,7286.877786305957
5307,2211.125887501348
5308,1920.1626458861351
5309,1078.4263191418256
5310,1245.1404500329054
5311,1321.9554154880077
5312,2485.7912497281027
5313,5481.970499594528
5314,3316.8477050129554
5315,2156.7038202617696
5316,4146.039971184814
5317,2972.2720382855914
5318,0.0
5319,1929.8927829033958
5320,2615.5945868741524
5321,4029.4924186151225
5322,2505.3862406880703
5323,7164.801796148499
5324,2912.8773741922932
5325,4216.194978669938
5326,7338.013053538037
5327,1474.9678536037359
5328,196.3019423041213
5329,3980.8580954909135
5330,1428.964024309221
5331,1606.6706405792713
5332,2449.880879369054
5333,2255.387551605222
5334,1122.249121614698
5335,1124.6021400465531
5336,3328.4990653519194
5337,1061.3007190347219
5338,2418.965510797208
5339,353.47580644945424
5340,2506.411270992881
5341,3627.743732900895
5342,2565.0644367025807
5343,2565.0644367025807
5344,1314.7406326099526
5345,3779.7540804646733
5346,1291.1562668100576
5347,1310.985685922794
5348,3901.777028212086
5349,2238.6327036857624
5350,3541.2128441722416
5351,1572.2998925660927
5352,3176.9555150534966
5353,4920.442463035936
5354,1530.1827643434415
5355,2764.9808802714947
5356,2723.1681806187944
5357,3022.8889938274006
5358,8005.287213270675
5359,4858.217552761174
5360,3835.104372179512
5361,2642.0176939302933
5362,3519.383798207599
5363,1177.6082956571288
5364,2862.7805311378324
5365,2557.507349591572
5366,2121.209901009921
5367,752.8319979758543
5368,3594.075336682079
5369,2283.386264296822
5370,3083.295932734089
5371,1929.9908580079207
5372,3194.930344114471
5373,1419.2214747833443
5374,3660.1957945402783
5375,1556.044781764024
5376,3012.9082935941424
5377,4860.719820611818
5378,4179.889841585851
5379,1653.0560433787184
5380,1188.5592723372877
5381,376.1662625513027
5382,3373.998849513685
5383,2002.0978339863073
5384,3282.5857416855647
5385,2247.775425659978
5386,3282.5857416855647
5387,4411.422683949271
5388,1483.8649353358003
5389,3064.963495994764
5390,1593.2356858888986
5391,3734.510648252815
5392,2466.510240089068
5393,1284.0294669698096
5394,2336.5480887787708
5395,4239.237415043785
5396,2850.0935708688144
5397,8375.461887431324
5398,670.0128206684866
5399,3184.79408093485
5400,2521.852156839965
5401,4659.1499478426595
5402,1313.878715255583
5403,3558.078086134725
5404,2783.6707402654556
5405,4162.886563660084
5406,3981.764120298151
5407,6711.932543632552
5408,1066.5263711223197
5409,2167.9600645383434
5410,3098.8052199749836
5411,3195.075240272683
5412,1324.0062095553437
5413,2905.932109003988
5414,1123.29290480243
5415,1570.7033071525263
5416,3442.362422870036
5417,2540.0671364385066
5418,1221.709972131783
5419,3075.6582696793516
5420,1930.420554762768
5421,2376.8364803876157
5422,460.7332443937193
5423,2641.8522472800655
5424,2879.4146078444483
5425,2907.7743287116155
5426,1623.9497281127597
5427,5465.600779543748
5428,1343.8013558823177
5429,1390.4678641441112
5430,1602.6744487216622
5431,2173.2539270039365
5432,3172.6381122466473
5433,3312.512147358848
5434,4097.509936482315
5435,2397.6961909060983
5436,3234.6106522828104
5437,2408.1067698340803
5438,5415.779423115279
5439,8375.461887431324
5440,4396.439101955503
5441,3033.59992142232
5442,3009.030851067666
5443,1158.7084407718582
5444,838.4262111977744
5445,2892.3207291277918
5446,1807.356663272784
5447,1828.3058779123699
5448,1288.248239701436
5449,2172.2443480814763
5450,2571.9491140688106
5451,2283.323364982981
5452,608.6898299392934
5453,627.7092787089331
5454,5047.1246450989465
5455,2831.389388727304
5456,2357.128435484753
5457,1194.2838048342019
5458,1843.411143737821
5459,7336.112967033764
5460,4567.4226842774515
5461,2522.163907751212
5462,2008.844925542999
5463,2459.1873327039098
5464,2548.8037913928906
5465,5239.973123487334
5466,7516.278679056806
5467,1557.6821845746267
5468,2606.7827158493847
5469,3466.6068244320327
5470,3402.4028324124097
5471,2387.928022471943
5472,2294.5813905740956
5473,4308.370723272385
5474,3569.595983652979
5475,1625.899252854488
5476,1367.6739458373856
5477,3403.360690337006
5478,1514.9166024787476
5479,1421.5130772269063
5480,1771.3360539361925
5481,5622.134833310541
5482,4592.1973042641375
5483,670.5064063280246
5484,5589.71098852928
5485,5157.692434634851
5486,167.50774534166425
5487,3797.366259923369
5488,4046.6917897877324
5489,4032.375805753245
5490,1649.489395056667
5491,4954.376749036959
5492,751.4108493415338
5493,1077.328932323303
5494,2419.523092486128
5495,3218.6040023052615
5496,4242.75676789524
5497,3799.085938168155
5498,967.4021211424608
5499,1543.7466936970475
5500,1443.6762814830945
5501,433.471301610192
5502,1633.2654174141524
5503,2773.7035393691476
5504,1476.00751787071
5505,1681.6527983133512
5506,787.1275190042112
5507,2769.7892666670623
5508,1950.2173929906971
5509,1920.2622858171808
5510,1899.5264534579364
5511,3354.853358660974
5512,1892.1400181500987
5513,1888.7620126816382
5514,2214.7767541144963
5515,1311.1304458947557
5516,709.5144079054351
5517,4864.01873111935
5518,720.8889393714703
5519,516.5966799824188
5520,2432.6572013798427
5521,5569.218961431652
5522,1171.7004412285105
5523,661.4386130547925
5524,4080.252951260901
5525,2157.7257751978086
5526,1676.407907273631
5527,3474.812725017079
5528,518.7368523308996
5529,3049.311625353344
5530,1998.761008041305
5531,7451.937102923058
5532,845.5565185696372
5533,6789.481839117959
5534,4952.682615413063
5535,1216.7790736353365
5536,2465.431715224836
5537,2587.9219357368634
5538,2465.2013055797233
5539,1395.6305876582614
5540,4256.5734675180065
5541,2468.601509166931
5542,2276.5853198311574
5543,1334.2340407711217
5544,1383.6446990208638
5545,2389.07403834491
5546,1393.0191116200024
5547,1827.2082312125474
5548,1709.8359899304326
5549,3530.557945002786
5550,372.12892995963875
5551,1740.2642475592804
5552,2576.116857736429
5553,2253.9828866834027
5554,5219.359113552398
5555,1962.091856264521
5556,3667.6598347192166
5557,469.30864758575785
5558,4125.818918222858
5559,2826.7287461441533
5560,2890.7154670872574
5561,5200.168507969083
5562,2506.822917903825
5563,2961.2581534889905
5564,2978.1120921896163
5565,128.45057021382155
5566,2986.284930338377
5567,2995.797251952421
5568,721.4518137127262
5569,1025.7586564335177
5570,2037.4386279569762
5571,2624.9677333113536
5572,3088.0829780520353
5573,2963.039798836839
5574,3620.8140708055844
5575,2887.4301890644674
5576,1580.0149819701646
5577,1406.42921479527
5578,483.27947491128214
5579,1496.232406099621
5580,4012.981408862719
5581,2309.0248525909783
5582,1606.5972193293114
5583,1025.5991372254407
5584,4095.3231685680726
5585,1216.5454651054517
5586,4175.368955088459
5587,1651.6234367176069
5588,1820.5975517695724
5589,1610.1576370190662
5590,6265.310443086559
5591,2689.5021859097496
5592,3719.763058745252
5593,1230.5005223753956
5594,5805.441896710607
5595,5731.1631892222795
5596,3596.7418443524575
5597,2535.8578939161184
5598,4570.6265326382045
5599,8063.669107916113
5600,1193.0624337125944
5601,4725.857820782291
5602,1469.4845779909444
5603,1711.118258680454
5604,4722.408137399177
5605,6103.385976794091
5606,5357.107764210405
5607,459.1111104790123
5608,5746.325545061584
5609,1460.1389637586497
5610,2946.3772421271806
5611,2688.4886683947684
5612,950.8351187824334
5613,1415.299776287881
5614,1754.387444630384
5615,3667.478301617126
5616,690.7338303178886
5617,273.61373066621803
5618,2729.017942893416
5619,1746.1990237798282
5620,1525.1284211671516
5621,2504.8068020659603
5622,6483.772842508345
5623,2504.8068020659603
5624,1119.7942796098641
5625,3113.7255240721356
5626,2615.234991614451
5627,3142.7444997907883
5628,4274.820420402675
5629,1822.2866638699115
5630,1888.986417195377
5631,236.00902847110703
5632,1995.6006337559631
5633,3225.0348176077036
5634,5708.795308628246
5635,3126.38665068919
5636,3471.1339312507707
5637,2806.139654375153
5638,2074.874110179396
5639,129.1523690568589
5640,2148.558726760347
5641,7980.933958983837
5642,3662.6506915545438
5643,2410.265699007452
5644,4828.014659933859
5645,899.4524811207701
5646,3126.236594933525
5647,3021.134208672669
5648,332.307573014774
5649,2282.798851366608
5650,631.0470622673251
5651,2872.77367609038
5652,2870.94086152031
5653,4229.938901310043
5654,1063.5530650388334
5655,396.1984497527503
5656,4775.044726861173
5657,1010.4835233642387
5658,2408.006998246237
5659,1570.7732122863363
5660,2123.6504726693765
5661,4019.1779928862543
5662,1981.2389223577907
5663,1769.5852279047713
5664,4935.2104935958305
5665,2256.5828976609114
5666,5552.048888537558
5667,1036.8827847698374
5668,1635.5505616133769
5669,3623.0474479360732
5670,1268.3799844716607
5671,3910.593489988606
5672,4007.1073762616215
5673,2900.3188854399023
5674,2368.8033374251254
5675,4131.893676860784
5676,2176.1617206746128
5677,817.8781623255079
5678,4946.008775029459
5679,8189.410094361884
5680,1888.9836913524418
5681,648.6443213380265
5682,2355.428343277844
5683,3098.2359322850843
5684,7671.241543948115
5685,430.1463705335538
5686,7443.539681559949
5687,2626.326826845368
5688,1450.3457559965777
5689,1194.160664165636
5690,2984.0437054301783
5691,226.10090488203028
5692,1841.3532227530059
5693,1414.7178046802378
5694,3076.6919160786015
5695,5584.05723470726
5696,3473.5288422998583
5697,1390.5286844291095
5698,1547.8783352783162
5699,3677.850024572599
5700,1687.1133227240823
5701,1944.149616790634
5702,4880.59656089499
5703,1146.4597238561632
5704,3616.1471003267643
5705,3441.1005467215946
5706,7646.285409699079
5707,1829.34698548369
5708,335.2060258438879
5709,3720.2063461998323
5710,3561.312099616295
5711,3863.4702401800046
5712,8085.344613441327
5713,7115.628733610662
5714,4749.8785557903975
5715,3432.914044099356
5716,451.39098475364307
5717,2153.926629425209
5718,8025.301123663169
5719,5414.37022195574
5720,2079.6287219123574
5721,4544.682312774194
5722,1607.0552535017805
5723,5113.709018909851
5724,993.1015133211329
5725,4520.464791811313
5726,8434.169426085506
5727,3233.9878312195715
5728,1589.2539826959028
5729,5798.9137102371005
5730,472.0181996834244
5731,1790.1999175991914
5732,2193.642007992641
5733,1314.0893046565952
5734,2477.3670256118876
5735,3190.423456608537
5736,1046.0696226532907
5737,4639.449616111096
5738,301.5954162619142
5739,6818.412093856073
5740,2036.9397345214963
5741,3739.859505720656
5742,2296.487877309912
5743,2788.07204819892
5744,2873.674621884072
5745,6416.91439006322
5746,4564.170777213011
5747,1704.3601645131585
5748,8226.839102828126
5749,5215.819042550635
5750,1573.0069414928917
5751,4550.518961708753
5752,2282.499214060624
5753,2875.7915823323383
5754,3597.336117334189
5755,391.383683646539
5756,677.0114422077024
5757,1100.858152626691
5758,1535.5177656174128
5759,1116.936587029519
5760,1737.6953471129957
5761,4287.574421548796
5762,1638.0892371067134
5763,1219.6833080854171
5764,823.3932717362738
5765,2381.897795476166
5766,5233.997565474651
5767,145.96919210971504
5768,2774.1202554245
5769,999.259848269945
5770,4239.057653083967
5771,604.4418586205654
5772,2794.6388710824776
5773,3124.4425393666256
5774,5914.348331259693
5775,1315.5259164138079
5776,1652.3628777087997
5777,3516.5766889536635
5778,1301.4951913180728
5779,837.8127984410585
5780,1717.1541114864435
5781,545.2057221606832
5782,2192.110332764814
5783,4481.192820155498
5784,1806.8571056668975
5785,4197.344296831727
5786,3009.71780873252
5787,1179.5547668318925
5788,1881.4677459017744
5789,650.3625560501026
5790,2444.999550967302
5791,4786.551797453227
5792,3286.669180138678
5793,3428.1540589234637
5794,1682.9794088095928
5795,1243.4802742878012
5796,3309.6400043463755
5797,578.0748701950254
5798,1333.4090492655591
5799,2896.809470227635
5800,783.506996650788
5801,1751.633924470666
5802,3215.0280137199316
5803,2396.673700258544
5804,998.2640560452164
5805,2265.6056458956296
5806,3316.5763476854063
5807,1107.428612508177
5808,2009.4913442326454
5809,3830.675197468678
5810,4752.431371609739
5811,2121.2855229003326
5812,2125.528956565569
5813,2504.2979200135296
5814,3723.442946108915
5815,2088.7777706112456
5816,3436.4180209415385
5817,3436.4180209415385
5818,1826.6256509067518
5819,1593.2356858888986
5820,4624.086776114859
5821,4758.011143882237
5822,1593.2356858888986
5823,5233.648684562421
5824,4605.8975373219855
5825,3186.6337647785754
5826,1641.7746043189832
5827,4057.571356867181
5828,1369.093788879516
5829,2763.911157352641
5830,1901.3947471650865
5831,5215.605175324034
5832,2014.8691807091102
5833,4263.047761642079
5834,1012.2674276164356
5835,3056.640551098499
5836,3579.5117355147117
5837,1570.7732122863363
5838,4165.121736981212
5839,2159.627210942254
5840,1849.514939489142
5841,1784.423897765081
5842,6694.435948390416
5843,761.0772817459979
5844,1617.8018979400604
5845,835.2111134037027
5846,8232.145267770433
5847,1544.879718280899
5848,2262.7283415492248
5849,739.1737740080389
5850,548.6979712410697
5851,474.83956999473054
5852,2277.995574393197
5853,1280.1505864961564
5854,429.57589484068006
5855,3958.8371566075134
5856,1255.9217091397406
5857,749.9363850334196
5858,728.3841906619635
5859,3053.934026911632
5860,2682.528487680765
5861,1901.2102368809456
5862,2408.006998246237
5863,4085.096278646119
5864,3869.487882891244
5865,643.8519079078599
5866,1315.8401675829427
5867,2221.0956902185426
5868,3744.813723405014
5869,2261.6456445781546
5870,1334.2200494570043
5871,679.0306903075327
5872,5152.165470394351
5873,3915.415719590366
5874,1790.749247572472
5875,5469.149454132913
5876,2909.394607158211
5877,2158.914383418769
5878,3843.216086095414
5879,1402.901634461905
5880,4837.782856577781
5881,3504.2926288584135
5882,1033.7067844263722
5883,3659.577507588436
5884,3392.984815255303
5885,3535.2423217779906
5886,1863.5311971614296
5887,5823.269535632482
5888,1138.1105577606743
5889,2700.43528347279
5890,3622.9395439006557
5891,2740.674283486977
5892,4765.9818453376965
5893,1336.566413506466
5894,4099.995481061396
5895,2312.6671485830448
5896,16047.792555315851
5897,3052.3168843494345
5898,2444.999550967302
5899,1693.5530676398555
5900,5349.192877478572
5901,206.36253674305374
5902,3494.048024718006
5903,3743.4177063294464
5904,1644.9126609349826
5905,1138.87867213855
5906,664.6898672601361
5907,3015.2654564305585
5908,3201.435523333291
5909,4545.897999197622
5910,748.7293437173573
5911,4545.897999197622
5912,4037.121537464233
5913,2535.9034628731747
5914,211.41715198665483
5915,921.8341431108472
5916,2444.999550967302
5917,5524.720011947107
5918,989.5425733798875
5919,3844.216322533866
5920,2211.9541052142763
5921,2721.0706608655405
5922,5986.249036599105
5923,749.3742409499364
5924,1071.6709700779727
5925,1899.7488349867376
5926,5149.282220472286
5927,5204.118845228066
5928,1836.2517976793163
5929,3411.157338635034
5930,2921.638507847554
5931,5245.696698794134
5932,4266.908376739493
5933,1051.8527454373748
5934,1300.1719733251703
5935,3767.8740448888166
5936,2669.048395438301
5937,5004.776570740845
5938,1275.7357285930216
5939,2701.9748542316242
5940,5465.600779543748
5941,3437.805489482547
5942,1952.8790397909675
5943,5329.950216660241
5944,3900.519223567754
5945,1543.5673922671936
5946,3665.9972813517847
5947,753.023896222899
5948,844.0415065305448
5949,2330.8363149648108
5950,1576.5210238828156
5951,3061.3361608000114
5952,5004.776570740845
5953,40.21986938647239
5954,1288.739252882907
5955,1415.6155739732405
5956,736.9555942015671
5957,2407.2908077395236
5958,2528.2112852773344
5959,5257.378204395984
5960,1779.9589297725734
5961,5146.951607113847
5962,2484.290451610428
5963,416.06332835923814
5964,4156.580472792812
5965,4165.5407624516965
5966,1716.2340328399753
5967,7206.165065341134
5968,4007.9433265202856
5969,5579.351357934319
5970,2394.9341492798862
5971,2444.999550967302
5972,4971.947795831997
5973,3262.0653267389716
5974,1424.4976033593944
5975,2595.6626035145478
5976,1693.8924234321853
5977,5409.437214667097
5978,2170.976290913532
5979,6557.576244299225
5980,380.22174359712005
5981,1789.0622917174671
5982,3496.5692779094243
5983,3383.6304212978644
5984,5551.748919518902
5985,3624.569020515122
5986,3964.945006991187
5987,1614.854755309503
5988,4987.37362750945
5989,4520.033099593006
5990,1145.9896847075506
5991,2806.3863608509264
5992,3104.7985607994055
5993,4820.808788726338
5994,4863.866416107573
5995,6571.493869707874
5996,1888.3278272301488
5997,967.9819640347298
5998,6179.102101026381
5999,5700.94869235722
6000,1076.7542959433426
6001,2738.2994417197724
6002,1453.6482659684025
6003,1176.5772776854612
6004,7089.863433840255
6005,3218.6319680214115
6006,1372.9160580752737
6007,4706.561806949295
6008,3409.986102112856
6009,703.6896899187985
6010,1863.790455643145
6011,4828.967343446225
6012,3791.264742271149
6013,2784.9172632291675
6014,1018.4907191825678
6015,1458.7958951841165
6016,1513.3188019232941
6017,3106.4324082570815
6018,1242.878081623528
6019,2328.6562233185696
6020,2742.451350531325
6021,3766.6365561728626
6022,1796.2619668021866
6023,1200.8983934549929
6024,4263.348247252451
6025,1260.545283214199
6026,1832.8429640684076
6027,2438.672277565147
6028,3287.178407747138
6029,5277.632395470958
6030,1446.8131347913654
6031,927.7677782072795
6032,2208.1896639270826
6033,3710.076408659028
6034,1333.1709636321411
6035,1768.8338713195544
6036,2023.342690183836
6037,1663.4981880652265
6038,2993.542664674155
6039,1208.4708887193706
6040,2701.4798301931455
6041,902.0485177829512
6042,3099.9210147990266
6043,100.92124857037106
6044,2441.0742998494416
6045,3780.61877782181
6046,3563.9350486346716
6047,700.1007663937584
6048,1849.6872456404424
6049,1098.092790401882
6050,3623.5568218421395
6051,2464.8116278235816
6052,1098.092790401882
6053,1585.233447156086
6054,4660.122953941406
6055,4755.200347257397
6056,2841.341415295849
6057,2140.7441773677333
6058,1501.6834424383396
6059,1521.4623111729945
6060,1773.6940006476905
6061,1571.5692232980018
6062,3486.8804788252214
6063,1548.1903806490466
6064,3678.684725753038
6065,6231.655992734639
6066,2822.696883234963
6067,7102.955043194968
6068,818.8593668392266
6069,4080.8964283802643
6070,1448.2466266899755
6071,2832.9755072866387
6072,444.3559434368035
6073,3759.0573804195806
6074,4402.80211123913
6075,1307.0118093594936
6076,2046.672549731432
6077,1112.037033359145
6078,2624.9677333113536
6079,1092.8041215041553
6080,1301.387742017055
6081,3033.896724041604
6082,2967.272276567509
6083,4160.799386759127
6084,1078.9496734386069
6085,2136.2106803261067
6086,773.1433280829178
6087,690.6404631337336
6088,1286.1298807414248
6089,462.5418503813397
6090,2455.7044336620456
6091,1304.057769487304
6092,2754.854485655725
6093,1721.4636950711504
6094,2029.0134487332202
6095,3631.089143023931
6096,2443.0957127330303
6097,4134.812769579303
6098,1453.44224092611
6099,1183.8692084344643
6100,1569.319021920543
6101,2348.6718813459142
6102,2213.8681475834246
6103,3182.258731174155
6104,906.9205654706444
6105,24.616834603945403
6106,2886.102648525413
6107,1299.200293676147
6108,4333.0730128487085
6109,3650.6380588450124
6110,3156.821496061274
6111,1901.4510781820577
6112,880.6047389985266
6113,3518.210981836144
6114,1005.3978008858163
6115,4770.804529056548
6116,1723.4393956583094
6117,387.46589660843875
6118,374.88308408082463
6119,4462.795536932078
6120,3289.1572153765346
6121,3694.523581799015
6122,4821.080984351013
6123,6024.220796231944
6124,1044.3097958778103
6125,3382.015060104774
6126,1681.5177640114553
6127,3935.464686883683
6128,3131.1071873138067
6129,1304.6521207415951
6130,1001.5101396840066
6131,6461.180003319865
6132,4004.001374010543
6133,3900.8894336496523
6134,2716.6185568688165
6135,2142.1452301507334
6136,1654.345408722962
6137,3851.0497002078223
6138,2266.758612695291
6139,4222.073419935849
6140,1000.2431962986361
6141,1310.385205886784
6142,3160.6142185118824
6143,2026.6132282287745
6144,1826.0118592550646
6145,3.6047604769752652
6146,697.5382828917917
6147,4391.678983786001
6148,3402.403682190167
6149,3692.78747075369
6150,3692.78747075369
6151,3747.143874625935
6152,3409.173035657045
6153,4660.992437987363
6154,2066.1588681666362
6155,4818.579805703087
6156,3250.473236420293
6157,4818.579805703087
6158,1405.3505714252135
6159,1540.6476294803747
6160,2260.7800281838317
6161,5126.3276493823805
6162,1886.8955878865936
6163,1886.8955878865936
6164,778.9613359457001
6165,2733.512125540577
6166,2549.363674093539
6167,3926.83693666675
6168,2206.9128611701844
6169,6293.423797593487
6170,2888.971332652464
6171,5311.167349741402
6172,3916.087309673859
6173,3477.0044896739914
6174,4752.960414063544
6175,2269.0083882426547
6176,5335.836373565954
6177,2381.475798577483
6178,836.4277475263959
6179,467.2242133038424
6180,4707.393003553469
6181,1534.2885577703971
6182,1926.250754315836
6183,2191.1580432972137
6184,0.0
6185,2082.273110710873
6186,2590.906614465898
6187,3741.7878871703933
6188,761.8107386733725
6189,2252.2418824945908
6190,2552.904530290221
6191,1799.4166696994223
6192,1634.5988191470935
6193,2163.3962753597216
6194,2623.0189850117044
6195,968.3239282920234
6196,1573.313903321021
6197,2792.7318444980497
6198,2834.2373858920737
6199,2035.0881816395981
6200,2243.0555981931293
6201,2018.8796228188373
6202,2094.9028189483497
6203,2463.8527142749713
