,nearest_wetland
5298,468.8236288674647
5299,2482.6941622931504
5300,8856.52387013018
5301,2995.1725792675234
5302,1843.617401278573
5303,2303.5388075644846
5304,2884.997058598971
5305,1838.5737992324982
5306,2203.591050727097
5307,2016.027514249786
5308,1473.4817587224918
5309,1634.4195038564724
5310,3192.1749424552067
5311,700.3190059544658
5312,923.1116241950283
5313,7918.578918677757
5314,1983.8614549238985
5315,2007.1026339056498
5316,2144.9470352269277
5317,876.1574772009401
5318,1394.0674976051284
5319,2083.2911625232723
5320,3581.641620170136
5321,1863.8319773639005
5322,4135.198882322157
5323,1955.3385635284158
5324,2793.431880473496
5325,3357.036777385063
5326,3756.9722696029726
5327,1407.2472386341728
5328,12214.977760455611
5329,5796.568893130623
5330,1957.8036068212152
5331,1864.6853291679927
5332,2722.937859681828
5333,5040.9698437399875
5334,4263.43006125913
5335,4260.466919416966
5336,1160.3610068364071
5337,10153.15560167439
5338,1250.4419132158919
5339,9240.378533817358
5340,2077.8235620904866
5341,2440.031921582942
5342,1570.7165654786415
5343,1570.7165654786415
5344,507.80145024199356
5345,56.49998467848268
5346,5921.067354652213
5347,1323.026283656359
5348,1359.5084736939773
5349,1086.3338175611243
5350,1049.1803631601642
5351,8054.1479467002655
5352,2624.9247607545985
5353,2763.104742688148
5354,1536.4848573030142
5355,3625.5689592760496
5356,6214.79679879171
5357,2017.8777238884643
5358,3702.5877611965147
5359,1342.5764603137507
5360,1345.3890832066425
5361,3502.708087093604
5362,2201.9287034208633
5363,1399.3737175855565
5364,0.0
5365,1640.4866693860884
5366,7027.026490009293
5367,2485.3281447177083
5368,2564.3898250617144
5369,1764.7287214252212
5370,2210.964062239981
5371,1238.310416445905
5372,3300.903568554065
5373,1180.1842180464405
5374,1833.3625526562973
5375,1915.0255530512952
5376,1862.1719522214364
5377,1327.6838336999697
5378,2581.6164454885497
5379,1642.2597293799267
5380,6488.480878998479
5381,5211.965465812432
5382,659.3758104166216
5383,415.2639684244521
5384,1191.3576625875558
5385,1994.5194780992756
5386,1191.3576625875558
5387,896.488017548803
5388,2636.8568027847555
5389,2817.1663090117418
5390,2449.6454359344725
5391,712.0167143451496
5392,1871.4715822629714
5393,2263.345043689851
5394,1846.4856592429364
5395,1371.1845242664094
5396,2792.746179487132
5397,3332.1772582701133
5398,665.5376496119361
5399,2145.6444680324403
5400,2121.7534462118815
5401,6865.689120847949
5402,1742.4739150501446
5403,463.49709010135484
5404,911.1312240172581
5405,701.5670245768458
5406,1838.4743196393415
5407,885.7116838473286
5408,765.7194103717787
5409,1087.1359113582598
5410,757.8750235615075
5411,808.3923327010384
5412,1243.695409498066
5413,2508.044346843328
5414,358.1011434843433
5415,4387.420879519805
5416,4608.367469516291
5417,2092.846036660119
5418,614.76158556391
5419,2086.6413414496574
5420,1391.2446567646527
5421,1815.9482644190298
5422,1436.3703211022414
5423,3808.020514680763
5424,338.5635421744789
5425,2509.326364802684
5426,1022.6316184046442
5427,4303.3869328503715
5428,1011.246160762695
5429,2048.177285775082
5430,4526.63899894276
5431,1305.1019277849105
5432,1470.6209778195775
5433,1264.0387050515992
5434,2199.2035760443077
5435,1000.259401334517
5436,643.3380789337658
5437,1502.961124613626
5438,3643.1072056041603
5439,3332.1772582701133
5440,725.285645755955
5441,313.3071873177063
5442,1987.0166987502798
5443,1450.6479788077586
5444,2145.9299355029907
5445,1604.5147999538265
5446,2092.4454767860325
5447,2628.0985574986385
5448,2464.289039453069
5449,844.9010106564543
5450,4692.742445614819
5451,2038.9658636566828
5452,1395.0368679787875
5453,1385.911517454475
5454,624.4462718175903
5455,1098.980230242346
5456,1959.6997115441088
5457,536.3228352150128
5458,1864.4491919014984
5459,2269.6376489419126
5460,1983.6630083649031
5461,2679.8796767214826
5462,313.47649835553096
5463,915.198338305659
5464,4493.929334979794
5465,3731.155178722308
5466,3712.669590529145
5467,2594.7727919584286
5468,4254.298729118799
5469,1638.292630165162
5470,2267.4609970119805
5471,790.4635438936599
5472,1161.7140903877983
5473,1451.1638077380578
5474,904.0493907134687
5475,2307.4312199127544
5476,4514.7872882124875
5477,985.2090396012729
5478,1083.0029254891354
5479,1115.3470047411793
5480,1590.7659960042686
5481,2955.979092158968
5482,2116.2584681492963
5483,1328.5091639459908
5484,4113.259370125949
5485,2857.386605739787
5486,1675.4970406176512
5487,2511.443915673199
5488,4297.348485013219
5489,6743.654636263807
5490,1060.8657257429436
5491,3741.8957808520145
5492,2885.3913858215988
5493,1813.1720585487108
5494,3018.0753188408557
5495,2548.6219775654863
5496,2743.5167278901886
5497,3050.608400216363
5498,156.7263903696508
5499,1541.4144850476723
5500,617.6822154886207
5501,2510.6130366493057
5502,557.6134012114431
5503,2903.157649490214
5504,2440.5568476847134
5505,8274.646960293234
5506,8223.100402302884
5507,828.0029528555433
5508,2695.3710697556558
5509,1786.7521483884868
5510,1287.4686913165192
5511,1633.3968500817239
5512,3405.648664959149
5513,1194.507601187612
5514,1777.6519473345406
5515,2318.4603380784783
5516,6163.02640059859
5517,1188.6072673636615
5518,612.8395059272749
5519,3351.9003802127877
5520,2337.1910655196707
5521,4475.542718871663
5522,317.134152043891
5523,733.7830382786212
5524,5201.453446352361
5525,1655.7579176844995
5526,2123.4326131864063
5527,705.1482850560615
5528,3275.1057649135673
5529,988.0364196768637
5530,1993.2588224157262
5531,1695.9917016246097
5532,2283.1083661959
5533,3137.6092329682947
5534,1330.4707870921018
5535,1274.1394102174504
5536,5125.093020271817
5537,2560.9392965223174
5538,5124.583163775814
5539,2255.6399292024657
5540,1227.3831233036253
5541,853.6894225168928
5542,697.6758399601694
5543,1111.0124112041574
5544,2289.45798657715
5545,1481.7209642426722
5546,2363.838057504592
5547,1578.5156916433107
5548,2767.589079757812
5549,3229.314075391011
5550,1140.0103101599173
5551,1348.8804250979897
5552,2338.7484934012873
5553,760.3722227079228
5554,2589.1208935221466
5555,590.1855137584106
5556,5350.533181307609
5557,5998.477387322077
5558,1652.855901005952
5559,361.16570752103706
5560,2362.299377561763
5561,997.2773890932363
5562,2761.776062268562
5563,2517.6012893718084
5564,2226.8903364141042
5565,4050.331783976395
5566,1556.6454392358273
5567,2730.397561700755
5568,7935.274123771856
5569,2126.403068008763
5570,5388.7629262901155
5571,3487.5310596738454
5572,5572.828620142675
5573,1201.3663603145699
5574,1250.0167969355516
5575,758.4316109438879
5576,1852.4314755561861
5577,1996.700043718235
5578,1856.7035043658
5579,1134.6374069517724
5580,1621.3488757109917
5581,1847.644946298777
5582,9667.035682068004
5583,4554.766235350295
5584,725.4255828516889
5585,1939.8268951392206
5586,2140.3454516765946
5587,1782.032962279096
5588,347.0484377926868
5589,5287.926510362872
5590,4387.927712792967
5591,860.4952765843074
5592,3179.162675086548
5593,2835.5516691183357
5594,1591.284894450587
5595,2301.4735898904078
5596,1083.4497450796537
5597,1354.0687695432175
5598,4250.349602892712
5599,3035.949142149576
5600,1362.1285849816854
5601,2491.336240454258
5602,1686.4480944775592
5603,2633.332608002523
5604,1299.4990448594397
5605,863.7965917742598
5606,4627.813445551621
5607,10576.224342324971
5608,4150.130517168044
5609,862.4381600590974
5610,1217.6423059517338
5611,1263.6293528551532
5612,1586.2539926330523
5613,2610.087081809472
5614,5105.511602645962
5615,5351.168242744074
5616,802.1484572892609
5617,1815.7555148703639
5618,1674.1949945388985
5619,2134.523830488593
5620,0.0
5621,908.9044072763189
5622,1795.404028474543
5623,908.9044072763189
5624,1466.9319466180973
5625,1390.6627255622648
5626,894.799201969913
5627,1499.0133897080163
5628,4448.265159051658
5629,4043.8318041912544
5630,1916.37234980292
5631,1946.8649725035386
5632,1146.4138283350546
5633,2814.7095394529338
5634,4476.362195466253
5635,1353.528131434184
5636,955.23176203209
5637,1461.40687951293
5638,1885.8117078775092
5639,1646.7172261950884
5640,1289.72718943781
5641,3156.639796101681
5642,1411.9137393301364
5643,1736.4801671737694
5644,2379.714505455316
5645,10022.235481871492
5646,1891.5899233464895
5647,7943.080922374443
5648,5009.784054761349
5649,763.242201633764
5650,2312.922714693834
5651,418.6328274720698
5652,418.9122582395431
5653,4065.0186537407785
5654,1220.728616692144
5655,8209.043821655294
5656,1683.2876681938258
5657,1738.9970074593996
5658,711.5032469104141
5659,4909.8979733939705
5660,784.5255615306259
5661,1352.0328525005189
5662,1881.876577825377
5663,856.0143672024323
5664,1516.8554918376226
5665,2439.365234948623
5666,4201.179473515236
5667,3425.1491365012753
5668,818.6910573431766
5669,2535.0111223204303
5670,2006.091014168312
5671,3598.623135447584
5672,1334.2848193100458
5673,2435.016183246802
5674,691.2442457805813
5675,904.8692903602471
5676,1729.0939019473487
5677,2894.4183278792175
5678,540.8301658022842
5679,3593.9051620959867
5680,2357.180221016676
5681,463.8290532904679
5682,2526.4771486903455
5683,1339.6786860989862
5684,3974.966314394549
5685,5361.361082251634
5686,1350.0052863264216
5687,1302.2789301660264
5688,1508.572608444855
5689,5586.2623820403405
5690,835.5220920753818
5691,1694.8893820828455
5692,2369.12892146712
5693,1207.460270411044
5694,1896.1813273272867
5695,4146.633013702053
5696,2108.4013630615436
5697,2338.0731545574904
5698,1809.4482219052447
5699,1988.7084713205268
5700,899.1153187239839
5701,4668.937902917834
5702,127.35513848122619
5703,1833.1715056825662
5704,672.7175693935243
5705,4333.6783731839405
5706,1715.9139700497553
5707,1409.807597229755
5708,4013.2515601479963
5709,1524.3030832510099
5710,458.38094427892156
5711,2075.970583162371
5712,3180.3354106270617
5713,2662.932346237021
5714,1269.4766693037618
5715,7805.449847466074
5716,5783.0294927348705
5717,4349.232260849275
5718,3688.550088644499
5719,1160.6390999607863
5720,1498.5768144745628
5721,4084.068588937298
5722,8754.928893516693
5723,4340.359887856485
5724,594.9144690095147
5725,1.8234802071342548
5726,3313.638566536471
5727,2082.5648811122524
5728,1181.95112851084
5729,1907.129628382916
5730,1709.5050852791237
5731,1319.9835792991184
5732,915.8787732759124
5733,2017.8058239188251
5734,1559.508916115284
5735,916.5376044300976
5736,1090.2484532931803
5737,1805.0795322186043
5738,875.0547706563926
5739,626.8851748857171
5740,1310.0278964273407
5741,764.3600041711122
5742,3598.0543829270305
5743,993.0494615928924
5744,2894.5867336445563
5745,875.5195046832791
5746,6004.6695931010545
5747,380.74550867794574
5748,2636.1545856818175
5749,1179.985609863441
5750,2243.564247824047
5751,328.37536111299613
5752,1221.9057310978783
5753,1053.4906323288558
5754,2978.2717172842076
5755,1472.4280302307977
5756,364.4187016278511
5757,5812.427091428932
5758,1878.7725578618472
5759,7749.970681197843
5760,2250.2092789411186
5761,765.153387933561
5762,6496.947979058133
5763,835.5208539257779
5764,3393.833680999926
5765,652.7868012045335
5766,2489.9484878374546
5767,8977.352021440873
5768,2114.739450270865
5769,250.31080639843722
5770,1506.1365106113071
5771,1764.546051614378
5772,1945.826706800723
5773,1383.1982606163942
5774,5161.3862783634895
5775,3091.049963155435
5776,6632.069103596471
5777,4128.728690200134
5778,7642.947303623866
5779,2907.842875778802
5780,2521.1358612430204
5781,1458.2431368506946
5782,459.64167068594577
5783,1506.32990730782
5784,1698.0986595960599
5785,4590.259167974041
5786,2601.451227055704
5787,1314.6315783615764
5788,5023.589095428894
5789,1771.7731816650683
5790,5127.854839420635
5791,2151.786585445657
5792,1625.3580275062159
5793,1368.9763847651811
5794,2833.213479159407
5795,1303.8325739608736
5796,488.5857245629457
5797,608.8117843967373
5798,3128.9006589323394
5799,5405.918214039806
5800,9661.242599495967
5801,2325.0520097634358
5802,5499.128038414431
5803,1570.4674819819454
5804,4157.036178523333
5805,1525.5849475315597
5806,2804.342162029648
5807,7754.017806702469
5808,2143.188927660935
5809,2312.8528404552503
5810,2223.0672784925905
5811,1217.5127739728205
5812,1769.4883358615677
5813,1667.2543069450564
5814,4080.3700923955694
5815,3221.2690457457315
5816,4346.401804709576
5817,4346.401804709576
5818,7994.314011790924
5819,2449.6454359344725
5820,1828.640345996889
5821,177.82782338574552
5822,2449.6454359344725
5823,4577.892353530158
5824,3093.3758273663702
5825,438.2395591919076
5826,2331.6119744566695
5827,2562.2102522803943
5828,2045.9707884804584
5829,1472.0836223173983
5830,6079.0464474918845
5831,1199.1639477714652
5832,1502.4549459641646
5833,2434.061345641093
5834,9812.788177630513
5835,2090.8232416192914
5836,2626.7049277020897
5837,4909.8979733939705
5838,1921.1065849860845
5839,3901.584231019987
5840,830.5195878764272
5841,4450.005360080434
5842,2489.1234348906805
5843,2163.3418927436987
5844,2835.7078981763693
5845,10624.01771738409
5846,2528.2677358298415
5847,4882.4397159013215
5848,1340.1649176532028
5849,1015.0719060352694
5850,6765.214263161629
5851,9064.251182679513
5852,898.6452458785475
5853,81.52306299172336
5854,1233.347081415465
5855,1043.3514338434547
5856,1654.5647554754692
5857,1052.0898645232146
5858,379.08666672881293
5859,4695.978172070458
5860,6213.116573677319
5861,1651.9301358407174
5862,711.5032469104141
5863,2152.703157905424
5864,1016.2214941521147
5865,2084.2558321266015
5866,2599.9434630353185
5867,1875.387974738995
5868,1820.2357486668952
5869,4620.253910305946
5870,1541.3981899062346
5871,2220.9271291517207
5872,4707.722313822539
5873,4027.27079356737
5874,1388.4939142234475
5875,3762.7428724194406
5876,496.57018558793555
5877,4643.396121577737
5878,513.6328284063917
5879,920.1896587610094
5880,1296.0541731489002
5881,4537.253161964572
5882,1112.955320699869
5883,2898.0179048096925
5884,613.5331393246066
5885,2363.3625697125444
5886,721.5562400812463
5887,1830.513985117102
5888,2407.1719586738145
5889,4229.408013222042
5890,2836.441291546978
5891,505.3711171350387
5892,5383.040727254045
5893,7834.402728980166
5894,920.8473956496492
5895,1789.0647248490973
5896,14561.484877978646
5897,2022.318381993484
5898,5127.854839420635
5899,3283.1606722147285
5900,5697.690904410144
5901,7846.6716971732
5902,3906.623412724546
5903,84.15076402389322
5904,1967.0997289093357
5905,7011.080853388839
5906,2095.365439175314
5907,3849.7187613345936
5908,1435.3469297291367
5909,4721.121128546136
5910,3549.941159559261
5911,4721.121128546136
5912,2110.9971297411676
5913,1755.7886613569317
5914,5175.870584897524
5915,675.801641810441
5916,5127.854839420635
5917,4180.058857377441
5918,3259.2837125417805
5919,761.1028979444768
5920,9.876119227880348
5921,2137.5174937179427
5922,1874.9103746721057
5923,3549.381994950151
5924,2679.785956433531
5925,3506.302150845927
5926,2884.7171526681736
5927,3673.4018553037213
5928,20.563403798992866
5929,869.5563206893701
5930,3795.40539085536
5931,4719.634183041446
5932,870.7685589560228
5933,1798.277638750631
5934,4253.943042605097
5935,4232.67724868147
5936,2900.3567751409905
5937,4348.903989397652
5938,227.07969775920114
5939,2120.475533516519
5940,4303.3869328503715
5941,3187.1013921996496
5942,2840.9043601234066
5943,1565.5891123108374
5944,5169.207485835315
5945,1854.5642013803829
5946,3621.493917405886
5947,2035.1591171066573
5948,2389.2616209842317
5949,3317.705693286785
5950,1948.7502374023807
5951,5306.423792829465
5952,4348.903989397652
5953,5627.089393030199
5954,2584.4820009307577
5955,775.810618947199
5956,5759.640603219934
5957,2833.2472637863275
5958,4660.456785510196
5959,2835.826295532298
5960,7797.482723147867
5961,1278.8538887689303
5962,3354.8940414118206
5963,4864.048738591313
5964,558.0618706160378
5965,3699.6472723452166
5966,4753.974269596462
5967,939.4202809291094
5968,1793.703536346093
5969,2190.343813902746
5970,964.4649624035502
5971,5127.854839420635
5972,4731.037412151358
5973,863.5845209918128
5974,7093.196691843588
5975,192.80049951533235
5976,2476.3146625795916
5977,3130.5477707384516
5978,4967.566789868447
5979,3564.4448815029778
5980,2819.8887896835704
5981,2145.8203962781704
5982,6937.51279809492
5983,632.0790914289877
5984,1442.8551994998222
5985,755.2927033458133
5986,1171.4108163179035
5987,5849.23874538066
5988,1101.6486735100352
5989,5223.075074329412
5990,1711.936476185259
5991,371.53154028410864
5992,414.00401687488187
5993,2746.0468976543007
5994,3872.7316387865017
5995,4916.15127470031
5996,3988.5805546042216
5997,3978.2790127702224
5998,2138.9355934805626
5999,1502.2659231716193
6000,2536.336624552045
6001,1707.9477826253408
6002,1638.3892757749059
6003,302.4135061907185
6004,2292.508283752227
6005,2112.7877489234393
6006,545.3825023296371
6007,6300.869564535424
6008,492.4101465824562
6009,3343.6867998714056
6010,5234.703501139623
6011,6704.560340399163
6012,1640.9281691834378
6013,2341.322580130459
6014,1585.2230853201427
6015,2350.2212583457767
6016,2315.0292484313777
6017,2832.4609417369884
6018,7312.257930766384
6019,2182.399633710663
6020,1067.9788273159436
6021,1637.5022387449376
6022,2329.8024416005496
6023,2004.3707495327208
6024,2128.5074447463467
6025,1847.6732490610018
6026,2170.5723475391283
6027,5524.045932593765
6028,2702.0790222852634
6029,2049.758318249686
6030,2566.055453650967
6031,2134.7105235922313
6032,1629.7270012853378
6033,327.0589282380464
6034,913.4132732524239
6035,1849.6862109250367
6036,1332.0110916311278
6037,3342.0764979287615
6038,8381.677991815379
6039,2821.181279506674
6040,2124.4336820373715
6041,9483.21011268658
6042,1548.8537076337484
6043,2013.1549608332557
6044,2754.813964272317
6045,984.7158447017729
6046,5494.782852821761
6047,862.888122671045
6048,169.19910189159228
6049,1883.739037638934
6050,3062.7256497631674
6051,1567.3316112295697
6052,1883.739037638934
6053,2975.389582894684
6054,4656.972343746293
6055,1197.0248293654272
6056,2531.4247617906503
6057,2510.0963393370653
6058,1142.3891889813444
6059,561.0027023962298
6060,789.8964980974619
6061,3612.32111477718
6062,439.46977276450184
6063,1825.9059749384771
6064,2529.5730406074094
6065,565.6775917082227
6066,1258.605406376325
6067,1650.8318821930873
6068,3287.0269713793996
6069,1514.0015553778458
6070,2268.8999650971314
6071,167.74068531020578
6072,1419.4332932133123
6073,1498.7732686416027
6074,415.5571021110419
6075,631.2899931070898
6076,3201.628624936609
6077,6745.1836853571185
6078,3487.5310596738454
6079,2919.7786505033814
6080,5757.670151813622
6081,2339.6059465809276
6082,2814.2751509634586
6083,1215.7850671622407
6084,1399.5887426645882
6085,896.4212797905485
6086,7753.173516096278
6087,932.4418972231686
6088,2182.962718250813
6089,364.81791129050924
6090,3853.3887452870804
6091,980.5893419673849
6092,188.50202014923582
6093,2299.4007700100506
6094,636.2559746047226
6095,2186.66670671282
6096,3945.1710527958467
6097,934.4692364317027
6098,930.0551651781137
6099,1499.7959478246469
6100,4901.761073864911
6101,6588.949872240956
6102,771.743972691454
6103,4170.737968079446
6104,579.5849844288692
6105,10549.266498455381
6106,2863.580526233097
6107,1849.3372289388262
6108,1461.9315681375158
6109,1283.0566226358417
6110,758.8817298337821
6111,956.7372353136725
6112,1831.5944077227475
6113,468.6954090238924
6114,4027.9083639864743
6115,1706.707867412882
6116,1101.218866547144
6117,3590.215758362949
6118,3587.3284368815616
6119,3188.2672918351345
6120,1271.2399923678533
6121,4516.3825146644
6122,1865.910254560752
6123,7302.980404695125
6124,1613.3459218232808
6125,2510.4124367738154
6126,2473.328856801415
6127,1266.6754495498099
6128,1192.8263062917806
6129,3759.6026305928176
6130,2292.273651642804
6131,786.1206760008853
6132,2367.936307275718
6133,1286.6246633365104
6134,3345.2117514444035
6135,2863.737305749402
6136,2209.421268504338
6137,1680.044499286136
6138,448.3537607642932
6139,3.8456733321197927
6140,3097.6207478570823
6141,3833.6447436871836
6142,509.48005363525715
6143,1472.462885911343
6144,2032.1026838106843
6145,4216.971274277618
6146,1893.3728725861165
6147,1679.5415855666893
6148,1421.8244155959942
6149,3847.4882943563525
6150,3847.4882943563525
6151,103.25624480366652
6152,3942.8159653666366
6153,2625.3258997310486
6154,926.7492875257523
6155,6912.406748135621
6156,3141.021555114502
6157,6912.406748135621
6158,5022.507611992156
6159,1908.773081817619
6160,3035.726210189107
6161,898.0298490134422
6162,4061.427879062101
6163,4061.427879062101
6164,1250.368942357105
6165,1259.4156044406068
6166,2713.4642430809204
6167,1995.2422171999867
6168,2633.5719916143676
6169,4106.380170845853
6170,1435.7324907925026
6171,2239.5220785879565
6172,2626.680854673439
6173,642.1160166424394
6174,3961.4775015692353
6175,38.04693204038048
6176,433.0414510429531
6177,1966.4478259244543
6178,2933.2697739612945
6179,6515.890782317917
6180,1946.2964284465515
6181,1879.7939669025723
6182,3525.0389757245425
6183,5790.066174587394
6184,5017.288373664541
6185,2713.6817515074304
6186,1035.4372180259763
6187,2236.239844639863
6188,1630.1948511523235
6189,805.4038622598242
6190,1104.9653682382896
6191,2023.0384436042589
6192,8340.52174687224
6193,2849.7597526012687
6194,3978.992923142695
6195,779.8094017041775
6196,2351.685011505555
6197,1517.3753885071058
6198,1575.0895516493772
6199,2216.78251504264
6200,991.1178064792396
6201,6799.027139079582
6202,4398.884171692193
6203,1251.6110508453194
6204,8094.860521349806
6205,1597.710809717623
6206,6468.299098515968
6207,1441.7483641149472
6208,1301.0197543908362
6209,518.3025008198947
6210,775.6307330356416
6211,2911.7851360399186
6212,4144.344696766692
6213,4233.166523774068
6214,1717.102181795781
6215,2806.9132940923564
6216,1078.4339280949378
6217,5294.491254209152
6218,2530.1906483424996
6219,1542.4408888198457
6220,1014.0828202110243
6221,2570.4007106309714
6222,294.9445166555452
6223,1732.890532143578
6224,2063.051381455397
6225,14.691295947661333
6226,2495.35122212109
6227,1596.0236867721512
6228,34.238139489055904
6229,1498.6703517399374
6230,2457.4327939885798
6231,989.6470233473684
6232,350.52173383111784
6233,673.0077439638247
6234,2430.2926541035913
6235,4006.4639789241132
6236,904.9609145297109
6237,4623.534315608322
6238,3456.6596845841523
6239,2978.2717172842076
6240,3932.8654779066574
6241,1766.2252477886248
6242,2495.35122212109
6243,1552.566423696423
6244,8001.34715554019
6245,1702.7255707805325
6246,3135.0578536755634
6247,4870.76477721339
6248,2159.815590821613
6249,1557.973594016608
6250,1423.4221884873575
6251,1536.1414750195775
6252,2693.3687601662273
6253,937.4887510129377
6254,7515.65842474004
6255,2160.1293774837654
6256,7730.768595118298
6257,1855.9020782614523
6258,1410.6535116825587
6259,1986.7143395629585
6260,3204.7877827746
6261,951.7961460699
6262,4348.903989397652
6263,5289.841589920579
6264,3420.7061714099273
6265,1049.416449831326
6266,605.2878561505344
6267,1972.768040737762
6268,3654.111497207654
6269,1669.651636524195
6270,1960.6535986425185
6271,1421.0110341589848
6272,3690.3929605338467
6273,1808.7182498718591
6274,1165.0410828544211
6275,2242.2044152543517
6276,2027.3221005260364
6277,1822.6043899870588
6278,594.9623011877104
6279,425.645241115029
6280,7.167944839773407
6281,5117.476139451763
6282,2615.6327108497767
6283,2497.3674137759954
6284,1117.437584600684
6285,1021.1452265348175
6286,1213.7595689934067
6287,5338.217984238891
6288,5649.099390625422
6289,381.2362516022604
6290,2952.5234827596664
6291,1438.4474172809228
6292,675.1341327569108
6293,1249.9694656140407
6294,1145.6832844407525
6295,2487.583617638482
6296,5031.774367242746
6297,4083.3530640383588
6298,984.1258933457302
6299,1853.1542788647537
6300,2789.817689384818
6301,633.9222488419565
6302,1799.0282760872756
6303,1174.2720239184537
6304,668.0410704259316
6305,3722.381965848412
6306,1516.947738348544
6307,1660.195249609083
6308,3088.395446137356
6309,1160.2256649883068
6310,2539.736414144586
6311,573.7587706019268
6312,5631.754775879535
6313,5135.205110114657
6314,5127.854839420635
6315,2200.9193531073406
6316,970.5835021194324
6317,1090.9569089738725
6318,2693.051663192703
6319,896.1448249625778
6320,2765.679511509806
6321,3170.6636760807855
6322,2549.522649614072
6323,4105.087796698856
6324,1483.8345946893626
6325,3362.6075416544472
6326,1290.9327860760623
6327,197.2331023228182
6328,557.919325177164
6329,647.3002146491611
6330,1861.07097345787
6331,2252.549838559539
6332,2418.356878138232
6333,5127.854839420635
6334,3520.817518009997
6335,1797.3198834292443
6336,1777.9060887007026
6337,5716.045990806638
6338,4677.312129049726
6339,1924.290121984505
6340,4741.450899118191
6341,1979.2395419600716
6342,5678.089355186775
6343,1126.1093753059477
6344,506.2293959536874
6345,894.8206970734741
6346,11217.979593821981
6347,269.3158848539795
6348,2372.551827542806
6349,3754.597732080569
6350,3470.122254081423
6351,5661.6845325125105
6352,2761.9226253562574
6353,3585.9302874377167
6354,434.90657457147915
6355,1179.256890553045
6356,1112.9462394706934
6357,223.70006318553848
6358,2769.6542032773377
6359,1459.8012544900855
6360,2147.185363982404
6361,688.6368250170189
6362,2147.6694048653985
6363,1893.8432356007843
6364,479.36708745100174
6365,1625.7889720257692
6366,1654.2207310500203
6367,0.0
6368,422.49790068970646
6369,244.77886040418093
6370,3423.3428155931524
6371,2611.712467445125
6372,1501.151356686197
6373,9033.250873138517
6374,259.9636535098668
6375,1495.9255239316699
6376,645.4583005975879
6377,1668.4863805071082
6378,1646.6587516257935
6379,8913.676096424051
6380,4281.164522148691
6381,6296.318701570469
6382,2850.138638874083
6383,428.28057712828985
6384,7768.1990936431
6385,2623.2031812775936
6386,2201.7826337350757
6387,1870.5136557017604
6388,1935.7041927437322
6389,1226.1402423984703
6390,5234.466927632806
6391,1735.9152432912656
6392,620.423316205819
6393,560.982871948987
6394,5389.0428193146
6395,659.6399681370617
6396,3495.5671539182044
6397,4240.268736386233
6398,1606.4639800142468
6399,2248.660006039508
6400,3500.6190076724256
6401,1872.0408420204083
6402,702.3228135210647
6403,1457.574896542737
6404,50.035137082405434
6405,7181.073006526989
6406,764.0105804302493
6407,2421.062092462589
6408,1240.1976443935605
6409,118.00575958569307
6410,2503.464798495639
6411,2870.159447392311
6412,679.9751008737791
6413,4846.5191142902195
6414,1400.0528479255443
6415,1711.8501797641807
6416,2603.1974642486643
6417,1154.003332598834
6418,1442.498911615493
6419,1355.5195299640545
6420,1714.9621907922879
6421,513.4117159048716
6422,2061.4381935473043
6423,3306.3257348376987
6424,4355.24434026928
6425,1927.3993595803713
6426,709.3191183963244
6427,367.9968018883524
6428,1142.6140384153055
6429,1308.536913992249
6430,3002.279529953849
6431,3611.1516546983758
6432,8025.722533221839
6433,2380.894357982933
6434,3748.7875380896444
6435,5135.999042423646
6436,2644.102075674712
6437,2447.3612640655538
6438,1383.178743185297
6439,640.3089566577753
6440,1390.6382501468577
6441,2117.1436517650645
6442,3189.6978946104855
6443,3223.9115937517804
6444,496.5713006478888
6445,1268.2970693486473
6446,3173.7843664713905
6447,1894.6024307932685
6448,2890.9220919337595
6449,2174.787586197808
6450,466.9134053814812
6451,190.0453081244706
6452,634.561102529009
6453,4769.811396889551
6454,7245.2431716723695
6455,2974.3738544279513
6456,573.7587706019268
6457,1259.175920713696
6458,1402.5875962980017
6459,910.3752231462851
6460,1574.2790362422363
6461,803.7845206754291
6462,1963.5051260102016
6463,2337.0332812635575
6464,196.89867253535908
6465,837.4576440961309
6466,2241.2245430798
6467,1654.5720873271116
6468,2050.7239750724057
6469,2567.8061427963366
6470,2070.5478458739685
6471,1808.7701579367426
6472,2175.3994987305446
6473,4799.062621661307
6474,2565.21558784541
6475,4440.715498341018
6476,1872.0976079020375
6477,4607.818238656316
6478,2543.1116681436306
6479,1781.7952536155583
6480,1316.2630498297265
6481,7821.8225389010995
6482,1930.3577123088287
6483,1888.68094598207
6484,2426.1365520217228
6485,1093.230095136012
6486,1237.5265456048294
6487,5009.973374054452
6488,715.3291102134413
6489,2821.313763077244
6490,5704.368788536084
6491,3286.77674409465
6492,672.6426537691447
6493,1288.7934186342095
6494,1244.8126544373265
6495,2156.2334916140276
6496,3382.1945350256537
6497,3033.4694401251822
6498,4329.969064557958
6499,5684.8892349814205
6500,2782.24720169238
6501,1182.4788565061135
6502,3755.911146013514
6503,2643.7500832427
6504,2081.5810146369067
6505,699.3769064127105
6506,801.3062718580836
6507,1631.1107290845998
6508,2389.747920069513
6509,4069.6154661603496
6510,2556.528658925736
6511,2503.464798495639
6512,560.4614200343314
6513,7793.298145432663
6514,4620.5680514524665
6515,1830.6416147966818
6516,1323.1810396963895
6517,1581.6627070628638
6518,482.06742032981555
6519,926.14426221802
6520,2936.9045889186627
