,nearest_industrial
5176,244.99958812949345
5177,214.21146459744395
5178,446.21943005638354
5179,2295.34457825683
5180,476.0814012831418
5181,184.17312729464314
5182,948.8734456360862
5183,260.1140300940222
5184,758.2262705993234
5185,299.73980644344954
5186,202.93620115619362
5187,85.33536603328147
5188,209.85567883403914
5189,460.69410814395815
5190,0.0
5191,219.79707233266288
5192,529.897052046298
5193,2434.653076200895
5194,587.566368523421
5195,0.0
5196,1166.319117415082
5197,1674.2648171895771
5198,481.67266819539554
5199,137.63945770151474
5200,321.9941723436582
5201,249.50514691045638
5202,609.0685009667334
5203,29.25771413761378
5204,617.5262720256222
5205,171.3432016772994
5206,1065.5889002448096
5207,1431.4368728600991
5208,596.8039607377999
5209,205.14017093382202
5210,1486.7213490678696
5211,707.0795870886618
5212,391.1654055597293
5213,0.0
5214,209.01672387729528
5215,1873.9745901288693
5216,768.5855563155172
5217,465.0080523512223
5218,1458.81755453755
5219,584.0513133997465
5220,347.2393691882831
5221,568.0122429282221
5222,400.200297807026
5223,0.08369798096295575
5224,713.2194721918308
5225,1699.4289694418626
5226,987.5112739836749
5227,756.2115458991805
5228,245.89077610278702
5229,118.40728813738582
5230,901.0666417578319
5231,664.2264923875721
5232,0.38182078047076207
5233,650.8820714025156
5234,574.4618582741057
5235,153.71381087759423
5236,384.2672530280084
5237,813.7018213608269
5238,382.0039006210337
5239,970.3785387574779
5240,578.2817900670368
5241,161.73156917728969
5242,1216.5487968389987
5243,907.068381131799
5244,477.2731782798348
5245,261.7845050814552
5246,21.406192949331686
5247,482.80909169993816
5248,281.5844448356905
5249,550.142074635458
5250,596.0382080231767
5251,139.73155132142284
5252,577.8490499674276
5253,1682.6115826260861
5254,300.6371219403174
5255,1113.9322031977078
5256,0.0
5257,1620.4355828702587
5258,1646.2407729913555
5259,250.5063899393569
5260,390.5247630381697
5261,93.80171556037335
5262,268.4140008011766
5263,942.4224900179685
5264,0.0
5265,958.6928343092046
5266,1136.7456713308347
5267,613.7102492307779
5268,201.62201288083304
5269,519.3850744323714
5270,852.4096381879405
5271,819.485287740675
5272,501.7386458278365
5273,877.7574190051519
5274,472.86069161682457
5275,696.9309946715794
5276,65.72077579404503
5277,1522.7532951636722
5278,0.0
5279,1077.471075752796
5280,578.301481419328
5281,645.0907966448859
5282,674.8994584216487
5283,1519.0386798798704
5284,606.9333977117815
5285,331.7173039474173
5286,1402.0636069450195
5287,1467.3188520857154
5288,1488.0763507886816
5289,981.9215546592858
5290,559.9526727768509
5291,313.18290222931006
5292,615.4895863944457
5293,1721.8128364480062
5294,820.2754382155365
5295,1681.7084246836305
5296,400.53126126971995
5297,545.0737012316705
5298,618.1223511734397
5299,532.1135720273178
5300,714.6006317892152
5301,590.1187169583644
5302,77.48073736025911
5303,611.5895365042214
5304,1929.8307714628245
5305,564.9141488658556
5306,530.6083067879445
5307,75.59874535741201
5308,239.4096508326949
5309,137.88001828425118
5310,759.9468395076448
5311,629.5511567830088
5312,743.6908993720289
5313,2301.8663111866863
5314,318.9505691366503
5315,144.675424435779
5316,600.6801437760961
5317,1561.4428954447246
5318,834.7389251801975
5319,408.3473681385389
5320,779.6379721070358
5321,800.9820838336879
5322,182.35636610827868
5323,573.1467325809335
5324,477.26340012531097
5325,543.1706842025466
5326,454.48703398494376
5327,438.93820538325394
5328,708.860834791085
5329,617.3101374961457
5330,403.7357760087098
5331,0.0
5332,128.9687575108726
5333,192.95037260823293
5334,353.95611028722516
5335,354.03660702850914
5336,1225.7041447873194
5337,1042.0183047719524
5338,132.00112293781464
5339,21.87895287488814
5340,978.5078065421528
5341,793.2070568851508
5342,739.795034727448
5343,739.795034727448
5344,333.2699671235039
5345,218.0038386479563
5346,306.1658874765329
5347,545.1881151548649
5348,132.7156914779294
5349,245.14771344765967
5350,85.33536603328147
5351,513.6541747010618
5352,363.8363081799132
5353,672.1654093878706
5354,552.1428822655776
5355,696.6326376770986
5356,757.6091455031968
5357,855.4683907905917
5358,349.26533476420667
5359,211.52315633136897
5360,251.5376080298782
5361,2852.6958218124323
5362,1064.9207737582483
5363,457.0374311743958
5364,321.65106717114094
5365,737.9787591442735
5366,331.5904610121677
5367,505.81166983286914
5368,418.38734091717356
5369,222.59805285053926
5370,790.7405437265437
5371,785.3012837591835
5372,1132.255271200775
5373,47.529571215034764
5374,523.6621599977291
5375,436.45098067644085
5376,856.5967161642769
5377,394.64781690712516
5378,158.2356754104925
5379,42.039886535794736
5380,107.63632248850234
5381,616.02058375722
5382,716.9887529858304
5383,67.90347555408128
5384,765.4890146111322
5385,567.7465600739043
5386,765.4890146111322
5387,69.51919775027243
5388,299.46063825131
5389,1020.6902279995771
5390,277.7453761997752
5391,127.83135110241702
5392,1200.5577599660598
5393,75.63559923614203
5394,410.3846647002045
5395,300.4152001660568
5396,63.61624566259542
5397,111.71287062637316
5398,134.13585770799324
5399,819.8279530545841
5400,507.0371043719984
5401,2392.434631629724
5402,1036.298465624042
5403,79.62004037321334
5404,1055.0172238630632
5405,223.28002291663114
5406,848.6377453739431
5407,697.5022585558237
5408,98.93556875984399
5409,354.8400612238008
5410,210.7057215148591
5411,410.95168055146183
5412,64.08142280905733
5413,292.53687729111084
5414,650.7790820081169
5415,307.42388687958766
5416,860.7934527387451
5417,514.8357167520724
5418,206.21237616644646
5419,456.9307240805339
5420,975.9561502661645
5421,162.9123032781001
5422,167.86329899221187
5423,1041.042067573375
5424,971.559274376659
5425,289.37740868308174
5426,366.63445286202005
5427,586.860470541522
5428,103.4450200434019
5429,349.1086167149603
5430,767.6905503177638
5431,1900.2032118606305
5432,476.8585556806604
5433,564.2638662968849
5434,707.0795870886618
5435,31.091864349478122
5436,277.3955601784375
5437,126.27330399072252
5438,972.7452214573786
5439,111.71287062637316
5440,470.0011364989929
5441,665.4884413050177
5442,343.2622173761742
5443,461.52484806810594
5444,459.52849833440314
5445,456.196870882116
5446,485.54259494838055
5447,672.6887992676131
5448,461.36251567624186
5449,817.0358218441288
5450,1339.3044265229287
5451,128.85883990398477
5452,9.755871170761369
5453,4.720709243833817
5454,349.1056486201434
5455,813.0550879380792
5456,139.93617709619815
5457,186.52041017834992
5458,279.4001235581734
5459,591.7423244650372
5460,1119.979818247808
5461,999.0944176034163
5462,591.8091476656926
5463,29.72792549958549
5464,1335.5112357027847
5465,435.8342697015769
5466,805.6586211744157
5467,116.29846972371956
5468,1285.6947331847862
5469,58.25428292230935
5470,713.0056892029193
5471,105.96216193418982
5472,532.5223394672162
5473,1211.2466649527396
5474,484.7836125066591
5475,282.4216306678141
5476,338.21324628004754
5477,617.1348003880681
5478,6.38820521528095
5479,1196.5878458413752
5480,381.37060826010264
5481,1501.692280453903
5482,776.862324487681
5483,754.6150198996581
5484,1003.9676035815518
5485,90.6325464327151
5486,923.2135499492624
5487,676.4029105242822
5488,620.8134193492762
5489,198.79907530748798
5490,214.20674729258215
5491,228.48860822619312
5492,516.6264247861916
5493,87.15468570971058
5494,322.67689987781546
5495,198.41689856661148
5496,778.0290166381077
5497,299.3382819310101
5498,191.18877854953783
5499,946.816804127077
5500,134.75505081013097
5501,386.223507946306
5502,462.9398944492503
5503,277.1404047057467
5504,878.5148572509273
5505,591.8511484273596
5506,899.5408674074246
5507,203.0136757707189
5508,160.107430687855
5509,410.9828109346095
5510,199.50460279979868
5511,816.9841825740998
5512,699.3285721404172
5513,186.79549864032916
5514,298.48807113088685
5515,786.2370509191014
5516,1287.21269741162
5517,369.69465716694
5518,2133.93219302667
5519,211.94712512168567
5520,378.6349058828353
5521,157.67902026273478
5522,141.7751100713728
5523,1888.2121823044595
5524,407.5755372102219
5525,748.7147317430555
5526,708.5181596025226
5527,287.6191988000977
5528,357.69603287540644
5529,546.6295374065687
5530,456.58683151025065
5531,307.25377443567817
5532,225.14192943499845
5533,742.6942703451921
5534,257.2484557677878
5535,347.6303816039914
5536,862.9469879936267
5537,773.6660050143211
5538,863.29022334897
5539,708.7872343592365
5540,301.05277852687044
5541,1061.4869056478635
5542,366.78463269374777
5543,257.2516191842036
5544,75.65741430562939
5545,413.4099646067482
5546,171.3432016772994
5547,328.37278435919075
5548,222.8910482578128
5549,1157.1708734947956
5550,629.0832362696834
5551,791.8279448861753
5552,1078.9015431914534
5553,877.3106859003582
5554,773.6874306725393
5555,475.37880160389767
5556,11.742305768944618
5557,1129.4420941896344
5558,117.82700430067844
5559,716.1092825274102
5560,9.119111195529282
5561,1461.789579874152
5562,462.1608029902259
5563,645.4033871691221
5564,321.46630138368937
5565,871.6966809675546
5566,798.3620637775206
5567,375.82619605842467
5568,1152.0757949477297
5569,1665.6898010415123
5570,720.279063444057
5571,875.5452945031038
5572,206.12091921164105
5573,23.886973842023636
5574,296.0815913027718
5575,842.7359422388255
5576,203.06751384916208
5577,375.9477535399628
5578,1226.4737081189442
5579,323.1481192785242
5580,1216.729375953147
5581,1837.1250410382559
5582,859.4453362034901
5583,703.3621441318337
5584,269.3989935094343
5585,1081.5786218720395
5586,45.19215760152843
5587,0.0
5588,913.6720161121231
5589,1028.7868540215052
5590,366.7729373587969
5591,1051.9732695214082
5592,741.5426764076878
5593,980.3514677778371
5594,1153.6596115339594
5595,482.1881427240026
5596,281.1528583408889
5597,1446.42324032148
5598,259.85593883998814
5599,316.1708265715164
5600,675.1741070880146
5601,723.437644578503
5602,875.3701194246519
5603,229.87649399255122
5604,47.23951667818048
5605,929.1401074461592
5606,52.02603100644421
5607,704.7430387161963
5608,120.5924397076414
5609,273.72145720194675
5610,640.4514806538672
5611,597.5727401867161
5612,258.60886796376565
5613,710.4787601283194
5614,2134.641938049126
5615,11.034294972814655
5616,169.07109501020295
5617,734.4189073956725
5618,630.0382626551979
5619,508.0749581346621
5620,211.2725623689787
5621,653.2638960531566
5622,262.3206357099126
5623,653.2638960531566
5624,1379.929268717602
5625,1083.5484896082532
5626,744.9597311183752
5627,402.0665066131666
5628,485.1276272246096
5629,1015.520339342816
5630,507.46532660283214
5631,223.72610033440992
5632,277.8753074900364
5633,482.73515535993755
5634,619.5375443537766
5635,668.0724967169292
5636,1062.5939031581047
5637,1887.6076090028707
5638,258.16139111872377
5639,903.7925073179343
5640,385.13480644167356
5641,510.4166730513244
5642,1350.9394524718548
5643,11.865424119519686
5644,947.0865282071107
5645,2315.421167126043
5646,469.8194123968089
5647,364.9637333185058
5648,1164.200790639023
5649,696.720888357559
5650,351.47653020972297
5651,557.9110752268869
5652,556.554041459116
5653,669.0722019348067
5654,202.9346265288279
5655,1320.5604249308242
5656,219.3585273924715
5657,17.03821739472808
5658,855.0133494516605
5659,327.3805794452269
5660,91.60897667046511
5661,827.880739480827
5662,323.8138170419035
5663,1694.763601725037
5664,918.1193747858358
5665,515.8499976173437
5666,311.77983077857755
5667,214.2846029693986
5668,101.9459618987513
5669,869.4926602308633
5670,531.9189095093157
5671,128.30097546484134
5672,809.9474245032114
5673,494.07795052046873
5674,1976.413575568113
5675,212.0927009233503
5676,1031.1818975937915
5677,646.0857028249227
5678,416.5474495342123
5679,378.6430446239882
5680,35.064878202874404
5681,114.84207010819296
5682,505.62784011031124
5683,193.42001099205046
5684,634.1610750640681
5685,856.960333799645
5686,427.72301367301947
5687,679.5099513282839
5688,198.292322175319
5689,1021.8752484768811
5690,95.98367277112717
5691,946.228259563274
5692,273.4096385964517
5693,765.4655342842282
5694,901.4708791291224
5695,472.1352052897394
5696,700.2836054879185
5697,578.3516363969562
5698,174.57206797878513
5699,777.8867533736877
5700,463.3891265061039
5701,653.2914089112727
5702,77.36949084383251
5703,509.7072528151782
5704,0.0
5705,366.2333106008698
5706,585.7888767272076
5707,339.10211485406387
5708,2209.1103975164374
5709,161.3243221757319
5710,61.121936353885715
5711,562.7564507958595
5712,274.5892051887596
5713,644.0401715177603
5714,328.36159566950266
5715,415.15001650534737
5716,985.3371010260867
5717,460.9517005109161
5718,271.2043889513864
5719,926.5058114077169
5720,315.98810335781155
5721,640.3518101431175
5722,1075.5083978424038
5723,175.90869606736646
5724,22.084638980514352
5725,9.11562777397199
5726,253.16735334469536
5727,301.79078075482903
5728,426.79101199499553
5729,309.53412814594026
5730,573.8835908208092
5731,818.5539715415575
5732,325.23857007473134
5733,309.41623415135496
5734,292.04586813671125
5735,54.420577934331035
5736,756.0598721780267
5737,888.4330722715977
5738,625.3175300178817
5739,105.36624344628753
5740,453.2652561405942
5741,418.7593189819224
5742,114.39138120085136
5743,151.42980096989143
5744,333.3416632941823
5745,1007.8963333922593
5746,554.9204862585269
5747,623.8624697788129
5748,140.60515168990477
5749,36.241363687725844
5750,1402.6336908803373
5751,532.446608574414
5752,1092.8175354056355
5753,821.8607465006337
5754,1188.2564008353684
5755,86.45329581307801
5756,251.71188928709915
5757,422.73140002498934
5758,264.1310243178292
5759,990.3346765247136
5760,321.649103828445
5761,126.08571169520336
5762,192.78643354312953
5763,551.5264332090944
5764,1404.3223286998334
5765,559.1461085602341
5766,1433.1669994680756
5767,1226.7848868743317
5768,1795.7962738391857
5769,516.5617689848667
5770,462.74316523039096
5771,531.547568102037
5772,637.6454560408409
5773,591.7680963115487
5774,622.5436552851265
5775,950.0989398812982
5776,56.142989776305704
5777,557.9198905397849
5778,925.4205664646626
5779,837.7983719755158
5780,309.2360873015406
5781,255.12427099217632
5782,456.2121238039213
5783,309.6054329875113
5784,1748.422305057556
5785,566.4402440616524
5786,782.7351433426743
5787,317.9274473241016
5788,225.00128580897146
5789,1225.619923288248
5790,818.0808089487269
5791,991.489390234006
5792,62.72703536710216
5793,280.75837428993003
5794,633.4471996544058
5795,419.58521957840827
5796,209.0094516811331
5797,100.95179959000815
5798,141.8195709336578
5799,324.2051467055459
5800,620.0806911195256
5801,898.1180527108088
5802,1763.240338219984
5803,159.27845251057144
5804,91.88037434883701
5805,924.7097897053468
5806,543.4294007961814
5807,992.0355460081015
5808,142.843366591523
5809,617.6004170966534
5810,787.1223435636766
5811,214.77928912910977
5812,1516.9576496061584
5813,1009.2596652383244
5814,432.3497113203191
5815,284.11093266628217
5816,622.39567203519
5817,622.39567203519
5818,1360.9709062739794
5819,277.7453761997752
5820,949.388421263902
5821,271.3423576250517
5822,277.7453761997752
5823,417.67018739600877
5824,738.1313590969852
5825,313.5591504147533
5826,87.01447071942857
5827,385.21090713454794
5828,537.1186903822542
5829,424.21512151258327
5830,1537.4703683632792
5831,1101.039332868165
5832,555.4510014897581
5833,317.859238343727
5834,1486.5784343226974
5835,879.6671184135726
5836,504.2086042217957
5837,327.3805794452269
5838,1059.01422803345
5839,691.6042259616063
5840,815.4289345819885
5841,529.4887058156078
5842,782.9857297900581
5843,807.5696302477617
5844,1992.0364968489307
5845,1098.23431064496
5846,319.88723565382685
5847,220.57519872069963
5848,755.2243091258008
5849,185.1624192951265
5850,545.3094493935627
5851,218.0128561576097
5852,75.05490383845267
5853,680.8296616924079
5854,191.63739643051292
5855,271.3803507757329
5856,454.22713203612386
5857,879.4528166395896
5858,218.92326986120656
5859,439.71736367793784
5860,795.2829849318234
5861,313.8207841252947
5862,855.0133494516605
5863,613.9648578180355
5864,347.14126714249676
5865,28.449811411446497
5866,647.1585413423027
5867,990.9837200941778
5868,224.05221531545288
5869,735.5098212582176
5870,389.5030667046534
5871,445.25093381640767
5872,109.00599709609536
5873,418.00355675559956
5874,195.92712058932676
5875,542.3932316057663
5876,459.09990846024004
5877,265.90857485876995
5878,79.18466057275158
5879,144.30914245121784
5880,1769.4545006357744
5881,792.8525501838845
5882,672.9957912503119
5883,171.26048525313644
5884,678.9581647533076
5885,716.9057437098486
5886,254.10303445515413
5887,1382.2687202303275
5888,950.1542366724074
5889,997.2154155188839
5890,882.2458573497651
5891,146.8871840069404
5892,422.2275117990144
5893,1147.3043540875367
5894,208.5988035141025
5895,1224.500528984287
5896,15369.898422714426
5897,756.7836198599556
5898,818.0808089487269
5899,259.44530406900753
5900,360.59816683581494
5901,1452.7491265298638
5902,580.4060989804337
5903,0.0
5904,103.14846065919205
5905,1915.6460542089599
5906,57.00411992952912
5907,46.11090226679701
5908,1160.230312389739
5909,237.8301526052816
5910,674.4425712386569
5911,237.8301526052816
5912,224.3226599375144
5913,295.7116646974608
5914,401.82551126793845
5915,685.196722841238
5916,818.0808089487269
5917,291.11272695358844
5918,878.7190922805921
5919,258.6749910153652
5920,19.524159330150887
5921,69.30175645590812
5922,233.12382695166605
5923,673.4947378867147
5924,238.50585807313766
5925,497.94163652821896
5926,397.05846896342126
5927,734.5961227996493
5928,338.4216158575483
5929,821.2464955306513
5930,533.8197251068544
5931,380.4419014406332
5932,291.02074057744784
5933,362.4077868962972
5934,1037.7747617172245
5935,1960.7811051252081
5936,238.39094762807247
5937,263.2608448743308
5938,183.7263748579122
5939,71.14720633676487
5940,586.860470541522
5941,1064.9376225076865
5942,95.3587643083426
5943,748.8166632776993
5944,805.2094333369386
5945,0.0
5946,313.58833024367345
5947,1392.0187898986565
5948,410.56406631729993
5949,700.3796553483443
5950,778.2368109120434
5951,1355.0848566499858
5952,263.2608448743308
5953,911.7086504630851
5954,474.9850934404039
5955,874.1433334027554
5956,65.14791442640755
5957,2467.825078002279
5958,1295.6989614821255
5959,0.8731612285546858
5960,1013.6340760974867
5961,151.86703634759016
5962,278.35713520592986
5963,277.53474071735246
5964,197.69626845624512
5965,314.6256474028945
5966,198.61744076312388
5967,517.219743015528
5968,349.0295419189714
5969,315.6379811276776
5970,69.92980027264198
5971,818.0808089487269
5972,407.2161301112514
5973,76.32891827077687
5974,174.14746782401687
5975,32.42314383586679
5976,1283.3510282524012
5977,838.0809482047343
5978,654.2908233792217
5979,374.8121928341237
5980,1719.596775167629
5981,483.02062783749983
5982,156.552689390111
5983,237.60896103067037
5984,186.3943677007521
5985,85.90726255525522
5986,434.9243240756845
5987,606.7060448476709
5988,837.9817933729116
5989,808.7587844136677
5990,271.3472483309381
5991,327.7148990420015
5992,494.8360691285123
5993,661.9525809157875
5994,188.8515637667818
5995,469.49702737402544
5996,881.0282322383424
5997,345.0990877022237
5998,543.5353066611805
5999,682.3182875242093
6000,698.1717511650522
6001,1362.4359761276214
6002,171.1364671410006
6003,624.4049170973059
6004,711.9415615870306
6005,859.7517284503726
6006,205.98871521158216
6007,1854.45901314063
6008,426.46305255866014
6009,394.75901900975816
6010,826.5886678241312
6011,2034.4981656415953
6012,144.15614035612708
6013,798.2693721292808
6014,1824.769806171308
6015,916.7141607186362
6016,52.15414936570479
6017,913.526548711758
6018,1155.7882408719613
6019,114.30429600386559
6020,356.16799288542296
6021,265.85386113436294
6022,41.959767581391944
6023,518.7409931177433
6024,295.20464306219833
6025,672.2241396106938
6026,505.8521217722294
6027,675.8138566783715
6028,260.15284786204336
6029,758.0417529761105
6030,187.2338265394656
6031,867.5152612501186
6032,510.3851163527888
6033,156.8834200011047
6034,811.7956476165785
6035,300.78210671144285
6036,649.6268216482138
6037,2145.7646437709705
6038,0.0
6039,1698.2078067027924
6040,83.26705514485212
6041,1246.9762473961825
6042,412.3827915609227
6043,1193.2200545464086
6044,1550.368080841833
6045,792.1372066811776
6046,900.3594307402383
6047,108.41414526278469
6048,87.25597734537409
6049,1103.468593775951
6050,1267.5417280618753
6051,237.79017085379965
6052,1103.468593775951
6053,184.96528871417746
6054,99.32314919303755
6055,70.99632111284365
6056,65.8624803397128
6057,351.22915142869346
6058,409.9374553183597
6059,852.5002253985199
6060,161.684520593337
6061,903.0235818212692
6062,0.4757525238178384
6063,15.184524561277591
6064,617.4998546869354
6065,403.4319873256238
6066,0.0
6067,672.5887431005922
6068,461.81774422528093
6069,223.05699102982805
6070,643.9340499112088
6071,175.91377991296355
6072,351.1382296079579
6073,423.08397424967706
6074,215.88247700074427
6075,74.14791368161994
6076,521.4547330372785
6077,1597.1259412887364
6078,875.5452945031038
6079,1376.347078632168
6080,1845.2145506303461
6081,1548.9904610436522
6082,415.17982316173584
6083,388.9989714000044
6084,1441.8189617054718
6085,209.32245788189852
6086,921.4970471679405
6087,211.03950942794972
6088,435.8579962998674
6089,786.9510169256122
6090,531.6139982325922
6091,131.9511487063488
6092,224.5296199282336
6093,214.34427561832615
6094,897.7537776674662
6095,275.17166034674943
6096,990.3553891500679
6097,366.59620191094297
6098,600.5397284601228
6099,263.8488416674003
6100,1455.455931685627
6101,2044.7621232464128
6102,646.6777614174324
6103,1286.4735321824044
6104,320.081649248173
6105,1072.787156948022
6106,409.32401500971673
6107,1204.342421661148
6108,231.24254732905604
6109,930.6333344061317
6110,252.20831535201012
6111,748.0027532288027
6112,620.5597466141813
6113,114.12841791034579
6114,543.9223934909938
6115,518.0891342356821
6116,76.97343898665514
6117,354.1547286460059
6118,365.6949340887494
6119,769.452847717785
6120,144.7080267824319
6121,659.6320586329573
6122,171.15678278140797
6123,1482.3071333536407
6124,710.4317895998638
6125,633.0349814478141
6126,446.2978640840615
6127,183.36202221913913
6128,715.6244839583603
6129,269.2821304505475
6130,810.9407415112207
6131,56.519030589483364
6132,329.6866124183863
6133,210.32910535248752
6134,490.04830665201683
6135,408.5364212942068
6136,544.5386638742515
6137,628.9849271376479
6138,641.8553879626402
6139,85.44960336602925
6140,1126.224180602939
6141,627.8924404673279
6142,384.2672530280084
6143,817.4692758459533
6144,58.91919171477593
6145,622.0913816059771
6146,746.8876412966914
6147,677.2912087799086
6148,832.8820330991518
6149,60.92564489221464
6150,60.92564489221464
6151,0.0
6152,522.7047636879769
6153,86.00955151934598
6154,632.3124982978142
6155,2163.07282789032
6156,155.37307822360393
6157,2163.07282789032
6158,520.9368429125864
6159,650.0388345308389
6160,448.66515361403566
6161,255.60446973006373
6162,1005.5950338424406
6163,1005.5950338424406
6164,267.0127134650031
6165,741.9927491381102
6166,1082.4493068523477
6167,214.4012670518068
6168,548.0211733933791
6169,130.34505906798688
6170,652.3692126278344
6171,511.61572857969173
6172,311.7179604467331
6173,413.84768200905677
6174,348.8941650831834
6175,398.24765290367134
6176,121.26822337852377
6177,423.11600004188193
6178,735.2660185220547
6179,1281.3941012125317
6180,723.832930685723
6181,0.0
6182,104.73889566959818
6183,1048.2030712123258
6184,1528.7204267053432
6185,239.44034285022636
6186,493.90650520495603
6187,1298.5773176565601
6188,417.12177859428715
6189,1032.7695822678309
6190,1336.6772511353863
6191,421.73489868476616
6192,1214.5643470695934
6193,399.91396006778217
6194,51.85229817330041
6195,379.37466464172525
6196,339.05467551575265
6197,368.7614636325556
6198,389.8088551176587
6199,1821.6530002814063
6200,135.44653156477742
6201,772.1393021986888
6202,540.244428203662
6203,1338.4867411593834
6204,684.0507084117348
6205,1520.4841374497748
6206,1275.815781693934
6207,291.27921608579214
6208,491.2569072455482
6209,147.41662337167642
6210,425.205511035146
6211,1428.3174102902315
6212,134.28449130467806
6213,862.1951595395675
6214,133.40193154686733
6215,97.04199137435602
6216,676.5867912038364
6217,471.4377765136798
6218,153.5052923312067
6219,617.8119041545671
6220,485.560524900467
6221,439.3173494266413
6222,135.98791098308996
6223,3.6916766636378537
6224,152.64589538720875
6225,239.06426353846516
6226,583.3312238365135
6227,336.707545171883
6228,125.56029762155048
6229,690.0530048156407
6230,563.9174093292909
6231,650.8390390943266
6232,208.1985641719034
6233,161.73727096913768
6234,286.00675165686846
6235,451.48191606155905
6236,369.3033209317688
6237,872.3604660542796
6238,493.46206310660784
6239,1188.2564008353684
6240,1190.9773773325876
6241,238.6105197034135
6242,583.3312238365135
6243,863.4080211094715
6244,254.48198899257412
6245,327.7084486229982
6246,265.4825843411706
6247,983.0400527845657
6248,416.7653200737048
6249,514.751086976433
6250,88.80220637074353
6251,963.9021464784689
6252,444.31138349064463
6253,437.78056690581076
6254,876.9109443665498
6255,1191.0105053224295
6256,1918.5259805659841
6257,104.49016306695125
6258,449.4709725483941
6259,565.0832007699387
6260,455.33007603117466
6261,410.3882112073872
6262,263.2608448743308
6263,202.80093780943562
6264,265.876268087472
6265,768.346279120866
6266,29.375725173157566
6267,473.95802376020043
6268,1005.8569646430583
6269,143.33385455747307
6270,346.2615422004447
6271,262.18199887296316
6272,411.6483693977472
6273,563.690890501781
6274,646.9069772656148
6275,113.40954323804355
6276,762.2527020658974
6277,474.6336415177337
6278,1086.288134703677
6279,279.1270212293202
6280,180.338023727234
6281,939.3278285597031
6282,430.06376391221374
6283,1282.7529604276417
6284,111.92739518787437
6285,16.594021388149855
6286,609.592057603862
6287,1071.1652235343831
6288,761.5248359259562
6289,81.74443228117664
6290,631.99364179669
6291,700.9255573023195
6292,182.48818110133072
6293,966.673597779983
6294,275.2641272938489
6295,530.4756629067014
6296,810.7159916466986
6297,608.2956800214623
6298,327.932092111887
6299,527.3116538845297
6300,916.9639807601362
6301,615.7393466952753
6302,815.0581830791468
6303,526.892438703635
6304,300.5271304390166
6305,172.04040015433412
6306,1507.917998090319
6307,422.3579157583509
6308,728.7192395198668
6309,736.5150240591462
6310,130.11172994192114
6311,149.16515895045265
6312,1134.123977428313
6313,831.8788870168678
6314,818.0808089487269
6315,154.22206356755666
6316,185.51401444152805
6317,959.2815770473082
6318,581.5906457529087
6319,126.84571581551909
6320,909.9486657397837
6321,1012.3398285941365
6322,658.9458598125053
6323,815.6002107020745
6324,367.7885769621341
6325,1107.6609471391998
6326,1193.1527994509286
6327,207.1404030966482
6328,866.5716903715503
6329,281.1747525896767
6330,1799.2186591069064
6331,395.9213354733268
6332,561.6113537202217
6333,818.0808089487269
6334,195.45864389532352
6335,244.89173593745966
6336,273.1241626739993
6337,302.8264463738193
6338,4911.0531716684445
6339,1032.8783723546346
6340,379.7232901647928
6341,408.573369642917
6342,942.6866332911695
6343,484.6743411798485
6344,922.3846830126583
6345,916.5370240994987
6346,814.6844903815231
6347,104.89316599353218
6348,627.0626460894442
6349,487.9911894337229
6350,237.6753844941228
6351,0.0
6352,359.4249097974191
6353,868.9153835570235
6354,294.2063723593007
6355,371.37643642189227
6356,498.962568475105
6357,1037.8178409035893
6358,618.5317333429045
6359,448.93181734006885
6360,672.9809705461532
6361,608.20948746823
6362,1255.1114710167699
6363,0.0
6364,724.5709247472893
6365,672.1958824582508
6366,44.50161223484413
6367,486.0504192087773
6368,452.8752179500663
6369,140.1929727383524
6370,656.4279948141444
6371,1043.0900052452591
6372,528.14891758745
6373,1737.8205530695122
6374,463.9943207596088
6375,712.4281465501192
6376,209.17224318031302
6377,464.6463607027554
6378,682.6913439938534
6379,1845.7491658037582
6380,819.2079865086454
6381,912.3794293681818
6382,628.0146161279221
6383,43.133360585812056
6384,1016.9580179052099
6385,483.2723110546391
6386,628.5561561160297
6387,321.63548555604683
6388,1039.0065544582865
6389,476.87875608377243
6390,646.9830261807265
6391,1369.5255271880615
6392,586.4199541020847
6393,1483.0604463294876
6394,1620.1737081142692
6395,407.4643892571209
6396,1092.0944919610654
6397,425.14057486903573
6398,1293.1975707956967
6399,623.0992851526659
6400,62.23847267988003
6401,379.5304809259068
6402,25.116149955976237
6403,211.0143954440977
6404,20.03022449676492
6405,764.956211530923
6406,741.0743079385177
6407,1039.307361519627
6408,388.08249634376574
6409,398.58142408393866
6410,194.73108219346997
6411,199.68090330620703
6412,204.78345730656068
6413,275.33082891777747
6414,376.6266036945487
6415,98.04626300751504
6416,177.62129061272427
6417,1165.6739194941256
6418,1340.4516897299013
6419,330.17090969145903
6420,211.41059113844688
6421,196.34153095356814
6422,254.80245692269304
6423,85.37719837243426
6424,289.0445692188103
6425,204.77888763885645
6426,775.1201106847155
6427,324.8572701297055
6428,440.0815713637239
6429,54.21817311258175
6430,1055.492390322023
6431,1041.7636282662452
6432,518.5805632588274
6433,490.9640685895225
6434,152.8272658383679
6435,831.1544116463774
6436,378.29212821464034
6437,475.0448163929185
6438,1029.1337938494648
6439,666.6284839217147
6440,765.2576356243109
6441,342.57313160693104
6442,1123.2564252497802
6443,636.8800048473566
6444,512.9969747097875
6445,622.732909458028
