,nearest_lake
4985,2586.5377866573035
4986,2128.5102409189253
4987,2982.8908566414343
4988,2719.0966048189
4989,2120.681285879015
4990,772.3480323004165
4991,2156.4744601557495
4992,2897.8943398239944
4993,2153.8119710497563
4994,2423.8116010368244
4995,3040.8129501589624
4996,711.8252574961494
4997,2601.9210003882313
4998,2724.263790247054
4999,3799.0634638785677
5000,6262.856840138547
5001,2895.6176272574967
5002,1527.879589077257
5003,8444.172607094186
5004,9245.589443343335
5005,3281.38728827357
5006,2745.655705319564
5007,1620.8658640362682
5008,2946.42123295119
5009,315.3723132189586
5010,8492.88052189534
5011,8479.792388345602
5012,158.43373796608304
5013,1973.311961245659
5014,6305.092694872121
5015,3733.2824462685926
5016,964.5458516841513
5017,4286.802063327807
5018,1272.3257436388944
5019,639.0877629071748
5020,3134.559728954189
5021,3866.4564935554376
5022,1554.5476172031408
5023,2044.9181413324175
5024,1466.998864379815
5025,2887.480086784413
5026,5748.408031505179
5027,680.7343883073787
5028,5842.82195480056
5029,3454.736628223788
5030,2055.186927146172
5031,4153.861683308455
5032,1240.8043463118265
5033,465.66649453826125
5034,2611.3555858710033
5035,5368.692810576655
5036,795.1332350512442
5037,1597.6521748765786
5038,4847.73979322573
5039,817.3705352546056
5040,2707.625175915048
5041,6297.6739512152935
5042,3196.9406957242563
5043,1326.1934394283403
5044,1493.2241302570706
5045,3399.3528860771953
5046,5902.348587165061
5047,3881.8246200874723
5048,2373.8776646781444
5049,882.3204256136323
5050,1280.9887988214973
5051,6637.77170382577
5052,2011.9267305685576
5053,842.9301144399973
5054,940.5283325358989
5055,5963.144675464633
5056,5812.530526702372
5057,1701.9508601648051
5058,1340.3136387741586
5059,1931.4130239606018
5060,4262.524701499579
5061,3499.0689333330665
5062,1422.2192639652083
5063,5688.873353443425
5064,2858.9115810611493
5065,3441.886733254935
5066,1388.4717806037213
5067,698.624991106648
5068,5288.502539442913
5069,1646.9502159818649
5070,2031.02026105094
5071,6764.979652931774
5072,1337.2163916078384
5073,2568.9686398560366
5074,416.7194909858489
5075,2077.3522767113677
5076,2657.9224854845565
5077,3032.456791968924
5078,2344.679058535331
5079,1654.8506093564886
5080,976.1813457594719
5081,726.7118666342532
5082,5209.879704003867
5083,1654.3409546453413
5084,5209.879704003867
5085,1968.261652681298
5086,821.0550061980789
5087,663.0440251579763
5088,2343.8326675437106
5089,2233.433104840934
5090,733.6480291489261
5091,3577.5240421632566
5092,1952.78950669573
5093,340.03762692252366
5094,3199.6663492382168
5095,5022.749117716226
5096,3240.0927190723546
5097,2814.573414568978
5098,2178.942597994291
5099,2992.1734312641706
5100,2311.29217717871
5101,1202.1342427763732
5102,2516.411334135443
5103,5146.607785054383
5104,4647.648392897518
5105,2475.995303745554
5106,3710.6439441051057
5107,2455.804129309176
5108,1409.6122223122468
5109,4441.484212139051
5110,1958.5809764134797
5111,1798.524350315959
5112,2913.625984621289
5113,5013.698140693314
5114,2907.4724429962266
5115,841.1297372326422
5116,5104.159453852968
5117,1070.7003814070615
5118,6256.3340050171455
5119,1251.623285381323
5120,1507.1547472014254
5121,3931.512303704364
5122,767.2431471611774
5123,1421.4523447935344
5124,2062.1899997612404
5125,4635.967994048018
5126,1711.6388319462944
5127,3552.227720826109
5128,3389.277233902977
5129,841.8203362524814
5130,2483.081900533236
5131,4388.495980085368
5132,4596.771397580528
5133,910.3432070639456
5134,3488.036782181612
5135,2721.2195572661267
5136,6190.416085606805
5137,1702.635147193115
5138,724.8699404230232
5139,1356.6882252808014
5140,724.8699404230232
5141,1866.969521742244
5142,4874.053779123277
5143,661.7516450241326
5144,3246.500390962071
5145,3280.4175409724976
5146,2870.359612611347
5147,2932.6140983876344
5148,374.92763013000933
5149,877.7604839287856
5150,3450.9156834155765
5151,3934.60063503809
5152,1297.161369529906
5153,1123.124063027705
5154,3809.466318939904
5155,1053.962758567285
5156,938.3403195849686
5157,2804.7468240458065
5158,1632.0007303965601
5159,798.3801927251087
5160,8868.03988702976
5161,1691.9748109947163
5162,2304.9290508764075
5163,2182.092535067526
5164,1578.3953234001697
5165,1371.543493561841
5166,1584.3916584120477
5167,2036.2885073399616
5168,1764.9089508016637
5169,1078.9425879458465
5170,2402.45563271261
5171,3482.167416848056
5172,2817.8363248179417
5173,749.9097790825066
5174,1936.5998744976957
5175,1505.922054519551
5176,478.4526194129526
5177,1143.6294458887864
5178,1411.3963714561937
5179,609.7221081242617
5180,1564.972786218879
5181,3555.493341566408
5182,248.14821277493579
5183,1342.223341194861
5184,3931.512303704364
5185,3320.910851636472
5186,477.2816236536433
5187,1116.7891164625814
5188,2066.748927578496
5189,3655.3027223484955
5190,3562.2812234296566
5191,3092.7843644573845
5192,953.7531867864393
5193,1132.878109426954
5194,2771.2983767248493
5195,1166.635143147988
5196,1252.7701300602523
5197,5946.648244542558
5198,3681.8964933898483
5199,1811.1825651708755
5200,917.3116461239706
5201,3150.8277797737146
5202,2150.632643607102
5203,5670.040592001122
5204,1870.794065721483
5205,964.4371675221292
5206,808.6816223003714
5207,1391.25839917176
5208,510.695288839318
5209,3021.4231838507626
5210,2715.505613537367
5211,4319.710495670733
5212,800.0533767979064
5213,1007.5966088875147
5214,3018.1535971579156
5215,1298.6775627569057
5216,550.6667417753611
5217,3072.46452502097
5218,2089.2753996131255
5219,944.1387124089582
5220,2897.056599336792
5221,3477.424363932034
5222,3091.2131778558164
5223,4405.878591565083
5224,4415.813853102135
5225,807.9609666962573
5226,10703.897114796562
5227,1467.5873782226254
5228,2084.999532779995
5229,990.8667419899399
5230,1416.7374286388576
5231,1439.915097257005
5232,252.10983351753842
5233,1493.1791071361115
5234,996.8961006905487
5235,2649.3432085427853
5236,2823.1620445391263
5237,2039.2602867214632
5238,8157.093326197587
5239,3424.760898327869
5240,1208.6137833521034
5241,2312.392315700123
5242,897.6655375013368
5243,1503.913779774931
5244,2228.6664601153616
5245,416.03989357050125
5246,1501.3407708719865
5247,1675.2236876532195
5248,3457.718945018039
5249,217.11736006567102
5250,1241.6638308963509
5251,3198.033807710744
5252,1078.48435061055
5253,10222.254289334856
5254,2671.301659211127
5255,5403.180767971761
5256,3509.6464714405142
5257,269.66093780833074
5258,1485.7338784325502
5259,4975.492957711905
5260,2661.5368186526616
5261,1830.8097729070919
5262,5587.697945000522
5263,2140.909865120652
5264,2499.916386789515
5265,1821.3506038105068
5266,1424.1246216913016
5267,1405.2007425563222
5268,1119.7799954940501
5269,2697.0830615642394
5270,2033.9463530473133
5271,2460.4942537746315
5272,1065.3557786526185
5273,4623.100493898228
5274,1907.1558682603256
5275,409.91695573502096
5276,3440.4959254007226
5277,621.1879325317102
5278,1893.5616137303512
5279,2359.5536326307433
5280,741.8896453860185
5281,3092.3732562122814
5282,260.2691530108699
5283,2535.630677978439
5284,1823.062498015455
5285,3613.755450271657
5286,5061.096595773078
5287,2117.020455089484
5288,2283.9967865010003
5289,4465.39499546492
5290,3509.3301154445185
5291,740.8382823988848
5292,570.0229283660952
5293,976.6117663895034
5294,2359.400971507916
5295,3609.9188812761668
5296,1763.6470936172973
5297,1038.4569885374324
5298,1537.7470253204287
5299,1223.35772570846
5300,975.2659658651048
5301,691.6326709731994
5302,3365.278315672544
5303,5969.166123776058
5304,1160.2546168947035
5305,2294.8048576657816
5306,1636.1081606698656
5307,1932.6555278406959
5308,7515.107296926806
5309,1645.5250934190399
5310,4436.457491626342
5311,477.43068256204685
5312,4283.578214324965
5313,1634.7986258920612
5314,5348.739623098636
5315,1894.1524393783843
5316,2651.880461027223
5317,2103.2445646073015
5318,2997.1771877253227
5319,155.1516100067152
5320,453.24955731477814
5321,3500.266332049584
5322,1919.7232555121282
5323,1181.2172689733197
5324,4871.249609194611
5325,5539.660109673296
5326,1775.3784648100466
5327,3301.27526852722
5328,10177.858917571075
5329,2929.0528025096064
5330,1689.0767150322772
5331,1544.399711581544
5332,1006.2419490232469
5333,2321.2847335645897
5334,1865.124942045166
5335,1866.8841696754478
5336,249.36842191152928
5337,5343.072916854958
5338,2605.6395140306918
5339,6808.564724782222
5340,8175.400252363075
5341,2070.08086570613
5342,4249.145089041319
5343,4249.145089041319
5344,594.0754708425736
5345,3804.471602805577
5346,10084.171153874777
5347,1077.475304267201
5348,2685.798407293376
5349,1617.3209573723623
5350,1116.7891164625814
5351,1584.5610337403427
5352,2736.9715973174402
5353,2121.224941790414
5354,3267.0881500120577
5355,801.4554119107466
5356,2658.0689430810376
5357,2021.961827125433
5358,1842.031293834724
5359,1597.9302219260053
5360,2811.7602414723224
5361,1334.4240879974443
5362,5438.175135814618
5363,2310.2079979550444
5364,2166.6102614371243
5365,3669.744125608244
5366,1447.7302936251492
5367,2625.0394712750003
5368,5625.691193233529
5369,2702.427192798578
5370,1221.8380197976126
5371,2714.435139688371
5372,5278.697256957125
5373,5880.718077984528
5374,2726.7907151544673
5375,2989.6504744197423
5376,1068.2058773972838
5377,1431.7332449926037
5378,1568.977023619633
5379,2921.5999590918545
5380,1141.206571563549
5381,2944.6272023032107
5382,7087.09875566226
5383,3474.6003228099376
5384,1120.705109293329
5385,4356.896243795925
5386,1120.705109293329
5387,1044.0303188953683
5388,1877.3845637000184
5389,5222.8662978689845
5390,1812.7539885693518
5391,2955.2334018152437
5392,1212.1193111395235
5393,710.2784152469457
5394,5610.281598704967
5395,1473.0277589000157
5396,2345.720535353683
5397,1459.1683631256844
5398,6130.061690040498
5399,935.3339932061396
5400,3125.676788645176
5401,1162.2994321618276
5402,1168.657603204897
5403,2607.3523124387525
5404,678.3780031874181
5405,2087.210378588529
5406,3642.809745241519
5407,816.0721451226954
5408,4561.228315582174
5409,3787.0974039568146
5410,1975.570428861269
5411,3293.6861538863805
5412,2438.5602689315047
5413,5714.483800690386
5414,414.62338031200176
5415,753.2021252043922
5416,4227.561204805051
5417,3146.1947608781265
5418,1594.2562447537862
5419,3815.0697930250876
5420,1360.7924951877606
5421,3111.4119673655614
5422,2640.621877833641
5423,1069.1564810192071
5424,3603.185219949448
5425,5713.05647111196
5426,2426.7856439913758
5427,1799.956559329269
5428,1586.9716760095996
5429,2953.70821300955
5430,3020.293563989586
5431,1711.446920603547
5432,2282.1972066940107
5433,1132.8612885747705
5434,4319.710495670733
5435,2318.185267441474
5436,7399.254256987831
5437,6110.542543228769
5438,5020.326871568401
5439,1459.1683631256844
5440,4534.672095457693
5441,1530.9243656132346
5442,9223.362117216326
5443,2889.2588331739407
5444,934.3913826539017
5445,2150.1705289634046
5446,3291.0474853003457
5447,5062.802786476855
5448,643.0744953338151
5449,2672.5603969443796
5450,944.6908621572647
5451,3148.36576569881
5452,1770.0578149832604
5453,1757.9696387008935
5454,2808.4382884422153
5455,2131.36864432341
5456,3752.077224684035
5457,539.1291641539265
5458,3284.087513363841
5459,1071.201249879372
5460,2037.924258430091
5461,5283.853589394629
5462,416.06685485775125
5463,2425.8832526339224
5464,6262.856840138547
5465,1868.0593845146966
5466,1466.3209779185888
5467,5019.195222306927
5468,839.3254045286354
5469,4183.406252324084
5470,4159.067288965822
5471,8377.32269861136
5472,1132.0254931201068
5473,1652.835173287872
5474,4119.543846562839
5475,1587.1620273207657
5476,6059.148351773568
5477,1057.0624802064228
5478,2435.721038836355
5479,3848.0881504014055
5480,2568.2546601414956
5481,2045.9412164667394
5482,1904.5178547023104
5483,2920.141561494202
5484,1233.889603360836
5485,2950.040071312155
5486,3433.992944226433
5487,2612.9096611723317
5488,1767.03898228591
5489,3533.420513966846
5490,1778.2461632115583
5491,3388.1125207851755
5492,1464.7776594238444
5493,898.5489158050274
5494,3518.1840339135756
5495,1776.0968495629868
5496,3283.1661570369647
5497,5060.717792779017
5498,1462.1774887116544
5499,619.7164300804725
5500,2161.4080329187727
5501,1700.0429042814224
5502,3601.8116449226386
5503,3083.8391119321327
5504,3302.026595022623
5505,2528.3579950810354
5506,1712.6743064552504
5507,2134.9420017039056
5508,3152.9487346819615
5509,3535.9780820810324
5510,3265.927561401314
5511,9130.30975452853
5512,8158.970290488822
5513,3219.4182075685208
5514,4371.984670665241
5515,4586.121167589109
5516,1011.705940852247
5517,1397.5288527039454
5518,3310.76231911458
5519,3733.0653178827033
5520,4351.325320770214
5521,2494.2166103342533
5522,2522.294378451197
5523,2952.969442082686
5524,3795.471445050706
5525,1226.0409788348081
5526,5890.353121667618
5527,3075.2228596409554
5528,1601.494676070111
5529,1256.0932046433925
5530,4088.9175150617953
5531,545.7060613070929
5532,2031.02026105094
5533,1881.8557768681135
5534,1484.0801206141216
5535,5545.644210381033
5536,1480.6101143918418
5537,3346.155418976319
5538,1481.0515662685684
5539,253.55011317206439
5540,3297.4935327522317
5541,1856.3030886495915
5542,2774.2905582763774
5543,2890.732251413756
5544,871.6378031146924
5545,1741.4179991603248
5546,964.4371675221292
5547,2322.0552024732992
5548,2887.372732412339
5549,1481.4817811595624
5550,1470.335146169521
5551,551.8779230200189
5552,3288.215422118889
5553,2795.3754669359178
5554,2299.298041863399
5555,1816.9093021523659
5556,3133.466889455219
5557,1849.5162006196663
5558,1764.9543271408172
5559,1363.7623168488121
5560,4512.245682812539
5561,879.7833032565186
5562,5546.29223272292
5563,6881.560504776056
5564,4850.1829033451395
5565,1936.2843924399372
5566,1281.8693984590384
5567,1037.366128228751
5568,11141.408972363399
5569,2140.22699188379
5570,3356.2926179065057
5571,504.19823682861016
5572,2448.0265932302696
5573,3411.750070003478
5574,3553.242486949923
5575,760.062169894698
5576,2619.174695914173
5577,2182.8164494211337
5578,1659.8631937561047
5579,628.4293890425819
5580,3784.4815991780783
5581,1890.6893113904355
5582,1476.0677204914668
5583,4794.804951514706
5584,2921.8812250357614
5585,1704.2539088374715
5586,3634.2430783415793
5587,1638.5495556209107
5588,3017.2102909076784
5589,5514.267549713725
5590,2659.962877808063
5591,773.1886478558619
5592,1175.8253395316858
5593,2493.875345532891
5594,1563.8059790767625
5595,3320.6459084250405
5596,3364.546778404187
5597,675.1039674085974
5598,4123.232867704316
5599,806.5806442919042
5600,1200.9204431432522
5601,2742.5791846194697
5602,2601.224648945858
5603,2698.576288406231
5604,1702.1333159606559
5605,863.4642602411157
5606,2349.2629372524593
5607,4271.602829869243
5608,5387.506361900986
5609,1610.893246978452
5610,4556.2981882613285
5611,927.362617605104
5612,1235.6787082889189
5613,3179.8550549829383
5614,2722.4223597728646
5615,3132.8362077181732
5616,897.1052682782034
5617,3141.9873899995814
5618,2282.2734218250366
5619,1226.882013827232
5620,1718.9972676183397
5621,900.5191747344643
5622,1574.3250556962262
5623,900.5191747344643
5624,2434.0713935630124
5625,772.7875493828311
5626,4421.2548299987975
5627,2378.2695990837433
5628,1698.7852323463947
5629,1143.241880045739
5630,591.4326220278876
5631,4165.824872359845
5632,917.3107727767484
5633,1205.5344780958976
5634,3865.9978826452634
5635,8663.382818041595
5636,1348.532722736985
5637,3252.4823166548636
5638,1842.7882899838276
5639,3272.6009124917696
5640,2807.9318601090654
5641,1137.738589240797
5642,3415.331139296581
5643,804.537748296352
5644,2398.0116247744736
5645,576.4064518323556
5646,2150.6457111700847
5647,501.5745157668755
5648,2209.050164292152
5649,621.0207974308186
5650,982.0811846542906
5651,4889.990199493349
5652,4888.380181204521
5653,2348.1070838365267
5654,1909.6758624980137
5655,11624.664302863943
5656,3216.894192361252
5657,1752.4357258487591
5658,884.7581418022403
5659,4655.6869568074335
5660,2552.4314354923026
5661,3067.9035839488065
5662,3547.016745675818
5663,1902.4395160565339
5664,1430.1856517564086
5665,4386.8948330089
5666,2059.2480429954653
5667,1552.8225102118977
5668,628.5423750210726
5669,1970.237672063327
5670,89.01931691576593
5671,5293.729986958743
5672,3050.179885347624
5673,1057.520937616242
5674,75.70527524573625
5675,987.5455466368772
5676,625.3657493493703
5677,1233.6178133083604
5678,3149.538514127121
5679,1033.5882591536606
5680,3208.379334095479
5681,262.8412951775519
5682,6254.51220213049
5683,1958.1676494244127
5684,1955.1711089303788
5685,2539.0375751963707
5686,606.5620186153292
5687,3710.021653471828
5688,1724.6146911849698
5689,1868.580358732362
5690,7839.65689585777
5691,2954.3204069102535
5692,1940.9044890239081
5693,786.0764103557807
5694,5898.2551902562545
5695,3296.717540170227
5696,2081.8177107349775
5697,1126.5755820601246
5698,2052.40013295715
5699,3397.0010531310445
5700,1862.8370292051964
5701,3650.334147218902
5702,3218.504811728199
5703,1654.0571568081675
5704,2334.506237785033
5705,5046.355799185668
5706,705.8996804642688
5707,2128.8895818011547
5708,9356.608476209742
5709,1435.995934652338
5710,2201.2452154628418
5711,5603.613320824769
5712,655.5923151735097
5713,526.7530390960172
5714,1668.5896220253355
5715,968.0654033000109
5716,1997.444491217664
5717,1358.1946188070885
5718,1386.2741770009266
5719,1375.9599629994023
5720,2429.0449028346243
5721,2753.702673935694
5722,3770.561747194697
5723,3296.685163019695
5724,358.96080043031355
5725,6757.380116457009
5726,1105.059096640863
5727,781.1836939469857
5728,3339.30518320715
5729,3740.4723180911287
5730,1705.2334535109512
5731,296.54406146006056
5732,942.0934744024506
5733,1851.8891696720762
5734,7115.574925112082
5735,2070.0778002435027
5736,1225.2615967462873
5737,1981.0571128946185
5738,1203.3080010281924
5739,486.3820857108242
5740,5395.458249471076
5741,3459.2549668061256
5742,6432.177304114429
5743,1988.4118191397272
5744,5103.894185531532
5745,849.7861658177012
5746,5462.35138825163
5747,1500.6321980288922
5748,936.3662677633209
5749,3646.7526989076937
5750,822.4782220428995
5751,2579.674543960163
5752,1228.57377432633
5753,2031.739199584182
5754,1438.0877008335517
5755,1803.7392529408992
5756,7298.256892399701
5757,10132.024709005791
5758,2985.5584070028276
5759,4842.910833951896
5760,3144.13392072502
5761,2563.094885888927
5762,3594.4269978970137
5763,5551.840581323539
5764,921.3283111872704
5765,2977.4104962638016
5766,2912.5904618602185
5767,6191.374086920475
5768,3617.321353381135
5769,1347.0112149055255
5770,2363.2621776331835
5771,2419.7652395866353
5772,1945.3649005373866
5773,5017.63115724988
5774,4678.283636683958
5775,2761.754540941215
5776,3723.291228009274
5777,3964.8054538504607
5778,4741.2410397761305
5779,972.592888715879
5780,4165.164940974542
5781,2032.340723199593
5782,3082.6163003671004
5783,1984.935809180907
5784,1910.2484421231734
5785,4230.09337359054
5786,2821.387378122282
5787,3119.3513243536713
5788,8173.7556041402295
5789,1181.7295193020218
5790,1463.4105949073846
5791,1460.7795637585025
5792,1112.9862416981698
5793,1656.2182084843116
5794,2387.0474078043817
5795,3059.9495116342905
5796,2118.747678466183
5797,1971.2043484292728
5798,1599.7866367706306
5799,2248.6475185472123
5800,3279.0254229190036
5801,4212.696828448578
5802,761.0692790711695
5803,1173.4986958852344
5804,1895.7033143213032
5805,1097.170265410162
5806,3422.498912511862
5807,4846.79987848706
5808,3405.082965758667
5809,1314.8277077803425
5810,2493.7967842276694
5811,4923.202060471083
5812,1813.6338228204688
5813,3536.799740372509
5814,1554.198450216804
5815,1231.8927896718421
5816,1411.5066527509903
5817,1411.5066527509903
5818,5127.633539410255
5819,1812.7539885693518
5820,1770.2953662811071
5821,3427.9781644462937
5822,1812.7539885693518
5823,1903.385578505007
5824,2106.039772868515
5825,1828.2788121016135
5826,3558.4522527273703
5827,3092.021645004151
5828,2817.182161317284
5829,1370.0482576967981
5830,6624.762495113495
5831,1521.4028444878168
5832,2198.1150284063438
5833,4621.225355507455
5834,2056.18534839858
5835,2632.5742878705405
5836,3342.3733075756672
5837,4655.6869568074335
5838,3155.4577823693085
5839,3389.9413629628007
5840,3135.8627904716623
5841,2928.3588338832765
5842,1753.1010948522282
5843,3449.3919508347626
5844,162.58800733953666
5845,5811.157869436818
5846,759.0546876809711
5847,7679.795806091121
5848,418.83555199841925
5849,2411.5245826319947
5850,3648.3178902890963
5851,11365.542015772966
5852,1335.0951079350941
5853,959.9469963968247
5854,1348.889092491469
5855,3276.590366132077
5856,1640.9877413295214
5857,473.7062776272203
5858,384.6032877283047
5859,1557.8336556732281
5860,2684.5179664118414
5861,3404.2248197635304
5862,884.7581418022403
5863,2334.3743616516476
5864,1519.334950794584
5865,2164.789433504819
5866,889.1405570417172
5867,2683.1207406238805
5868,3990.3698062976773
5869,2534.6929855823364
5870,1578.698804271911
5871,1047.0139052215586
5872,1683.4923183047983
5873,1618.368997574297
5874,1179.0250080723072
5875,1897.38417368879
5876,1573.5890446544943
5877,2543.0200901092094
5878,2570.5395707129887
5879,3286.718717683555
5880,1199.4203319129342
5881,1238.4054900087058
5882,2059.952043753321
5883,4695.173531677497
5884,7118.2208881241695
5885,1760.8985952006906
5886,4903.5219536845625
5887,1780.57491143713
5888,2264.76963805308
5889,5373.364421232225
5890,1176.7247163611842
5891,865.4205161650092
5892,5756.278869249373
5893,4936.652753246268
5894,2852.9545096443057
5895,3208.218898438645
5896,14538.89470437312
5897,3549.238645386204
5898,1463.4105949073846
5899,3802.139283471696
5900,4886.171075228633
5901,12326.305142491576
5902,1575.558665394085
5903,1861.9145134166502
5904,426.6750997032144
5905,1321.667391259788
5906,2131.6137200922653
5907,4471.402850988762
5908,627.8489910232627
5909,1624.171011544391
5910,3151.615616476457
5911,1624.171011544391
5912,1329.8009055946566
5913,4369.221750145344
5914,100.84621892456451
5915,1015.361606778578
5916,1463.4105949073846
5917,2032.7881582483953
5918,3646.8178528350936
5919,1165.605125069064
5920,2841.1508286267913
5921,5330.751213564206
5922,1687.6444563766122
5923,3151.878790280981
5924,676.6005777086928
5925,3338.3306358683894
5926,1935.879766560745
5927,2079.5380904469876
5928,1673.0443413834046
5929,2510.239875079663
5930,1473.3822241853127
5931,2849.8166360435307
5932,2806.2768429450543
5933,3415.6300137906537
5934,8175.893893354906
5935,2520.874620143386
5936,4840.522776380709
5937,3077.5929214527932
5938,1241.261658280462
5939,5315.748232298228
5940,1799.956559329269
5941,1579.2682670244583
5942,2828.7868803238853
5943,1869.843062446897
5944,4378.899973818573
5945,1518.0022786727507
5946,2395.2694652201517
5947,2756.8717672269013
5948,3051.0513174058938
5949,2964.650883099749
5950,1709.462615624494
5951,4624.598057080263
5952,3077.5929214527932
5953,6939.019102102046
5954,956.6961081217968
5955,1668.3932518677211
5956,335.28523947014276
5957,2608.5174878866187
5958,985.3436913782162
5959,2940.498106328601
5960,2147.837489293816
5961,2954.881284770877
5962,440.8762481029952
5963,2851.4612948994354
5964,2438.6756547221744
5965,648.819615141195
5966,4702.437542859278
5967,657.3948614975319
5968,1406.1342815274263
5969,3531.7003990980756
5970,2439.3411481638473
5971,1463.4105949073846
5972,1037.5753383960998
5973,1881.0076701585301
5974,811.4288304837322
5975,2421.679064638725
5976,2683.635468446995
5977,3453.6496149849836
5978,1560.0590740554665
5979,2031.3528979087207
5980,8672.861996501213
5981,2145.8203962781704
5982,1841.1906581485441
5983,813.9771636495208
5984,1504.5130288041964
5985,1227.3337532256485
5986,4243.963002181479
5987,8426.382929231027
5988,448.9883266169107
5989,1307.4182575147245
5990,3110.2461276302415
5991,2874.6900871145203
5992,400.93437671339694
5993,2068.0823516285423
5994,3609.1034453368343
5995,4287.933595323301
5996,825.3482453262512
5997,4016.133220635706
5998,1428.8636162619634
5999,1502.0531538641044
6000,1996.4475061402275
6001,9060.283612367808
6002,2793.298814006649
6003,759.6854204957875
6004,1796.0708515716924
6005,2067.633646474018
6006,4589.037614971558
6007,911.8071520432883
6008,6769.443694283516
6009,1808.0911706426443
6010,2733.5039997063122
6011,988.0631223060559
6012,3985.4613682586714
6013,6946.973679625373
6014,2974.2364435875943
6015,205.23603168897935
6016,2905.8143674290604
6017,4556.157530901472
6018,596.7542493069343
6019,1726.971488813358
6020,6648.161390938912
6021,4355.8358916905345
6022,3188.836585570211
6023,1553.3814615547346
6024,1607.1885480706658
6025,2385.1777619425698
6026,3985.0291532146266
6027,4608.299276504683
6028,5608.283689973604
6029,2170.2094570566587
6030,5791.516262678143
6031,727.3329469601247
6032,675.5905629380637
6033,3664.6213968836328
6034,3249.5834129390996
6035,1795.177053512269
6036,3574.2774449734225
6037,1121.1257277149039
6038,113.55845133417145
6039,704.0243201086987
6040,5321.827683290103
6041,699.7379258210759
6042,9264.199454082513
6043,307.9245774853744
6044,2955.509891951587
6045,4329.042531945937
6046,4334.0682601545595
6047,1244.8406245617723
6048,1821.842811316234
6049,3707.0736564622084
6050,1391.145879504787
6051,2137.257107362271
6052,3707.0736564622084
6053,844.1159793089705
6054,1911.2802735530574
6055,2240.747507368879
6056,3141.019002079817
6057,3113.69207498501
6058,928.0382101264082
6059,3079.4985731815705
6060,4960.146016002582
6061,3916.6517493483734
6062,1024.4236537911806
6063,1838.4143667898547
6064,5387.249839316997
6065,63.67493283365925
6066,2034.8942259779167
6067,1992.2444743170206
6068,2087.9388814265067
6069,2338.5357244147626
6070,563.2744706027858
6071,5063.386051252817
6072,2389.760532715565
6073,3285.559903250476
6074,5549.326467048281
6075,1792.259086245991
6076,8288.838756572059
6077,7893.626751022048
6078,504.19823682861016
6079,1610.5017046961143
6080,2754.805167651999
6081,3730.569834764357
6082,2889.5987614817263
6083,1336.1379130331834
6084,2343.6379663286957
6085,2260.262697622006
6086,4842.599452690641
6087,1223.6289042991716
6088,2450.02257930175
6089,2953.829876176745
6090,912.641035142202
6091,1708.7506204925267
6092,90.34943292663574
6093,1585.6171493108066
6094,269.6338857940946
6095,2329.5164988262272
6096,1286.5219017476982
6097,4212.718215208361
6098,4001.5370455989546
6099,2262.0777579231203
6100,5156.969007255118
6101,7127.215982198479
6102,2760.5670983645323
6103,232.32201103601707
6104,551.7438314131688
6105,9983.596113829908
6106,5084.74958326762
6107,2885.789625305873
6108,1616.1514210701978
6109,1901.0118006929138
6110,1856.8861672551868
6111,4434.739424012165
6112,2483.955053938262
6113,2560.55140415748
6114,8187.438747549944
6115,1525.2181783618412
6116,1539.5876955918027
6117,1509.0872247716334
6118,1499.4332393599498
6119,2828.791035769211
6120,4505.089309133122
6121,477.2063659348065
6122,2303.5953734996133
6123,2335.77709330683
6124,2976.071054866216
6125,2066.7758620333666
6126,2039.116792400019
6127,3417.4525729448274
6128,972.355889614988
6129,437.7939255589099
6130,2138.0367160322976
6131,355.85605533614375
6132,1663.698434697877
6133,3381.904687632234
6134,490.55708937364244
6135,1313.0797051379016
6136,2976.536776538465
6137,3454.1501302266247
6138,2657.0676069366764
6139,1343.572301149629
6140,709.293521373724
6141,741.8907461355528
6142,2823.1620445391263
6143,7051.574454009113
6144,1473.7800543812211
6145,1921.055756108256
6146,1855.2955853640935
6147,917.3809438157425
6148,1230.2751707333643
6149,2131.4420124415706
6150,2131.4420124415706
6151,1875.1192619924443
6152,1542.9156722785704
6153,2220.604894634947
6154,2676.657045133889
6155,1155.0814981880471
6156,2821.1514232182617
6157,1155.0814981880471
6158,2738.412570732958
6159,2521.705553608736
6160,1097.229557840147
6161,2455.351375989988
6162,1168.7826772429128
6163,1168.7826772429128
6164,2098.249162767638
6165,1513.1528962530629
6166,3163.714719065342
6167,2210.9594193922812
6168,4157.853658057291
6169,2394.5651999281145
6170,1705.4734715511215
6171,2119.3738391212605
6172,1731.4808457208837
6173,457.98185991478437
6174,1774.4715856849157
6175,2308.1233959450183
6176,1349.0425637762069
6177,2154.9389900134206
6178,1265.018536375766
6179,324.9243892571979
6180,1984.1973077727869
6181,1491.852028685646
6182,1590.3332311414679
6183,2239.131978079428
6184,2439.420632793202
6185,3007.8970245810547
6186,1542.2944618851395
6187,4206.883281669373
6188,2706.7167031185068
6189,3045.776967239613
6190,1086.0829309216683
6191,5696.8024914102325
6192,5163.864964819369
6193,4518.415358025926
6194,7261.361613033316
6195,2298.7792086238737
6196,3937.873137534865
6197,2235.5827199454206
6198,2216.2112080838833
6199,1240.524818833061
6200,3858.256926750301
6201,420.8608642810805
6202,1206.7129526178076
6203,3474.519317637195
6204,5773.173746976538
6205,1391.6309597535542
6206,800.7194821743035
6207,1754.2315700485508
