,nearest_water
6451,617.5269457389684
6452,292.2573174930514
6453,1255.3251724775782
6454,1276.1463738413229
6455,429.4595519036001
6456,665.3917954523216
6457,436.7243859861451
6458,399.9079247516156
6459,267.1213821459327
6460,341.0760693962917
6461,723.3013182333842
6462,565.2780265393945
6463,668.1615443350296
6464,559.7188523775225
6465,225.54824255733647
6466,1457.552070071078
6467,1048.641616210869
6468,533.3278341314341
6469,424.01298376750935
6470,496.4014105030384
6471,377.73914420136765
6472,103.36521882401705
6473,1.7602786371697887
6474,358.6473579852569
6475,378.30401339791626
6476,1598.4282876742516
6477,919.5719227460852
6478,341.8644199455857
6479,484.8294145908473
6480,498.6721350878192
6481,1026.3719954833052
6482,458.02737749665516
6483,776.7944856718234
6484,815.9978857771116
6485,763.4119646676186
6486,439.7150676957817
6487,307.44891938285326
6488,695.0586763910543
6489,1184.5290697801117
6490,77.4815089474517
6491,535.5179987605053
6492,377.81040012884796
6493,1350.5713013261109
6494,531.3540378713986
6495,697.7439452769997
6496,2.0365321009631545
6497,705.2815413240892
6498,1067.4587442530933
6499,808.5620551801393
6500,455.24071725418435
6501,631.1022831513687
6502,902.0316255094128
6503,208.19411662718665
6504,6.4806493358756025
6505,169.1346531494718
6506,382.02322935203784
6507,315.7684823043935
6508,990.446188582635
6509,821.0307174671141
6510,152.24419751392801
6511,183.18342669736055
6512,542.7985392352359
6513,1049.3476536208182
6514,88.74474477660368
6515,854.6763318383983
6516,342.3782893144941
6517,1151.3716938670575
6518,0.8871384222068176
6519,14.942195940834036
6520,190.86507405522303
6521,709.1101920309908
6522,828.8032065932913
6523,924.2582254009071
6524,620.0429129706946
6525,315.39506033569046
6526,313.46714645989704
6527,319.7473674614951
6528,644.4306745612481
6529,617.5491232051743
6530,665.8939180515231
6531,1013.0764010194596
6532,796.8463593512262
6533,207.4205448977899
6534,1525.070808970501
6535,222.04475456154597
6536,942.6986100054098
6537,1252.2886850439647
6538,118.3024967804868
6539,595.7083512118952
6540,337.36894320643063
6541,54.159940518751256
6542,46.592924439464596
6543,834.761776280542
6544,776.480915149599
6545,590.5482562885283
6546,1222.1461851886786
6547,1209.41997759861
6548,270.090463849563
6549,351.5806276346234
6550,1128.6835213303432
6551,384.0437751936656
6552,1032.9312794961645
6553,239.71101919421776
6554,606.7953901976516
6555,306.24365700488033
6556,1290.9504868392005
6557,369.5111202705591
6558,719.8464610235962
6559,292.42467145296706
6560,506.3572770766045
6561,923.1703010425008
6562,397.94586862477104
6563,1001.0655749697695
6564,1216.9388687912094
6565,854.9543705411673
6566,98.37629801012315
6567,1045.7278442176382
6568,844.4932460163159
6569,1107.9397243890735
6570,713.8852036328899
6571,377.81040012884796
6572,882.5720749433859
6573,939.6259834326825
6574,510.7177286713375
6575,510.7177286713375
6576,384.68325465810966
6577,743.8157966178294
6578,620.0429129706946
6579,1017.3773238856649
6580,685.858953753837
6581,318.1010294474744
6582,662.6671550049717
6583,418.074398355415
6584,442.6793407311897
6585,363.74791272298984
6586,282.4094129225293
6587,362.31727827195203
6588,49.76322585065538
6589,604.5299830915533
6590,842.3677155407463
6591,692.20818471996
6592,281.5171373364868
6593,451.55497355880874
6594,745.9564239007657
6595,137.6715943725795
6596,1216.9299828370004
6597,720.4850986099226
6598,402.75043810606593
6599,343.9622943327745
6600,464.8577755652254
6601,524.3100660417922
6602,823.132838163506
6603,545.0036321355881
6604,570.9336564091211
6605,706.0527734392945
6606,84.63893552806255
6607,39.35227572416497
6608,8.174859436904567
6609,1449.1268981849903
6610,486.0748372490849
6611,194.99353779072328
6612,696.4770861574872
6613,247.38658969466758
6614,889.6330235861476
6615,0.0
6616,271.80718253025236
6617,1279.828476745212
6618,590.5956531082714
6619,844.0342081113014
6620,703.1766399935498
6621,128.85811340503716
6622,182.57700136062093
6623,162.67468982159576
6624,801.5795479107327
6625,909.3308637884865
6626,361.6466900583631
6627,844.0342081113014
6628,546.6063589570683
6629,1074.271870282018
6630,157.81449336757228
6631,0.0
6632,442.56278800729285
6633,295.35722386129
6634,283.41612721909166
6635,820.2160488949846
6636,527.7015982687934
6637,342.4936428490602
6638,538.8138353910851
6639,766.1186616952493
6640,690.0308654315745
6641,515.1063199851112
6642,283.95693589593634
6643,681.851657847801
6644,417.59442960867193
6645,1005.7800016617597
6646,578.0781829150413
6647,206.60145548314432
6648,0.0
6649,438.1951293820035
6650,1059.406280958682
6651,522.0605310300673
6652,323.26365456330217
6653,1347.8881888665312
6654,717.5330077969222
6655,947.9688455430171
6656,1636.9617322425863
6657,69.13215416605509
6658,973.2605396380063
6659,374.2554150864013
6660,320.5463569754408
6661,586.7024323384604
6662,132.75035626850428
6663,325.528181046232
6664,657.0315360114654
6665,146.79401076463648
6666,389.7399603187147
6667,614.220161264244
6668,337.4068412318941
6669,730.8077867705897
6670,701.1933212312827
6671,311.2710219915107
6672,643.347045661707
6673,2050.8901139807194
6674,1280.3563476398779
6675,92.91642256516413
6676,48.81413216793243
6677,272.0995320651926
6678,106.26676254286038
6679,295.0340098671256
6680,880.3978124229777
6681,1241.064121591917
6682,494.37381392683614
6683,584.4097812202288
6684,407.43779845366845
6685,953.0798385345694
6686,385.3693909427083
6687,1030.6308510073013
6688,554.676443729604
6689,1034.8650464411357
6690,798.9871914987549
6691,640.8082389923854
6692,546.5550475730467
6693,25.902052474686634
6694,425.4793906013702
6695,505.5560426619057
6696,332.46801672745244
6697,334.1046275776795
6698,409.36210713007364
6699,738.9797432130919
6700,108.07807038678995
6701,722.1067564496537
6702,949.3676616424445
6703,947.2498532878119
6704,336.65004480978223
6705,1521.6192475574346
6706,468.17020031384203
6707,656.419759288616
6708,463.7815070069945
6709,134.05745709336162
6710,737.8055241661182
6711,807.7307061570675
6712,570.8713288228731
6713,780.4211547760523
6714,322.5965807783841
6715,737.2484236180993
6716,418.15530593240265
6717,722.6409892985969
6718,591.8833770632514
6719,620.1059814456488
6720,206.01584624715449
6721,371.749761964475
6722,1296.01037553418
6723,820.9228628728536
6724,1674.9022453310329
6725,628.7625172440577
6726,1085.1376035386934
6727,180.27849545366846
6728,328.2964701177648
6729,513.8873155479955
6730,139.29969434973276
6731,291.3360059616363
6732,183.52323694890816
6733,510.80247834194705
6734,1306.8365113950715
6735,373.0624496734277
6736,1120.3679233063672
6737,778.0976091919458
6738,666.6155747706146
6739,1043.3582322783843
6740,717.7741971370494
6741,1154.950184365853
6742,524.86998311864
6743,1280.068853322838
6744,281.84794218142844
6745,387.2516926719236
6746,629.6051766895232
6747,292.8140649445477
6748,942.5590818938737
6749,579.0738223594949
6750,439.6585312112009
6751,272.0995320651926
6752,682.0856707446164
6753,300.21757005706223
6754,584.5725258523843
6755,846.3826867727222
6756,6.435631534072542
6757,851.1136668726062
6758,1042.0722903670817
6759,779.413628886677
6760,746.7338495765858
6761,45.842365301874125
6762,822.6019000538631
6763,635.9340369250682
6764,425.14605419395593
6765,979.5893765569128
6766,685.3120938709317
6767,9.950756243032988
6768,133.11147488222156
6769,501.04185040853247
6770,495.5212617092315
6771,1652.9646916820145
6772,301.73983455749914
6773,71.79688464999661
6774,114.69161896402274
6775,0.0
6776,621.7663145032469
6777,1020.8908193280402
6778,264.4015586382858
6779,713.7248320388052
6780,1349.7256908534182
6781,1221.8222094912644
6782,945.9367211524049
6783,902.5029895519851
6784,613.5532850520053
6785,284.2016418088255
6786,624.084644164308
6787,255.1943934766286
6788,668.9021990588566
6789,935.4335720192669
6790,337.5522774177755
6791,648.2786902515295
6792,319.29357679887346
6793,279.53517483153473
6794,0.0
6795,96.53334962645276
6796,471.01727661215386
6797,845.0209178737555
6798,1118.4426481800979
6799,244.22228928636625
6800,919.0009654810335
6801,1023.4971104841267
6802,1091.630565107905
6803,523.7166783174785
6804,1263.2848492432377
6805,690.8553841944354
6806,1434.6018518076987
6807,571.1369220721385
6808,469.57766024540325
6809,65.04093720934252
6810,305.93792786509283
6811,1818.6689109849692
6812,34.150704543988276
6813,113.82845231981567
6814,227.01455434809407
6815,0.0
6816,309.09618562181765
6817,329.3043624014127
6818,467.25564677617064
6819,205.16274968379307
6820,795.7893256888248
6821,860.2057085084585
6822,75.2045260116418
6823,463.1622210457495
6824,196.35259435745309
6825,613.2551077944039
6826,1021.473409725251
6827,337.20314457659646
6828,546.1660614740896
6829,680.8944383471015
6830,301.73983455749914
6831,815.2933666134454
6832,378.0081255770983
6833,1129.2469928616388
6834,514.6456034034716
6835,406.17129223240664
6836,323.8679442989955
6837,7.564825642530443
6838,206.52391089145243
6839,1957.6568873871838
6840,870.7849812230443
6841,125.96708740535546
6842,576.8137001212888
6843,125.96708740535546
6844,0.6807691393527234
6845,552.2532870790282
6846,1562.5779813412094
6847,355.5859723585734
6848,408.4765081263707
6849,617.5954386975154
6850,777.0271430488576
6851,847.9359354184229
6852,847.9359354184229
6853,862.3587826637092
6854,715.565942308551
6855,414.63737729550377
6856,194.39829463476224
6857,1116.655907682919
6858,277.04441542846126
6859,463.35288681042243
6860,396.2974977919778
6861,1126.2500778161213
6862,133.8721576809319
6863,480.5816768185492
6864,859.8563574095205
6865,154.76404897176246
6866,506.52718163066885
6867,153.73009976600483
6868,131.98808105048448
6869,778.9521991016776
6870,1800.782072166233
6871,79.75074047626617
6872,582.1637855896752
6873,281.1713298924842
6874,359.866262016858
6875,370.2316209179674
6876,955.1475928807336
6877,62.21840528225959
6878,591.1049896319782
6879,189.0906266332406
6880,624.5867816028328
6881,1055.6353042965065
6882,914.1916298761532
6883,783.3267579955868
6884,1562.8030930603331
6885,318.89540719737477
6886,935.9556226224862
6887,579.574739203345
6888,336.7531165221635
6889,88.10747279573089
6890,208.35890027455736
6891,273.98320993715527
6892,1037.1385308415902
6893,266.09266734398614
6894,698.99977771088
6895,580.0365099676807
6896,0.0
6897,8.55712267933889
6898,492.78155434731326
6899,555.7252318035321
6900,88.7579539191596
6901,514.7343187153899
6902,1026.9978152220694
6903,863.3786788003307
6904,543.1587833380839
6905,444.72591981808245
6906,525.7615680470578
6907,67.30098662736629
6908,247.20372328244775
6909,828.0993853406061
6910,1013.6234549383574
6911,1298.7006908146577
6912,670.513985807581
6913,642.3154097321957
6914,677.5274573497276
6915,642.3154097321957
6916,583.606226614525
6917,585.1695406917491
6918,551.6211396961698
6919,1014.6243944470319
6920,338.73804350346376
6921,133.11374110439635
6922,543.857811048499
6923,0.0
6924,301.3220044737916
6925,8.991227799298468
6926,1747.2296307311094
6927,359.09663138799397
6928,242.79348674261522
6929,836.7205067667865
6930,98.77759217690213
6931,424.51298592843256
6932,361.7929766898796
6933,447.10398543441715
6934,450.6120742077951
6935,316.9904681341222
6936,975.283148244864
6937,294.3323183784001
6938,1275.0192901553853
6939,309.88305151248426
6940,1071.7209959220568
6941,693.1891137483814
6942,185.3229905632992
6943,361.51043344403894
6944,803.3390388427355
6945,238.5278116072314
6946,869.4296627537598
6947,0.0
6948,585.2346387829017
6949,442.9194026030974
6950,1007.2783683075348
6951,442.9194026030974
6952,470.7052056618096
6953,669.6515596647457
6954,194.50605725026668
6955,401.43816518675936
6956,322.64776465442117
6957,726.344085112377
6958,433.9123492093444
6959,851.6669869530268
6960,358.27631282109587
6961,1735.7944946651398
6962,380.22417895827476
6963,1065.6939465510522
6964,1189.5044257763855
6965,590.7260573321813
6966,607.631342339271
6967,450.29534695151494
6968,294.45948264292355
6969,95.75765241219614
6970,37.62301335657069
6971,3.594466204501234
6972,867.7899337808883
6973,1468.7594085180892
6974,925.6589703008298
6975,411.3921561867999
6976,373.0466277085075
6977,678.0860071799668
6978,828.6207437029761
6979,572.2132974993177
6980,604.4278871223058
6981,670.0750364770433
6982,532.0332983523483
6983,575.7983724976773
6984,257.07803303120863
6985,559.8897302834506
6986,562.358779314643
6987,611.953685211176
6988,7.641464072458456
6989,396.8461985216423
6990,589.7344049934671
6991,0.0
6992,813.9125569434285
6993,231.57214172669507
6994,681.0126310205682
6995,452.51222214284405
6996,527.6914011934181
6997,330.68702263261787
6998,293.13509466039864
6999,154.7457779357372
7000,1292.5469169221158
7001,557.7942691901496
7002,71.79688464999661
7003,716.9610113916837
7004,53.43663050551895
7005,1718.5525395745192
7006,184.03475483938297
7007,687.7707789944379
7008,714.9319792554973
7009,739.8012228447576
7010,558.419671297206
7011,639.5149059734179
7012,678.3703874142361
7013,50.96560259264852
7014,431.6393951575567
7015,539.1091049031145
7016,1967.8143176470185
7017,712.0164864928967
7018,2141.6028491036345
7019,272.0995320651926
7020,855.3743805777244
7021,775.6260897492657
7022,435.6783801124263
7023,1187.3297442407659
7024,643.6693091006691
7025,294.16039840606936
7026,1187.3297442407659
7027,775.3852198026522
7029,622.4341332246737
7030,99.0453123322415
7031,996.6240552574018
7032,692.6676424557043
7033,507.14107588594186
7034,770.5895963705264
7035,855.0989286597993
7036,935.7939278303309
7037,589.9898127299357
7038,732.5850604481394
7039,379.0718237106646
7040,513.9261848013571
7041,194.3273316119209
7042,1659.7510912743915
7043,254.68572786925068
7044,355.4102779133279
7045,68.91746788512357
7046,800.4238894929065
7047,496.325278021598
7048,3.269246849850562
7049,12.153767069152083
7050,1687.1072931624374
7051,665.1008473442242
7052,1266.9685991556878
7053,656.5891929119854
7054,1277.888864180247
7055,1439.6675967201493
7056,805.2944598567993
7057,710.5362125579038
7058,525.3451846103014
7059,301.0373387601905
7060,308.61774772151944
7061,318.71791371050017
7062,375.79562013374954
7063,340.9252219196298
7064,545.315127900885
7065,505.9592807474217
7066,1215.0045683068822
7067,1006.0735070553613
7068,349.3618448301473
7069,283.4882801011293
7070,4.631426046827977
7071,800.4564786877422
7072,556.1543011356753
7073,858.7116926498286
7074,433.3014321401202
7075,639.9421065279018
7076,539.1597862363591
7077,933.7799946131761
7078,374.1678711097188
7079,1280.068853322838
7080,441.17065327367516
7081,492.94796385301765
7082,687.6848270154594
7083,201.93186500719082
7084,788.7248820961594
7085,701.3271824935354
7086,890.3367963787832
7087,432.9467148650985
7088,549.0699223960381
7089,997.6366882125066
7090,689.745036091818
7091,167.41934121108036
7092,123.45052904088895
7093,1020.2938104355422
7094,1438.2376842808023
7095,846.6754582942784
7096,159.46654422542164
7097,272.0995320651926
7098,397.835879280472
7099,1072.3236539024472
7100,395.5927806506963
7101,760.3449455751794
7102,826.5178146020668
7103,783.3809237605578
7104,327.6871272309333
7105,227.94303769080312
7106,320.0270468614978
7107,720.7751473990844
7108,571.5942298858372
7109,903.7123272664223
7110,571.5942298858372
7111,485.2608046266388
7112,300.38774615641177
7113,215.36113560727193
7114,410.73215933514285
7115,564.2988807301002
7116,350.62651249977154
7117,350.62651249977154
7118,529.991251542234
7119,775.3059101931032
7120,934.089905215186
7121,1440.174191308574
7122,650.5358737778544
7123,596.0917815099418
7124,29.895793497884092
7125,554.0770177243318
7126,557.8333576628307
7127,77.54792729678155
7128,223.17882817973015
7129,887.4945084895443
7130,200.07167984521928
7131,548.0258953172287
7132,378.8248575719501
7133,365.78357968606326
7134,275.7967837254728
7135,136.76578311201553
7136,449.9230791775533
7137,513.8873155479955
7138,419.6493935016264
7139,165.10201980701316
7140,14.864376470607688
7141,151.06642308411122
7142,427.9106529058847
7143,133.6027522454671
7144,254.37987881212428
7145,644.1301664794196
7146,523.7699968264197
7147,0.0
7148,673.2146027844514
7149,505.5608271956604
7150,652.1005580631071
7151,539.7329689841433
7152,129.28527278628943
7153,281.1713298924842
7154,551.7084065938064
7155,312.26977847333404
7156,755.8002972141302
7157,707.9814494954978
7158,77.2992224187678
7159,986.8120514488847
7160,374.84306830800455
7161,726.6845285887024
7162,171.36871781289292
7163,3.474383838760236
7164,803.3650152085427
7165,438.60196001452243
7166,1745.575977872648
7167,435.2316215705912
7168,373.57575366527186
7169,631.2994238014006
7170,544.5160974043926
7171,187.86138870456608
7172,297.71447028659793
7173,633.9267637650039
7174,666.6497767972428
7175,666.6497767972428
7176,1059.502903267367
7177,1088.1810871196565
7178,560.0731720942008
7179,170.51279968144308
7180,764.6256296743766
7181,1716.4232957041265
7182,1016.134979137616
7183,350.62651249977154
7184,1205.3965334289587
7185,1187.5689419208281
7186,684.6229331701181
7187,743.5735869666588
7188,3.611307391577406
7189,822.4535151654895
7190,256.01184230469266
7191,113.28084584065442
7192,414.332661315274
7193,227.1258045851677
7194,160.52391955972533
7195,678.5606441768209
7196,0.0
7197,730.8632307342655
7198,218.09514728840037
7199,453.55479316948197
7200,1454.373214572651
7201,98.28299558370462
7202,487.5838012319454
7203,113.48195978518217
7204,625.9348168097015
7205,89.99616387336525
7206,254.68572786925068
7207,625.9348168097015
7208,996.9262061748304
7209,1165.3171837042732
7210,639.3992892639495
7211,275.4563359499395
7212,41.34781177313329
7213,607.0990876725347
7214,0.6780486605946344
7215,531.5881429473521
7216,660.4422529225038
7217,531.5881429473521
7218,3.9109203862002575
7219,685.1250668260064
7220,1342.2640690201101
7221,781.8536332972257
7222,531.5881429473521
7223,8.470476737331635
7224,333.6314394582396
7225,255.8849871101846
7226,72.82276753545017
7227,757.672619924412
7228,226.91924399089658
7229,369.6838531118266
7230,68.32771685756482
7231,90.3691992153966
7232,230.53783570109144
7233,690.6453289188383
7234,504.29528402699367
7235,2163.755694483312
7236,973.2816852604876
7237,643.3383963533599
7238,1114.9974209650873
7239,617.6085786773235
7240,1108.1018424679623
7241,1086.1037056178275
7242,945.8959680187542
7243,511.1595531066353
7244,551.731979136847
7245,358.9609842022896
7246,286.2662840896054
7247,374.16242752793755
7248,445.8389956027805
7249,779.8809688578839
7250,391.86244499720164
7251,740.1216278187555
7252,83.54100847673483
7253,410.67684739833555
7254,617.45058855213
7255,555.8088674790058
7256,754.7443979328094
7257,756.4743604901005
7258,9.682295026499016
7259,593.6758200729143
7260,506.3572770766045
7261,548.0030616039484
7262,540.0888483696555
7263,588.2067705997142
7264,498.15733623035663
7265,609.8367270260434
7266,822.5372083451173
7267,263.19569936194165
7268,126.22271637100737
7269,536.5096332805007
7270,531.2652393298104
7271,528.9335999502741
7272,320.19844797050973
7273,45.1398502985666
7274,219.57243116687292
7275,1537.584969315288
7276,935.1056605198178
7277,646.4085184560977
7278,1007.7536961426123
7279,372.9947527934958
7280,194.18834004756218
7281,287.200639776399
7282,1062.7845071580107
7283,608.7271761266984
7284,1378.3864229371475
7285,1084.0892649746997
7286,339.79551810238564
7287,448.088483923357
7288,171.8752584792482
7289,57.29735172339659
7290,375.2368251722002
7291,787.3153513730923
7292,534.0397141725971
7293,0.44016143016829257
7294,866.669823513491
7295,463.3974097963526
7296,573.7980198509217
7297,908.004066508476
7298,193.70604776636728
7299,16.77887418724428
7300,27.344793206518236
7301,260.2074220354506
7302,440.36566678263216
7303,830.715337286557
7304,876.4145807334726
7305,813.9125569434285
7306,81.22134198592563
7307,943.8347779942703
7308,624.452021355574
7309,1151.8164884444532
7310,539.3475554215494
7311,99.6821196849345
7312,212.03043317919443
7313,458.2718285487171
7314,17.05184359024493
7315,323.34510799878944
7316,1392.014895198465
7317,514.7338039223594
7318,856.0958686989877
7319,1674.5166849404252
7320,8.88865150194134
7321,1401.9902316478265
7322,272.0995320651926
7323,363.7356635642153
7324,1327.7681397575857
7325,328.65839476587183
7326,205.56345472120174
7327,558.1300285107926
7328,418.5570385574246
7329,337.63514413628747
7330,199.3719528481043
7331,1338.5904833254642
7332,653.2382247061137
7333,943.1327423137407
7334,655.7616189419396
7335,539.5238861971892
7336,570.1684793055695
7337,1318.7146533254404
7338,1065.1990446964123
7339,493.3034167218088
7340,384.7453627193681
7341,519.9440097362136
7342,118.53577556246631
7343,1177.763327813883
7344,396.37250957018296
7345,237.79642798698958
7346,422.69855594292346
7347,143.46793009148254
7348,358.8277330071577
7349,1699.910487448918
7350,272.60331177687704
7351,908.3389097917675
7352,546.45863455194
7353,963.5578056362655
7354,508.31758819889217
7355,1019.4239179658285
7356,149.45006918042125
7357,94.13728874087681
7358,833.3282988986492
7359,472.5393140723812
7360,516.385289906178
7361,409.4977703293378
7362,82.95972839096272
7363,349.1781200108235
7364,1945.8329172142523
7365,358.05181833147174
7366,64.89249989849954
7367,772.9568651767273
7368,719.9508500264205
7369,802.6033129940951
7370,861.4385197294423
7371,1681.2195100744236
7372,209.8085170033501
7373,354.5836890171399
7374,737.6384496481028
7375,161.72126084398545
7376,444.6082113606085
7377,524.033010910712
7378,236.70073612829256
7379,17.454291745029362
7380,156.59946416305002
7381,1217.4712453734244
7382,874.820678642556
7383,362.53043786494356
7384,354.10155544940596
7385,272.0995320651926
7386,1445.5272055865196
7387,2.5823741468863077
7388,971.9317014623713
7389,987.4142759408063
7390,756.229951746537
7391,547.0675611950467
7392,181.26478810099573
7393,1833.8647987924253
7394,579.5909003620379
7395,28.093240331416094
7396,243.44722546115702
7397,185.56322882917428
7398,236.2947359534399
7399,887.4945084895443
7400,221.10257275383347
7401,697.4317970272286
7402,552.9257104772662
7403,181.71780626134898
7404,34.92434543621705
7405,226.30103182706557
7406,547.8015170490279
7407,516.3814548206415
7408,408.3285755735658
7409,31.12926340185958
7410,271.2981556800742
7411,945.3174001002167
7412,815.4348172636954
7413,364.8531733058953
7414,1442.598640779063
7415,1070.0139777326917
7416,257.49146739638127
7417,272.30483694151525
7418,905.0951977218544
7419,731.9054218207873
7420,908.2132446443364
7421,248.31618343260723
7422,359.1868283088464
7423,610.8708962454374
7424,911.2776340825709
7425,309.6325942921769
7426,466.06279634199996
7427,693.2186262084726
7428,473.2481585553471
7429,1314.6755456323137
7430,757.9222670918437
7431,824.7479319147112
7432,577.6478162770388
7433,186.41765678187892
7434,396.49547636364406
7435,221.1174851593632
7436,480.1041207616421
7437,19.26839996620854
7438,674.8329302451161
7439,1055.9558261030434
7440,745.965959182323
7441,537.0092851128047
7442,1297.8211537368152
7443,839.7437911664651
7444,1142.3698092533566
7445,378.68899356016794
7446,251.50807095993636
7447,363.8276917910727
7448,929.7842578877403
7449,483.970768631523
7450,1174.9772513125247
7451,553.0863440851929
7452,1148.0960418538866
7453,655.4050152871232
7454,1085.3001109496738
7455,577.2990961490385
7456,953.4816894425635
7457,679.1172392345023
7458,1202.37239223751
7459,679.1172392345023
7460,316.0733096402268
7461,0.0
7462,694.4059323975556
7463,439.1025866863835
7464,457.94621748504113
7465,297.5574408393914
7466,101.41517728532473
7467,685.2503101572154
7468,871.0951117810343
7469,599.6737015467234
7470,7.167285670597147
7471,402.9885467926168
7472,498.7327895626637
7473,721.7306573411406
7474,202.53500765423655
7475,551.6874873371112
7476,255.46540675880502
7477,649.1643493585307
7478,118.22842385834078
7479,0.0
7480,518.2794047654861
7481,1094.487021705052
7482,659.7056566106564
7483,2024.9186705896468
7484,913.9433408037561
7485,143.90701444734705
7486,827.6132410585607
7487,354.42360608430755
7488,385.12212249947015
7489,511.7143517525546
7490,700.9830246340914
7491,663.4116598310135
7492,1331.11616980574
7493,1006.5918797556252
7494,317.15853713024023
7495,737.7876396652355
7496,146.79401076463648
7497,697.7794971171357
7498,121.14977448426333
7499,1735.0309960826366
7500,404.6252186470913
7501,220.9287464578272
7502,669.3817746378312
7503,270.67162634847085
7504,728.9560294375748
7505,311.5544119810766
7506,924.1595422027879
7507,1045.258980748994
7508,807.44188066343
7509,778.7383896232278
7510,19.977391081118622
7511,179.02199707549366
7512,921.855358791218
7513,382.2308799023409
7514,1154.3431360366071
7515,435.03882364400897
7516,898.7232941929279
7517,211.67584207872972
7518,367.309227096311
7519,272.0995320651926
7520,213.8685314213889
7521,535.5179987605053
7522,359.866262016858
7523,100.35579884420054
7524,313.7231466709952
7525,513.5370609786959
7526,1109.3738642298758
7527,721.3164804483006
7528,757.7824443265149
7529,904.1763047401009
7530,1766.0598973976932
7531,733.1077517818846
7532,85.28916700445569
7533,212.29437010392294
7534,537.8494927535481
7535,0.0
7536,537.9102173199329
7537,616.8913892853298
7538,1347.5202411350547
7539,632.1187845280932
7540,924.4719783475296
7541,669.3104836947866
7542,556.3289388441322
7543,744.6551963441361
