,nearest_meadow
6223,2736.2172052145684
6224,1073.431316588226
6225,1636.8674178687902
6226,2515.8222150791908
6227,1790.8997850045303
6228,1522.8913423218355
6229,1190.2225455461835
6230,2333.824344075793
6231,791.4526151771856
6232,556.5334716816337
6233,3070.8174461752465
6234,1815.607190384705
6235,3599.899061987352
6236,938.390343852668
6237,3544.433112993565
6238,5523.815548707712
6239,3866.805814868911
6240,1840.7781630754441
6241,938.1457666994686
6242,2515.8222150791908
6243,644.6685667630327
6244,586.8609755652093
6245,1571.9300955299136
6246,3603.58750181579
6247,1436.4711161798998
6248,1888.935346142966
6249,1449.4170146707668
6250,1187.9097992538725
6251,912.6595286200131
6252,2814.068380622863
6253,2763.455894354579
6254,712.2819927077621
6255,271.7124378469624
6256,0.0
6257,1523.5111912013342
6258,1266.1344134887784
6259,139.43440760057192
6260,690.4423646090667
6261,827.2934315963898
6262,4493.833564653203
6263,424.3670663037825
6264,3614.4285681948345
6265,3057.072133725077
6266,883.6040306712571
6267,2228.947869862467
6268,3567.4315698935648
6269,896.6794350190171
6270,2041.3126112377718
6271,1553.3860956635756
6272,1931.719948660711
6273,280.04274741392334
6274,2820.7255961972533
6275,255.06889327663828
6276,1743.484159075329
6277,326.5027257929008
6278,348.3249599440234
6279,3943.444854755783
6280,1133.6348292271764
6281,1927.4702799498232
6282,219.29982647787676
6283,2171.3072771582642
6284,2582.991659629387
6285,804.8123704731914
6286,501.53145321441957
6287,924.5605919987918
6288,71.4010212985718
6289,1252.2405753233834
6290,180.44671924338272
6291,842.3419707571171
6292,278.2066726079224
6293,1027.763965484263
6294,1735.2241289683855
6295,340.15729447603735
6296,2162.256240682156
6297,4014.1919152513337
6298,2215.156415686446
6299,1402.167993052787
6300,2972.18844822484
6301,3011.2561957406438
6302,951.3454576993207
6303,2094.5560233695296
6304,1123.0050098744252
6305,2692.886099482449
6306,747.7798692924962
6307,1358.5366033304535
6308,3479.1613251462227
6309,2497.4080803748725
6310,1979.543834684575
6311,1096.0101070486858
6312,2077.5518877396325
6313,2064.883892950017
6314,2077.4218404244198
6315,1039.127883126676
6316,902.4359710388334
6317,846.1168488692987
6318,3102.1218803570637
6319,4019.8582959456007
6320,3028.083227838235
6321,3946.481645450464
6322,1607.1508880446906
6323,122.67266983798885
6324,3879.096881266565
6325,158.374501303594
6326,2115.9619212910056
6327,2464.6962259875027
6328,35.45338834455926
6329,914.5803186762419
6330,742.4398754503125
6331,3079.554751364973
6332,3245.447883413765
6333,2077.4218404244198
6334,2621.063096692137
6335,1344.7069716699746
6336,1347.2135890016473
6337,678.6162567867298
6338,5584.337182193302
6339,1503.5030294633843
6340,5068.237582627856
6341,1272.4063009654033
6342,886.2052500171693
6343,1072.637956650217
6344,2800.7992877185934
6345,291.36391527759133
6346,557.6071868370846
6347,423.5776994728145
6348,2341.863111326099
6349,2889.401528996529
6350,3083.413800470929
6351,901.5384262997919
6352,2005.7213826351356
6353,4098.577577480903
6354,3693.34034858995
6355,2394.8047208274943
6356,1081.1677893550393
6357,1008.9796603301462
6358,3489.343304641928
6359,2431.888763377111
6360,1680.7526627376103
6361,2152.287803681897
6362,3154.877027005322
6363,939.5676047094921
6364,2660.6824417253824
6365,925.9865880212124
6366,2482.0839964607717
6367,4221.140519795724
6368,1082.4546773626055
6369,3599.094016914862
6370,5539.80586830988
6371,1882.7820770376425
6372,1094.650301450749
6373,0.0
6374,1134.9325800644008
6375,1151.3413642237874
6376,2747.3887018369373
6377,1780.4794218822651
6378,1291.3707117899223
6379,0.0
6380,5426.222935478351
6381,1472.8815753321237
6382,2814.5200408617134
6383,233.80917910796364
6384,308.8256645071081
6385,4408.064835161095
6386,3976.0390907624815
6387,1986.4618615869829
6388,474.1866986651067
6389,345.46447533693026
6390,232.22675749207167
6391,374.9874903459908
6392,77.42962816989565
6393,342.920699464599
6394,567.8172863341927
6395,1813.4357967345932
6396,3149.371391217587
6397,3009.7298594119225
6398,539.0494369280403
6399,3168.466592661123
6400,2344.40023529392
6401,1701.8267197135974
6402,1759.4915513981136
6403,793.94491240243
6404,217.23391388765293
6405,615.5936475371087
6406,259.1538251825951
6407,3147.203291820588
6408,2540.160225402327
6409,1477.5283420449082
6410,1591.3717658708963
6411,410.84652257189737
6412,3473.9046019433467
6413,1070.7188256634415
6414,2590.2353333314813
6415,2646.3322929209958
6416,1500.7880432083703
6417,998.6320862566226
6418,1758.6720911191048
6419,2257.388207125114
6420,2689.6242000866846
6421,1074.9185962307106
6422,1267.9037295715214
6423,440.7026060658277
6424,92.55548584824133
6425,673.1007133540008
6426,1472.1660787082742
6427,144.66081958526922
6428,1734.2464192046896
6429,661.8780042434695
6430,3496.8854172675506
6431,507.2116603657163
6432,3.6916159192098132
6433,399.890901134444
6434,1365.4025632844946
6435,2064.581968837638
6436,4826.643240730219
6437,606.7120361444714
6438,800.3471673560008
6439,1110.9154240418104
6440,1415.6010959507973
6441,983.4601509419459
6442,34.779144185548176
6443,3948.4376631396144
6444,2155.474152983653
6445,2499.2625799711745
6446,1104.452763860224
6447,1822.1180245581518
6448,3664.4289878867326
6449,2375.5609331065666
6450,2729.412974519699
6451,141.14920003898274
6452,3477.7644705887524
6453,5173.238579304687
6454,788.763444314929
6455,804.2057978228847
6456,1096.0101070486858
6457,2072.6189294102605
6458,362.6701569960058
6459,1560.8354327636923
6460,2611.0603121536033
6461,2061.928492622157
6462,2305.0922313645847
6463,935.824885273352
6464,1170.4116532159169
6465,1672.92739012672
6466,2761.924041811505
6467,1849.0468626370146
6468,1148.8450949625335
6469,687.771686621668
6470,69.17073937373667
6471,1798.222064806039
6472,2865.235903828758
6473,1608.6832643914934
6474,4607.299270037002
6475,30.814046338096123
6476,3062.3124265350157
6477,3103.500831949448
6478,1567.7761200015777
6479,2688.5251750993393
6480,834.5850903220775
6481,347.9494185141617
6482,4147.91697239785
6483,1662.3008761609237
6484,2569.3867725821815
6485,2570.026490352435
6486,2013.8724273058133
6487,1993.4276104772694
6488,1205.7411077668621
6489,1798.216788220546
6490,1289.5660965460522
6491,1485.907903530726
6492,1138.1739517956184
6493,2402.5964159274727
6494,32.61883453591998
6495,918.0678159052652
6496,3589.4846837153814
6497,455.16229159582844
6498,2490.25305736521
6499,63.59530599857635
6500,3178.6472769599636
6501,1223.9676610204601
6502,2250.5941323280904
6503,3148.257433874608
6504,1309.9334706587124
6505,810.8642345857788
6506,3134.8002976723205
6507,3834.7927150217574
6508,4213.604446118641
6509,90.67136848116738
6510,3056.1492077751923
6511,1591.3717658708963
6512,3027.4248326170787
6513,353.56280525717995
6514,4655.5378346168
6515,733.5882220336468
6516,140.02138488798857
6517,1775.747407204338
6518,417.90058929746124
6519,1587.8643831955787
6520,2898.103488428594
6521,2781.628535758828
6522,842.6372820247528
6523,1379.0690123475565
6524,735.4551628605128
6525,104.83831578115306
6526,3442.4161701016774
6527,1428.2654536546524
6528,675.8846045899426
6529,1258.0382957186312
6530,1072.7076054746065
6531,858.2100413305617
6532,492.35360396090135
6533,211.7495369767035
6534,2780.457590550376
6535,223.44532439062496
6536,3072.284659252111
6537,886.4305444871014
6538,2513.6895482238656
6539,163.38822367266874
6540,712.0898185821184
6541,0.0
6542,5224.424533939038
6543,1926.3377374158479
6544,1044.2735269149541
6545,1870.940105549382
6546,1180.4379793277017
6547,1741.2901716383062
6548,74.1490696158585
6549,77.90068349173968
6550,3527.9559965757103
6551,2425.7321056682404
6552,142.73472117645878
6553,744.785361559328
6554,1361.9699797467224
6555,1110.5825947178405
6556,3810.5593657822965
6557,1863.7411055632
6558,236.91005575869445
6559,2382.685567953884
6560,303.91817637652196
6561,1821.2121591333682
6562,1192.3823055821463
6563,2175.10162345382
6564,1480.108619532705
6565,208.83377789316302
6566,4488.756154702859
6567,1297.4846929572982
6568,1534.9508737018502
6569,828.2443103248786
6570,2638.1922753048866
6571,1138.1739517956184
6572,633.1742453465629
6573,1981.0509316691218
6574,5041.541752840923
6575,5041.541752840923
6576,1204.6812152088228
6577,1943.1687182338967
6578,735.4551628605128
6579,1055.6506967693178
6580,5742.247269110047
6581,1625.1748552010047
6582,618.9956479892949
6583,1406.5683079386793
6584,2507.056429842488
6585,3587.3031774556557
6586,2841.1822673644283
6587,2937.2488590556827
6588,1622.5228092094528
6589,669.8333788605493
6590,311.2473450521464
6591,2408.5757601924624
6592,759.3680772757465
6593,4465.341203274487
6594,612.922739449907
6595,1455.2304098679056
6596,2409.701405427725
6597,1569.037287471348
6598,2804.6303970572203
6599,72.05048192104526
6600,1707.8540690477619
6601,1216.737812221678
6602,796.7912846349822
6603,421.4891544329164
6604,5741.97430314422
6605,1365.4235351259647
6606,908.4307917564568
6607,333.33342282172595
6608,1471.12192479726
6609,1029.286816829629
6610,2236.2245388209344
6611,2464.257975293442
6612,1914.1016193563285
6613,342.63489380615994
6614,1704.4187243458687
6615,1525.6317656439076
6616,1620.079411317518
6617,2867.092105768635
6618,94.99537341321168
6619,717.2394735828241
6620,390.60877860753914
6621,2509.507563004197
6622,590.2487370873614
6623,1460.1427543043055
6624,1070.4586093916373
6625,735.9409619346384
6626,1531.6486474644976
6627,717.2394735828241
6628,395.6970755148683
6629,1021.2236117408876
6630,131.57722298723712
6631,2391.588231567637
6632,738.5792150151246
6633,4202.161811338051
6634,3096.173754640953
6635,2418.349395988036
6636,1693.876072067892
6637,1187.2075268685783
6638,430.0120259296947
6639,1695.1499983776012
6640,603.2027180490232
6641,917.651339972871
6642,1083.1753889175768
6643,1461.3641060945026
6644,3768.1329015538877
6645,5582.733965254737
6646,932.0287460812573
6647,850.2153869976179
6648,2175.4308840765925
6649,275.1623748018136
6650,106.27363848854985
6651,677.0124896669005
6652,460.76654323092964
6653,2634.5867237343177
6654,799.0502276425998
6655,2895.234674797957
6656,2407.912180150929
6657,3721.7880575252007
6658,117.51509653670772
6659,2049.9748327177763
6660,333.44550009661276
6661,3325.549488448905
6662,2507.5071058403155
6663,1612.1773425910471
6664,1970.3216580085498
6665,3532.996109473562
6666,2129.856866806668
6667,2614.7234872367562
6668,1180.5640220144246
6669,288.0135372526205
6670,1202.1274027738864
6671,2186.719849581919
6672,3979.986190138976
6673,1813.7218106104913
6674,2866.4273276724484
6675,2403.576430257246
6676,926.5854159902856
6677,3787.9969308695404
6678,561.9659944794043
6679,2844.396079489813
6680,2726.221926167572
6681,1445.0112589100488
6682,504.3212940567681
6683,1129.9219241672936
6684,1353.708840447381
6685,2800.6177146467926
6686,1913.6919340422644
6687,3950.4603413982786
6688,4663.305661308569
6689,3069.609900267048
6690,1259.8935879617366
6691,1375.316263097643
6692,1298.2972703032349
6693,2298.974739260667
6694,868.5230507742663
6695,848.2189919257519
6696,2428.198729960598
6697,2426.796866947126
6698,2086.420139520654
6699,1679.181627109167
6700,1652.1822420491928
6701,1024.3335759604945
6702,1708.5023473029048
6703,4036.065682263915
6704,2595.6803450390826
6705,2160.377589794627
6706,1408.5670611070032
6707,3827.723836386975
6708,1124.4864639380944
6709,543.222002332396
6710,3841.5567575865016
6711,1066.4118716374696
6712,917.6560365547257
6713,1540.928262823769
6714,2160.794982720972
6715,1488.0602111002665
6716,894.2353891972602
6717,128.8164349351639
6718,451.0868857439516
6719,1987.8442042892348
6720,1059.562812756584
6721,703.1467319747459
6722,819.9361244280511
6723,3914.2794374299265
6724,3194.081983620113
6725,965.8072538179393
6726,2057.819319326079
6727,2698.1337366976445
6728,4696.795398840032
6729,475.2282856638574
6730,385.53386864773034
6731,1669.8113202784732
6732,1839.896833828064
6733,1908.624755498039
6734,2325.8603986094536
6735,1624.9914940014967
6736,1635.9126948164776
6737,2291.6139779039163
6738,1984.8223399487238
6739,3061.1187632019246
6740,3178.6418551439674
6741,3587.3046961210302
6742,1748.5036369309298
6743,2310.60949640511
6744,1579.7683323733743
6745,413.73832990533197
6746,1479.7393981123384
6747,846.1168488692987
6748,895.4173810286057
6749,779.8233432453603
6750,2584.5937893501173
6751,3787.9969308695404
6752,1925.9388773442056
6753,2715.4828491998296
6754,408.8283602789584
6755,2671.2635466231195
6756,1407.7871305699896
6757,1112.4047652370623
6758,1304.3785742928453
6759,226.30188621949392
6760,56.62610712064686
6761,2113.137226380316
6762,2150.3532316549
6763,2209.5448753552005
6764,111.6675300315745
6765,3007.919566406746
6766,3328.3869261892255
6767,257.1414608693524
6768,514.8713254407169
6769,2247.0134869468297
6770,2241.881406691629
6771,2181.554501216943
6772,738.3427262458351
6773,1798.485020489613
6774,2976.5130182207486
6775,1542.8959066749408
6776,2826.205247165092
6777,2861.3139794917042
6778,20.77885314322734
6779,3837.5570351316287
6780,2326.9942257346597
6781,696.4820578362009
6782,640.5129492323891
6783,1460.4997031337996
6784,1170.813855194194
6785,2314.525004793485
6786,194.3831656504544
6787,2232.6589648874083
6788,1026.8435721586527
6789,1296.2386463771634
6790,29.95104587270287
6791,1471.4263649253462
6792,2561.7407467172793
6793,36.37668788728894
6794,49.21160665910828
6795,777.1886790287805
6796,2177.1357167797596
6797,373.598070841183
6798,240.83934500058427
6799,856.6805374951766
6800,652.2876368414785
6801,1402.4667130917812
6802,129.0333031820712
6803,892.1162740471485
6804,1841.4735113668783
6805,2283.679072813552
6806,2688.046131240332
6807,2005.0042654825288
6808,3413.3577792246747
6809,4945.055092928574
6810,968.1883278701462
6811,267.33074096547057
6812,2060.820440940684
6813,508.67925020298844
6814,3809.379632365275
6815,2116.586241436716
6816,1414.1793005417733
6817,2431.0948342490497
6818,817.3154340275865
6819,66.29198033876663
6820,2079.792350421728
6821,3265.211010609169
6822,3144.6269177030167
6823,2862.1077982465627
6824,4006.3522550435273
6825,261.4908504266073
6826,1788.5096304803778
6827,511.059183275392
6828,1145.9220125005072
6829,621.3652290598106
6830,738.3427262458351
6831,1476.1973311354095
6832,880.1107612019858
6833,3306.808649595853
6834,818.4560532124474
6835,3257.548628907896
6836,2761.1834459838283
6837,2659.971695115468
6838,332.45168997259657
6839,3155.845026371596
6840,1139.3189618164251
6841,2870.4989061998244
6842,1483.5886597167882
6843,2870.4989061998244
6844,753.7891304223346
6845,2398.2651327366802
6846,3097.3265953225364
6847,626.3993420112545
6848,1405.4779319108764
6849,816.0867130270844
6850,3435.273976571689
6851,1009.5585244200456
6852,1009.5585244200456
6853,718.6790738010969
6854,215.01603271018772
6855,493.0186776783962
6856,2891.882825668355
6857,1198.586174404881
6858,3183.323044210361
6859,1431.9348101254325
6860,1097.5759860175085
6861,3442.144581317563
6862,5222.277217678055
6863,3041.3859059968268
6864,2053.0059328317093
6865,2269.6712133039396
6866,1392.977019169668
6867,2594.6042856833806
6868,1205.7371967961667
6869,160.8200506889853
6870,2429.2447684916438
6871,1240.7209265152042
6872,2259.283666021093
6873,2540.430850174591
6874,2309.766899461303
6875,2030.1976665552952
6876,2048.6956845248437
6877,1909.107513322736
6878,2095.7539199771686
6879,3109.8307047653248
6880,2476.8555346412963
6881,4673.40568518088
6882,2690.893987569081
6883,1386.6251401636455
6884,1978.5124613594542
6885,1800.2721460388987
6886,3050.6517320204002
6887,2038.9922533262893
6888,3934.3940061334697
6889,603.6124305213445
6890,1855.8883928227453
6891,2226.5188799680627
6892,1589.7865053337878
6893,3080.052268390418
6894,1174.5647379540392
6895,808.8871939822716
6896,712.5446702328957
6897,1270.5022663934392
6898,2745.0292444891134
6899,442.172695281597
6900,1275.0030655637388
6901,1769.5121018603563
6902,1829.9979676054215
6903,572.3876752701852
6904,2996.574914304196
6905,2178.5131531402217
6906,3927.8015699726375
6907,4439.976986397593
6908,1155.839488246456
6909,1266.3560695602048
6910,2086.2217369377486
6911,1234.8008659287786
6912,473.45609078477105
6913,471.1125053457922
6914,965.3058072116544
6915,471.1125053457922
6916,542.5766256985049
6917,1362.6945043168807
6918,894.1233400534895
6919,1011.7675915525812
6920,2728.6648179081817
6921,624.4356702791853
6922,406.27768237928797
6923,1552.1739169966304
6924,1343.545323300206
6925,1900.037141556391
6926,357.88591279035734
6927,339.5629916309003
6928,1054.3741754329524
6929,925.3980654114368
6930,809.0939540506824
6931,1424.9396275466027
6932,3594.6808646209356
6933,1107.850346724828
6934,1012.7102469394682
6935,2454.18459461422
6936,392.05976313580754
6937,1477.0689919563833
6938,962.3267607761521
6939,268.5383938742307
6940,4002.715579119386
6941,151.94042275100128
6942,459.47686374353816
6943,1600.6275790211996
6944,2600.2466791164616
6945,3908.1376811987348
6946,2263.259031809207
6947,4056.517233391373
6948,2735.124806324929
6949,3735.7657059441135
6950,1195.1537083394624
6951,3735.7657059441135
6952,824.1251837913289
6953,1618.401258846596
6954,913.9636209962305
6955,1583.0613401944877
6956,340.08342650573104
6957,827.5304786082559
6958,3810.086436123554
6959,1742.0568521605062
6960,1982.6860457815267
6961,165.2980128935098
6962,425.1849076516783
6963,769.3587611516109
6964,816.5408185409111
6965,2000.6394737182757
6966,3501.9017824492885
6967,3094.494760525384
6968,4606.5824120351745
6969,395.49082403334376
6970,4402.276696558744
6971,4861.570772547217
6972,738.3518315443558
6973,1797.3745263054668
6974,3110.5416811817295
6975,1364.4569601304286
6976,1011.1684379999831
6977,904.4959703629928
6978,989.5284314561969
6979,517.7948356697493
6980,4586.099527959018
6981,1903.1548134757068
6982,665.927694697116
6983,2130.1792743737765
6984,20.54975187902186
6985,3.273567137020128
6986,2984.0817441175914
6987,1763.310185344072
6988,2214.811737989073
6989,3908.8852940182505
6990,418.7370591662598
6991,2555.8232915519243
6992,1240.8976316174985
6993,878.1145829337435
6994,861.4952388494662
6995,3626.7568159962925
6996,218.56605010059081
6997,650.5854146981136
6998,1861.657966973163
6999,272.47420939109344
7000,2275.437904761626
7001,448.3068724874335
7002,1798.485020489613
7003,2687.968673090058
7004,763.8127548081843
7005,3606.9605603544637
7006,3971.5142186851285
7007,858.8493369000395
7008,1711.5567495860987
7009,1362.2372943235541
7010,1686.1155669426653
7011,1107.8759866442665
7012,114.69614589483277
7013,3206.7571406466436
7014,1954.2579775599938
7015,444.0416419021124
7016,1889.4736968411573
7017,2216.0025614579404
7018,627.5621180333134
7019,3787.9969308695404
7020,2985.8497238654995
7021,1054.7331119843266
7022,478.98464997810555
7023,513.4158506053261
7024,4170.328942602241
7025,754.9765408484254
7026,513.4158506053261
7027,5790.536562237839
7029,1004.6707039237436
7030,130.66041346904146
7031,1837.3318457345451
7032,1314.9365901336812
7033,295.6349163416483
7034,5789.947899467829
7035,810.607529278283
7036,5361.383116703254
7037,2466.3358243641737
7038,432.45026527940576
7039,4645.228439454427
7040,2479.8454794759623
7041,1978.1922471909104
7042,2529.3064627767976
7043,1509.552338480561
7044,3281.9912826691
7045,1623.800786763832
7046,861.7893335049987
7047,718.547079408406
7048,783.7240992625993
7049,1166.3086726846916
7050,2341.9431918235177
7051,3264.1971838643917
7052,2513.2047237682723
7053,577.2058406465042
7054,1873.3870843902885
7055,3593.9906223021935
7056,3039.5202113069868
7057,2738.4967000525403
7058,929.748049990246
7059,3192.8627401383865
7060,3287.5767485697747
7061,1152.8725792413932
7062,1319.979857746927
7063,1547.5840476630942
7064,660.46012237921
7065,2611.5648280535474
7066,602.7785899846621
7067,1870.6585515102815
7068,3279.2225814116628
7069,18.822766261557785
7070,1996.9746138614346
7071,1455.3394304909616
7072,2597.439425885523
7073,2065.222170697857
7074,3271.511631984956
7075,1878.1241318811897
7076,657.0868314841254
7077,1047.2417676067619
7078,3560.8865774104984
7079,2310.60949640511
7080,1427.088362993537
7081,1682.764469736908
7082,593.8558885686052
7083,3226.576138131278
7084,523.3523751831156
7085,684.1048923732036
7086,1076.9556128166957
7087,51.286140504123736
7088,3663.9275490139526
7089,3469.2137476050953
7090,3143.761398105608
7091,1901.4956438994407
7092,450.3174112443254
7093,358.8627424861462
7094,777.6878799578121
7095,1058.7089158162187
7096,384.29293556673144
7097,3787.9969308695404
7098,8.255336903342968
7099,1383.4848231241162
7100,410.67045043800874
7101,775.3773435190066
7102,2124.2314301668603
7103,1356.1641215626075
7104,604.174759592156
7105,2596.3758569162246
7106,2344.0366871645506
7107,639.1629115272372
7108,413.500915356299
7109,4113.21094328248
7110,413.500915356299
7111,4221.431742312469
7112,1585.914643115711
7113,4161.454459801561
7114,913.3245943978343
7115,2478.998445539992
7116,3703.1091023471677
7117,3703.1091023471677
7118,3187.8385374739764
7119,1351.1596514276757
7120,2409.603334447269
7121,1534.6039796866633
7122,2449.515549336704
7123,1863.5457259998911
7124,2236.205441003024
7125,984.5934011287549
7126,458.63168190862467
7127,960.5047783341646
7128,439.1100172036393
7129,832.8988651245076
7130,2335.7749670564945
7131,890.9324799643424
7132,195.07472022987807
7133,4824.430701895524
7134,1289.8353557739508
7135,4377.289376286836
7136,3363.5653411357844
7137,475.2282856638574
7138,140.72098309709335
7139,495.57925192638777
7140,1532.3324137581067
7141,1399.0514979430725
7142,3548.237816723137
7143,579.9461623420924
7144,2766.1742447496918
7145,5.076783623822947
7146,1000.1924359490434
7147,2286.2765978689145
7148,967.9554856460372
7149,1546.5698716498332
7150,2736.7190842902323
7151,1805.1004119572362
7152,1056.8539700214349
7153,2540.430850174591
7154,3522.995946502307
7155,754.0584170812241
7156,928.7895432459655
7157,5616.8334693185325
7158,2654.748508737347
7159,1119.3643882540105
7160,2673.7895911017354
7161,2348.2643468344077
7162,39.36698261067926
7163,115.45179155016793
7164,0.0
7165,2272.670244472959
7166,2331.906604451952
7167,112.07923331994863
7168,3207.0141436144954
7169,356.80916962322294
7170,542.5793129325302
7171,4033.5402380876967
7172,991.2875866440078
7173,931.0496463269716
7174,2541.052949324442
7175,2541.052949324442
7176,579.9541239745864
7177,2921.998242599984
7178,2025.1752981052025
7179,1025.1095015359435
7180,2129.9873213399615
7181,1966.7467179947935
7182,1152.98087634057
7183,3703.1091023471677
7184,876.2873191454358
7185,2869.5001717621003
7186,2892.1182895453117
7187,2704.3991952563483
7188,1449.929619653752
7189,1440.609663274303
7190,2026.8458204660192
7191,1941.9635815587087
7192,1592.7087220875833
7193,5289.178582454741
7194,3347.522504658696
7195,2123.3648014328187
7196,1502.1484734249036
7197,1929.077815588535
7198,1657.2087920991955
7199,214.65042785007495
7200,2254.2140368593314
7201,973.3160981908552
7202,288.0898800056825
7203,1257.0950878514836
7204,728.6478473972836
7205,4467.960591630674
7206,1509.552338480561
7207,728.6478473972836
7208,4228.644036391512
7209,1354.6090973209884
7210,1713.2672713006514
7211,1949.6363807152745
7212,467.4152490055036
7213,562.4815016416547
7214,1055.4052791412964
7215,4146.854783276004
7216,2197.3718546883633
7217,4146.854783276004
7218,273.07127504218823
7219,5625.566046062436
7220,2850.359561716728
7221,1964.4422167765986
7222,4146.854783276004
7223,1556.1695329351764
7224,846.2062778022132
7225,1161.1964969474773
7226,928.7503459490752
7227,1803.3059285344004
7228,2213.69330375479
7229,2614.5597258266907
7230,266.49954900007947
7231,264.7373127092037
7232,1661.6300698725593
7233,1570.4567162574044
7234,1476.3154370368263
7235,377.77653992331614
7236,1910.4168262744497
7237,3639.4804708666993
7238,2093.5122167797545
7239,3158.296834015928
7240,1596.3236579652332
7241,125.71064798011318
7242,951.4432001435406
7243,910.9313334287241
7244,1210.2321589525607
7245,2408.617434037326
7246,835.9987084614029
7247,1832.2859594719685
7248,1653.7317975408573
7249,5318.197256204786
7250,2174.203197782391
7251,5075.613496799446
7252,1167.3493221042347
7253,1259.907215553771
7254,2406.4009118866315
7255,456.8441879084273
7256,1469.272097797961
7257,2262.185292654786
7258,995.2979092486537
7259,629.9461404088036
7260,303.91817637652196
7261,2511.479464982183
7262,1634.1448618077418
7263,2341.330135869854
7264,1827.5569884210806
7265,711.0762924969987
7266,2445.312397547186
7267,2681.7563068979807
7268,897.1945308069263
7269,1824.583857745431
7270,0.0
7271,1880.3169142100262
7272,865.4971749992952
7273,959.4626530906296
7274,1636.6088171143522
7275,2266.875668198337
7276,2495.5830775781537
7277,3002.6057540165298
7278,1020.0244539625659
7279,879.6090630627101
7280,2864.8429975510453
7281,1140.7612694667291
7282,2490.597929061585
7283,1028.2769064259207
7284,2154.906239875293
7285,898.7691471073683
7286,2176.9515863728016
7287,632.771489266348
7288,416.15533380633656
7289,3060.3216068966603
7290,516.6405602080011
7291,1298.4268434874027
7292,663.814380783373
7293,628.8999326458483
7294,642.7221479457485
7295,1394.548879424572
7296,4362.342659714586
7297,1675.8865639983005
7298,2685.700914632947
7299,803.6437352940952
7300,4074.18235010488
7301,1240.739467446124
7302,5018.1954378709415
7303,2736.6483614193576
7304,1657.4710258868477
7305,1240.8976316174985
7306,1291.3707117899223
7307,1914.6835916705923
7308,383.55668557514775
7309,1297.4381023306375
7310,295.9036597070023
7311,1251.1076434456797
7312,3460.34191228838
7313,696.1461493662674
7314,1425.266323621731
7315,3749.2413242298367
7316,2145.5803839220516
7317,2600.8539219940867
7318,2597.0159849852985
7319,3229.3448303658042
7320,2335.466224613152
7321,3182.715170908835
7322,3787.9969308695404
7323,669.7630244846276
7324,445.31946236171143
7325,705.3028734485731
7326,1571.7411325403302
7327,767.043355403526
7328,2540.8679571039743
7329,2578.436673042801
7330,96.25109633792772
7331,1984.9775317598564
7332,2088.9496365713885
7333,3235.6043000202344
7334,625.1838596335583
7335,1935.3757858347974
7336,3854.5872977678964
7337,258.96498720319545
7338,550.8771636169525
7339,344.1882297387983
7340,536.0894641347902
7341,2298.4923571070694
7342,2999.006666132124
7343,303.2717899797364
7344,220.58033505927426
7345,1441.5420403552891
7346,1344.072004231133
7347,3446.5179054550376
7348,2415.4785478366234
7349,3267.9072585823706
7350,5.938607427670058
7351,73.99321990473487
7352,3751.300613606948
7353,1998.197317420617
7354,13.737801124251233
7355,4623.814795556721
7356,1572.6032137019515
7357,1505.380422251761
7358,2514.790972782866
7359,2952.5175681286873
7360,552.6710667751545
7361,1327.5027601015288
7362,4100.200381760493
7363,302.17940480988347
7364,639.0886293037895
7365,63.896779574048594
7366,2557.3126290218856
7367,4986.026614838906
7368,1775.270074857921
7369,2584.9015556643485
7370,888.4436043074516
7371,2240.266677747226
7372,585.6770311904161
7373,1821.2543796627158
7374,2368.9178166021607
7375,510.60582729940296
7376,1374.5576563891907
7377,186.31653702963624
7378,31.859612494009024
7379,3729.579193680271
7380,280.9706117283111
7381,4431.516103947905
7382,1005.4466890091006
7383,1263.4195183124473
7384,1642.6247701511586
7385,3787.9969308695404
7386,3269.654770780476
7387,421.1481293965404
7388,912.5776836125549
7389,947.9556999669473
7390,3844.816273382612
7391,154.55551359485372
7392,325.9257569860452
7393,2128.6193402768426
7394,805.7743242580141
7395,4405.559166045906
7396,4233.887859636165
7397,1951.9942869493382
7398,2241.998241515236
7399,832.8988651245076
7400,2256.2291395184625
7401,1802.6746891160508
7402,1544.5581604054535
7403,572.4725336551728
7404,875.1296665126799
7405,202.43701351297375
7406,589.0979021066162
7407,862.383187248821
7408,1432.9645808215485
7409,1227.0845539898191
7410,1827.2170602423687
7411,1241.581989865587
7412,2677.7304618683766
7413,9.87222299356916
7414,3267.591829002445
7415,1792.2647337086266
7416,1739.6472057577091
7417,1188.2594377342377
7418,899.0521971292399
7419,3138.4603532078736
7420,2616.8056176808377
7421,1768.5683999982577
7422,458.000960483987
7423,1195.0276894007518
7424,1272.4232020819813
7425,1434.579649768664
7426,2878.3594265052784
7427,2535.5718956583523
7428,1882.9428730941086
7429,597.9836034233568
7430,5373.553538890549
7431,2615.7986525587503
7432,704.169833746983
7433,545.6832430747658
7434,3018.572438510922
7435,31.3114895484843
7436,3107.0485209511835
7437,2364.0915953761933
7438,2097.0330842212506
7439,608.5077423469623
7440,2703.9936193451144
7441,5062.387431660711
7442,531.1789568123967
7443,457.9711867799459
7444,1262.2187785496612
7445,1694.0509496853083
7446,362.43818840431715
7447,1308.259240577444
7448,1526.0176709086224
7449,170.16547337218668
7450,1369.1282276177722
7451,391.5744829120888
7452,5121.541144426647
