,nearest_commercial
5122,385.23870455061433
5123,1271.1918031662349
5124,638.0851304257623
5125,489.0312567107858
5126,178.29976086645456
5127,1110.4715766067677
5128,482.05976332159264
5129,231.73128560768552
5130,116.39905881478374
5131,2018.3253719942593
5132,636.3206635879709
5133,822.6789363015383
5134,74.91734203641056
5135,1355.2730536516908
5136,2596.457433409548
5137,751.5726575647822
5138,1535.0780762257857
5139,5.752969580220098
5140,1535.0780762257857
5141,556.2713210975884
5142,1716.7591196089847
5143,644.3917737704382
5144,370.52397485187936
5145,265.92944470010855
5146,715.6880186979344
5147,825.8598112411153
5148,326.34808710245966
5149,791.6689265293621
5150,142.33698534366403
5151,462.23674038225397
5152,1693.8471831086645
5153,260.9292756515658
5154,631.3332744507397
5155,556.0067178711997
5156,342.66952283257854
5157,509.47587869041314
5158,450.65452069654344
5159,365.13839132351643
5160,4913.8638847801985
5161,624.8623979998105
5162,155.20518153764766
5163,1408.9458914969257
5164,557.2261010476321
5165,452.8861676786523
5166,2710.3655831291817
5167,698.2657990144531
5168,1615.6548552956965
5169,61.130702203050106
5170,1435.305844860934
5171,88.21050909681837
5172,895.2335213030717
5173,1344.7375418375718
5174,823.8827952376212
5175,613.3095268475671
5176,1912.8765620579056
5177,1980.5166526481985
5178,796.9276004960168
5179,1059.4819688315447
5180,1464.9467916912884
5181,227.7122434175631
5182,38.91302899452888
5183,741.6828042707922
5184,368.7020863748604
5185,536.2392311122479
5186,765.1216335390895
5187,461.8473527445024
5188,65.05810630061279
5189,1259.2807884323324
5190,901.8032268090298
5191,372.6277902862982
5192,1158.5656923611607
5193,1639.862506881173
5194,1148.3800586180678
5195,804.3215504617954
5196,482.83082436956516
5197,4759.754623058565
5198,983.5151063154458
5199,20.55807588996238
5200,578.9786076473082
5201,310.4266010793716
5202,483.8983904014776
5203,789.2644915377148
5204,200.90679072014416
5205,169.95258204644773
5206,869.4221504254782
5207,1784.2935089534208
5208,3034.070428718984
5209,0.0
5210,371.6228575674874
5211,669.999417636321
5212,453.4432142384396
5213,484.90442401970864
5214,0.0
5215,127.79298901668825
5216,132.4550484217428
5217,481.92511288326466
5218,504.6074733802322
5219,247.65717568531707
5220,466.2293595192522
5221,442.1189601553112
5222,515.8015492466836
5223,1126.9119404981125
5224,4152.481905627243
5225,622.2550518716295
5226,1025.3916847043722
5227,214.14316104149637
5228,351.376293679635
5229,331.51622184841506
5230,1605.6962233466
5231,980.0118346930997
5232,2285.629958410674
5233,172.74250895461984
5234,533.6728485569338
5235,172.70257672435977
5236,677.0504124950265
5237,439.90286421856354
5238,1420.030036285647
5239,2208.0033227349895
5240,1072.1946515674733
5241,100.40045663476717
5242,103.07368702914593
5243,702.4244173644598
5244,394.6477129125247
5245,70.0421906714033
5246,285.6300089261462
5247,681.5126953405843
5248,435.30801753991625
5249,46.55732735242364
5250,171.09144530808885
5251,555.6477303747732
5252,263.95437990901536
5253,800.2550692137112
5254,240.55015767700542
5255,1370.2135279994857
5256,687.560134922556
5257,1825.5113117181645
5258,1253.878205007732
5259,654.3084512841573
5260,207.97140590744613
5261,12.483927059313672
5262,383.8949961333804
5263,220.7842253192961
5264,1064.1871992061413
5265,1929.51009523644
5266,1122.8510916700502
5267,23.411922607291775
5268,66.41125763656693
5269,133.62932141968827
5270,1242.5109326002012
5271,602.7817263643317
5272,488.85033531342845
5273,5261.459075574807
5274,164.65988778574965
5275,120.57281906003718
5276,631.9117266746838
5277,1294.880914642777
5278,598.0160848500316
5279,237.57657056790106
5280,524.6608251032374
5281,1294.0951297959612
5282,237.30875043648814
5283,1699.1246535404084
5284,882.7969947975844
5285,102.41989014908704
5286,5523.736605319251
5287,2506.478590115737
5288,1939.133341641352
5289,684.1959810929935
5290,1383.434651152501
5291,431.09604850113396
5292,256.1388771652339
5293,981.5171518837059
5294,205.77612254548703
5295,115.99765937872382
5296,349.88879772291773
5297,300.1585883027106
5298,320.4552990979654
5299,619.3922709878418
5300,1793.5935399379812
5301,743.7528040934492
5302,147.00207628264477
5303,108.98338936118348
5304,1387.8998482986033
5305,873.7812442745181
5306,81.43186462872919
5307,666.0968808572719
5308,690.8065557502073
5309,428.79975736834024
5310,2521.2956700412815
5311,386.9125058896797
5312,508.6481161228005
5313,484.1861159552337
5314,999.1247374281917
5315,598.8436755145142
5316,1618.901902094619
5317,275.1162677807243
5318,383.46947918930607
5319,1646.805897574381
5320,1214.2008099321893
5321,1530.5336268652864
5322,566.187217602001
5323,205.42041831796888
5324,1168.2183360163679
5325,1682.3991879387872
5326,467.7731017432178
5327,128.31781202376993
5328,5376.307785736892
5329,1148.8018812936832
5330,108.93371467823901
5331,42.21071979687317
5332,377.1761326419576
5333,301.15004190919456
5334,1087.9965886059588
5335,1092.1297919256024
5336,1212.8417603708947
5337,3143.7914895081567
5338,103.36741657194243
5339,5066.990642279212
5340,728.2069095730246
5341,266.20725225329585
5342,493.3508023863775
5343,493.3508023863775
5344,307.82944209241026
5345,891.201515093563
5346,1583.7899200219465
5347,1174.8713801885453
5348,87.67470220351878
5349,1192.0652687598708
5350,461.8473527445024
5351,563.7553059397991
5352,443.7359785395614
5353,398.5005415439937
5354,129.03251477922143
5355,1618.0173917839213
5356,879.9669735240918
5357,1719.3314798424044
5358,809.7294433797746
5359,453.20621973898545
5360,371.35182939818765
5361,1123.8454033328967
5362,1084.6290824178216
5363,902.0314351067755
5364,629.8089015956876
5365,892.3601658418581
5366,1046.0347741716096
5367,130.772535021052
5368,2399.152156724309
5369,0.0
5370,527.9708934557942
5371,92.57363129125862
5372,2135.1401835892657
5373,654.7460187509507
5374,53.803331236879224
5375,770.9191520874388
5376,584.4747009596241
5377,368.51117587018655
5378,192.8339210569448
5379,491.7505232524223
5380,527.5058114683364
5381,2532.3062186482316
5382,1652.286523105718
5383,381.9927896000949
5384,733.2514680931183
5385,225.31977023702245
5386,733.2514680931183
5387,255.44713926808095
5388,574.8201463709202
5389,2519.369893335844
5390,387.6808903688628
5391,1128.0326804484032
5392,517.2862719988065
5393,411.5183253002313
5394,1743.3891873449763
5395,125.59554548508864
5396,472.3066332578685
5397,426.9079202597864
5398,31.736233328152895
5399,147.4915150504407
5400,454.6056800704849
5401,1190.7551789776107
5402,1013.2802549145199
5403,749.7124100688719
5404,1683.0264096270364
5405,982.2259285882692
5406,666.8718466844208
5407,693.9942857082123
5408,390.891556475475
5409,402.3238180690338
5410,182.07859324997358
5411,419.47243850457664
5412,771.0626414921343
5413,124.15759069052613
5414,55.75218810814259
5415,330.78719905827154
5416,530.3995492725902
5417,456.0876885620982
5418,113.93427383573102
5419,1119.0734445804922
5420,691.4473110403368
5421,47.967975402961365
5422,244.4646462717466
5423,192.80748777651715
5424,857.3507687492227
5425,120.4204440578864
5426,207.74735011952274
5427,64.06820204012128
5428,377.86002967774346
5429,161.89923722403924
5430,187.30670213395587
5431,2155.4063965375126
5432,63.326252284405804
5433,868.4256161400583
5434,669.999417636321
5435,0.0
5436,1437.9332235465567
5437,1201.877507590411
5438,319.7495247712522
5439,426.9079202597864
5440,1805.743552871721
5441,1054.2810345890018
5442,401.40097047221764
5443,406.4834057691182
5444,582.3271776284207
5445,242.63285287786778
5446,147.66499780295283
5447,856.7137894212486
5448,90.35177798461335
5449,1964.2050437027576
5450,793.5151131207258
5451,101.63466301909679
5452,372.63680724139823
5453,349.69286235035327
5454,349.2745226622109
5455,244.54135941445176
5456,725.4176177973462
5457,572.1375483790894
5458,585.6696459069129
5459,557.582747031073
5460,242.50112572450655
5461,743.6411125166388
5462,2240.7952551206836
5463,0.7619346024528928
5464,935.9437363966722
5465,648.7120100455963
5466,1243.2530166244649
5467,803.6400431911017
5468,200.82295858301774
5469,417.5437618479989
5470,1047.7774201610048
5471,140.32625275025777
5472,709.6597128383378
5473,68.00183300580574
5474,564.2214193161735
5475,203.095500942833
5476,56.20905320057152
5477,1892.5313771968274
5478,603.940334015843
5479,998.8069605506274
5480,1113.3996343517608
5481,1705.5080368917663
5482,1586.893558961284
5483,1175.3892145686532
5484,736.6255274292996
5485,508.64014418495145
5486,51.781182946295914
5487,2320.6409262991415
5488,578.1773892694164
5489,4231.41964034945
5490,423.1852856435395
5491,1896.8496250904273
5492,151.29089962056295
5493,800.6069886899423
5494,1190.1961876939815
5495,567.5567257713898
5496,249.3296965381861
5497,2069.1327947316727
5498,168.83771775024465
5499,202.31149766280154
5500,143.21081004515565
5501,332.28907649535796
5502,301.36307853821097
5503,287.3678327650615
5504,794.2894912073397
5505,665.8405142222612
5506,2377.6448784223257
5507,311.96911923081836
5508,905.8976806428734
5509,103.83396907759796
5510,68.26222335811816
5511,784.2417909288525
5512,482.8743971547866
5513,79.99454802272139
5514,316.8757258436238
5515,788.7196563166136
5516,2233.190168082051
5517,183.4845733007085
5518,1008.060791216976
5519,614.6669124049166
5520,147.33194069561642
5521,357.8076968907974
5522,92.49275977550884
5523,1430.4641018818538
5524,1364.9794981493596
5525,527.7495268723445
5526,291.244976176173
5527,686.9951007605129
5528,776.8420546008751
5529,1243.8179334079746
5530,590.8445398053549
5531,413.1240947102517
5532,489.5312112999662
5533,599.4424387476682
5534,356.2035999870074
5535,219.2184910023099
5536,99.18139869382591
5537,152.92691309103208
5538,98.56244093615199
5539,144.38601672628548
5540,395.0579581309951
5541,726.0840104041449
5542,364.22782903833394
5543,810.355275414408
5544,269.0592504031809
5545,370.2168939355287
5546,169.95258204644773
5547,150.1239423201441
5548,1082.5064463369197
5549,301.88982844899374
5550,544.2597807328837
5551,234.85298470130894
5552,144.33028727809076
5553,528.627702563306
5554,417.10753928539765
5555,356.7017424023007
5556,133.17454688346174
5557,597.5516455249426
5558,276.2089438983751
5559,974.1536986858164
5560,275.7904394862326
5561,718.8529127338935
5562,2464.0202137472575
5563,1619.6450023490654
5564,1819.6828878873541
5565,1649.4109872511963
5566,416.7649150007671
5567,248.83938918162337
5568,482.87565955769276
5569,1172.4074495275845
5570,2177.069212864607
5571,1298.009559134551
5572,3400.8011394478635
5573,163.77308238036193
5574,481.87899167498364
5575,1562.4709910574325
5576,286.46319490833844
5577,393.5053422960772
5578,178.78252226898996
5579,415.6049732797462
5580,1387.4187726783523
5581,990.3445417643919
5582,1384.9541430413537
5583,2730.7915471021856
5584,8.176005551666186
5585,1798.5969333778735
5586,937.1699590024353
5587,108.83040602137794
5588,127.15215867533104
5589,2011.7334598443683
5590,619.7369800835427
5591,1720.4830883948605
5592,1239.3829652172665
5593,76.96357982425566
5594,489.6726648525392
5595,205.497930767628
5596,637.3437785834219
5597,432.6385455139245
5598,1821.4002868202801
5599,645.0223148850647
5600,1951.4055444422281
5601,769.0913444479814
5602,1268.219161202458
5603,256.4218297469645
5604,494.2823588167296
5605,694.1627941993547
5606,346.22426353112843
5607,2264.5377955076938
5608,372.75335338156435
5609,572.6654653218668
5610,518.5023224194669
5611,848.445661114471
5612,366.4492449820263
5613,726.8519722392264
5614,1572.1411356268995
5615,133.7062263629504
5616,587.3626387370721
5617,222.17999327121422
5618,421.12632259378984
5619,1567.6538866576034
5620,7.739901458473126
5621,641.8394691275148
5622,539.2983526705168
5623,641.8394691275148
5624,509.936819856196
5625,942.3544690671928
5626,634.5787465683633
5627,58.15806390585249
5628,759.3588743114359
5629,2065.475521953074
5630,1638.1889660177906
5631,592.4423497743516
5632,1769.9069567886513
5633,462.98967726014394
5634,797.3197062456416
5635,1018.4396776315543
5636,442.8354277309285
5637,249.12091583088133
5638,494.8306576739056
5639,182.0634796984581
5640,1562.8030435222083
5641,227.9928833252327
5642,1324.3662606036664
5643,393.9582257109303
5644,378.0576824627832
5645,3403.516368965698
5646,1010.9573421889062
5647,455.54958650494046
5648,454.18039657520507
5649,416.5739988754394
5650,420.71050902608346
5651,958.7871389126011
5652,957.0671721187996
5653,536.8642291941434
5654,233.43405795260207
5655,621.6246942946481
5656,258.27263376636444
5657,272.27753143681235
5658,1778.4824476590036
5659,1211.4934267539534
5660,140.46878042565928
5661,828.5089043117044
5662,114.84398554850084
5663,870.1191148469992
5664,390.42532041050504
5665,124.25599156894664
5666,181.85189404305262
5667,841.8598059679555
5668,292.4038215961529
5669,198.83515068969945
5670,67.72527191918591
5671,1800.4608679158002
5672,809.7102013795505
5673,836.0661298071923
5674,575.9623140959884
5675,229.8218288762112
5676,584.2994503016523
5677,739.7083912737427
5678,490.27835384801153
5679,841.0254741365785
5680,878.0797844052815
5681,73.30120278771767
5682,252.79147481248233
5683,447.9767776240738
5684,977.4514770324046
5685,332.1851658584532
5686,89.59652236510551
5687,292.9996964497082
5688,287.8172503629212
5689,919.186789549663
5690,1372.404351502332
5691,679.8363218302743
5692,226.44787843572684
5693,299.913317510517
5694,944.4983661666189
5695,780.5483828784263
5696,1104.8805892195405
5697,416.14219473841035
5698,60.726657051508106
5699,1609.8521084920096
5700,680.8867643427985
5701,122.77699456830203
5702,87.67332585686174
5703,2001.744513675158
5704,726.7579601214995
5705,618.7676289137377
5706,66.36116791405476
5707,112.4455173874463
5708,433.98894799755317
5709,350.9387233118986
5710,970.1579234140443
5711,1615.2766426945734
5712,480.8156051051646
5713,424.9206778894804
5714,199.8167523609755
5715,921.688972401325
5716,552.152850527675
5717,967.6700294761604
5718,1126.9520087433223
5719,1003.1231825016016
5720,1134.2764928656352
5721,392.97505090467
5722,1628.5818285597688
5723,128.69236959463387
5724,20.58351362629048
5725,3795.956188053162
5726,931.7043587657794
5727,302.2735327335011
5728,624.6782189638992
5729,489.1414042856932
5730,1148.5707965103525
5731,461.03059960748345
5732,989.3833046097658
5733,567.9091923147854
5734,1410.9791996547494
5735,607.9272050900088
5736,1081.812128555581
5737,210.6515570104049
5738,836.3112320045876
5739,26.55191812939002
5740,969.6343174239863
5741,90.5297781696117
5742,959.8324456838135
5743,855.0139892404583
5744,653.1513883019918
5745,892.9930604391172
5746,111.40189880030381
5747,558.2193299177278
5748,378.1114603884621
5749,869.3131315466103
5750,517.3889314623892
5751,452.9464714483418
5752,1171.1174319424056
5753,232.45779602311276
5754,282.74031517254735
5755,300.17139564526894
5756,266.0797774139465
5757,1572.3911628286505
5758,344.44552813655076
5759,5027.084344693648
5760,60.3670742739273
5761,239.87922477406963
5762,3522.8361403416143
5763,382.1206788855895
5764,2021.4554257290508
5765,380.6828644497887
5766,1734.3098520336584
5767,5190.045474017213
5768,266.60191359467933
5769,211.4406972524687
5770,844.2601421919292
5771,168.88594559140935
5772,796.4613925952339
5773,1584.8538409724983
5774,950.8793622213666
5775,1513.4841823302831
5776,3744.54887639951
5777,190.76531866417733
5778,5009.836201377011
5779,246.48598532433778
5780,919.1277343495439
5781,1255.993938336855
5782,539.7408625497964
5783,68.82565290007243
5784,1432.7582857597695
5785,1460.6177292215677
5786,149.36103435146075
5787,924.2944873670875
5788,1047.6708192663432
5789,1216.7368914156561
5790,124.10094008353455
5791,2091.157842573727
5792,9.847576134345223
5793,205.7641219869625
5794,369.778061596042
5795,826.0549988419286
5796,239.6387501929604
5797,203.23363215872953
5798,437.3640138126599
5799,3333.0068919399996
5800,1159.9195009174932
5801,510.1794753268812
5802,895.433815235189
5803,145.35146664120845
5804,171.7849293725071
5805,478.14676089553626
5806,827.7085417294693
5807,5026.380466346957
5808,194.0193202844502
5809,13.295356929971275
5810,242.86632219727022
5811,722.4878033134268
5812,1752.8063980351683
5813,62.73497376365335
5814,896.0217554019437
5815,263.18900769837256
5816,511.25356987222807
5817,511.25356987222807
5818,5638.53942155935
5819,387.6808903688628
5820,628.0258656901212
5821,175.66883934272656
5822,387.6808903688628
5823,80.18914428968667
5824,1360.4210284987325
5825,484.7043426641919
5826,1515.8817753922756
5827,2336.0170361284618
5828,0.0
5829,515.9181280316886
5830,2621.676749638106
5831,1199.2785627441413
5832,375.3795440092532
5833,443.9730957050296
5834,1963.2443569575116
5835,125.10927091519527
5836,54.80892815570601
5837,1211.4934267539534
5838,1831.5559829486417
5839,756.1657665645702
5840,1468.1753179487675
5841,1432.6975328564986
5842,183.5356222035704
5843,613.8242944905899
5844,2085.430897753235
5845,3624.466000057333
5846,370.4770122342921
5847,1275.4382069750782
5848,948.825903977079
5849,0.0
5850,172.525665004938
5851,672.2898438097778
5852,322.0480955106082
5853,507.2097377084872
5854,560.0592680714318
5855,275.6594534936346
5856,1174.807497504135
5857,673.1765806313533
5858,28.60278131483319
5859,2364.422699376644
5860,898.4119430789929
5861,155.00332745604538
5862,1778.4824476590036
5863,273.9239501290132
5864,202.93023315735493
5865,775.8651685540395
5866,654.7058670119764
5867,2238.925064624007
5868,295.3633323437248
5869,759.7102176949211
5870,1287.1630427616021
5871,517.3528956463052
5872,119.68165203837232
5873,969.5265824076661
5874,320.84643260607965
5875,884.6434175570411
5876,1277.5407747882698
5877,368.51194917926904
5878,176.63130088756256
5879,251.58758195521054
5880,486.25901840457004
5881,649.5109470968938
5882,1115.0082277586775
5883,1568.111243507328
5884,1647.871279925326
5885,763.5756733166537
5886,387.13693538652495
5887,269.5590179563088
5888,2019.20277110989
5889,61.677702117960514
5890,497.07693001972433
5891,86.96957950668771
5892,750.134272961755
5893,5236.500996789072
5894,780.5974207034818
5895,492.8528960863265
5896,14788.129324078613
5897,1687.2747715851874
5898,124.10094008353455
5899,1228.902908042504
5900,810.7620242831028
5901,596.2535266534811
5902,1059.6796826258987
5903,1342.3356809987254
5904,379.6626116917587
5905,1348.6357595623408
5906,314.85266228598914
5907,164.8661787014235
5908,572.7538629629466
5909,538.9930491499556
5910,1627.2605819682199
5911,538.9930491499556
5912,110.15370407509461
5913,948.6103448032336
5914,634.5106724142851
5915,953.4020988849918
5916,124.10094008353455
5917,204.02645653826414
5918,1151.5723021438394
5919,0.0
5920,342.53760785810783
5921,345.52093030467023
5922,372.85103535281405
5923,1626.3970518002407
5924,102.90728115179269
5925,673.9604149188457
5926,141.78587982135593
5927,773.899226298488
5928,233.723977422451
5929,517.405711908226
5930,833.9953254166295
5931,213.81605081623727
5932,82.42672078941108
5933,775.0437383565144
5934,1407.8921462985713
5935,1743.5795739293178
5936,914.7670053580753
5937,133.98908843955155
5938,212.04242728030167
5939,329.9476021118962
5940,64.06820204012128
5941,272.8995309559719
5942,46.563972491526386
5943,256.3454034446736
5944,1228.2225283097623
5945,87.49923761066837
5946,250.94749972452607
5947,481.2184409946741
5948,687.4830331596103
5949,662.9032809367807
5950,2050.7614726906795
5951,476.65688813267946
5952,133.98908843955155
5953,1232.5369124512883
5954,57.52059540009287
5955,557.7515419396194
5956,1396.912909642584
5957,799.275992998017
5958,778.718871830788
5959,598.014647793514
5960,872.4324481662533
5961,670.0980773556746
5962,101.15315828636925
5963,961.9828873225791
5964,592.7229264896921
5965,363.7767589567532
5966,1200.20682645887
5967,378.632407364035
5968,576.6738673357131
5969,458.0524219443603
5970,30.29291586948921
5971,124.10094008353455
5972,616.9710101317486
5973,39.937617375856085
5974,57.451903536148905
5975,469.7709673005307
5976,1790.9912496323943
5977,2340.5274025089143
5978,3382.7010388911167
5979,0.0
5980,561.4236568528701
5981,1241.024173119079
5982,1738.055297191262
5983,1578.2757097093815
5984,69.30744994146556
5985,415.49785916792683
5986,1663.1656717219387
5987,232.04030472755306
5988,2529.7640483594732
5989,228.72984949731267
5990,1349.7112384485326
5991,693.4084752130697
5992,2227.0449994036894
5993,419.4672236718607
5994,1929.1470344180293
5995,623.3774617992564
5996,64.6260853581791
5997,668.7477019450679
5998,903.59900062487
5999,311.0728869127999
6000,1071.9543112059735
6001,207.20573891088492
6002,713.2459338655148
6003,374.9423117216766
6004,204.03991688143006
6005,1943.8663007631237
6006,75.63776786787585
6007,633.45263661447
6008,1861.2340007825442
6009,593.6391487466449
6010,365.98034124760613
6011,1206.1859295827428
6012,621.6878202491891
6013,1599.8827465803392
6014,878.4236212194072
6015,745.4205717662321
6016,795.421381179813
6017,599.0102821390795
6018,2448.602558310507
6019,568.3786713763448
6020,1815.6591068085659
6021,1517.1014914800046
6022,242.1404712102699
6023,465.54229047571533
6024,532.9575305617897
6025,499.3828843972479
6026,628.5796025225969
6027,483.8939015265348
6028,1099.3734649110595
6029,248.32853309318395
6030,682.4537577389835
6031,666.1981341848156
6032,312.30381234399556
6033,180.64351555595132
6034,375.10765154197236
6035,608.8582360338205
6036,118.19236384031987
6037,850.5856192328114
6038,67.01229285337996
6039,1133.1590237184917
6040,321.3839041343374
6041,2190.8757197978853
6042,760.0081436107927
6043,473.20851639745644
6044,2630.8398710739784
6045,1706.8375940805204
6046,917.0258493210495
6047,35.66038237762852
6048,1396.8639968326722
6049,1432.3454632811586
6050,273.70248975665277
6051,278.1778425287388
6052,1432.3454632811586
6053,2023.243137363947
6054,231.99303342794875
6055,578.8386221449116
6056,46.32552032635093
6057,198.57839578211227
6058,274.3820164941326
6059,448.3782765819979
6060,449.75660522021667
6061,532.5847123306435
6062,74.21378718852675
6063,14.144998902720301
6064,1726.1344721945725
6065,90.59510538851168
6066,406.7267301277926
6067,558.6194805713423
6068,987.0266996320426
6069,299.7112015993063
6070,205.06732109599872
6071,652.4953993955274
6072,66.38985958388172
6073,79.63685408350594
6074,2899.2426932918306
6075,116.83464990073547
6076,305.55761204203293
6077,1388.2063646050153
6078,1298.009559134551
6079,836.9711140653093
6080,2132.3652209529764
6081,397.8095476561691
6082,389.5962770433864
6083,116.73128286430908
6084,429.8807617538251
6085,460.65905682364047
6086,4821.983785583407
6087,92.77715954457138
6088,174.22569102692086
6089,819.4954981601473
6090,451.90549085735586
6091,635.0316196145799
6092,1934.5536191507085
6093,117.78339301661974
6094,312.6466754786127
6095,834.906267672033
6096,2129.0915807257156
6097,518.8923555947454
6098,234.13067386503053
6099,703.3683223335054
6100,2468.313513833835
6101,2803.0597033827526
6102,197.37885756589242
6103,229.15851634732445
6104,559.27362405479
6105,4071.5535970840433
6106,666.3861183821413
6107,460.60169798103937
6108,468.76269965199805
6109,588.9644623772157
6110,319.69286282895166
6111,565.7338242788597
6112,252.55217366371988
6113,702.4913469905124
6114,1313.5571827504314
6115,574.7132851742458
6116,241.40067076389795
6117,457.66840946184715
6118,459.0582643507347
6119,428.3854725146846
6120,355.798867314909
6121,451.3981697681633
6122,1029.3870433390202
6123,313.5220293632219
6124,218.5978943073264
6125,187.9156413020583
6126,289.5654900479184
6127,116.38748627944408
6128,802.0694773973232
6129,269.2821304505475
6130,1991.571686016459
6131,224.35082551689456
6132,922.6554464693249
6133,112.79309296577237
6134,10.057693297244239
6135,1741.26961034046
6136,555.3028656036246
6137,393.38820108320465
6138,13.225239885102939
6139,1732.0126995257135
6140,1624.4089464856945
6141,883.3104580956377
6142,677.0504124950265
6143,1536.885960832758
6144,204.1095440236143
6145,1928.1761404782628
6146,811.7013735480379
6147,2202.7706704445595
6148,209.59897001229672
6149,45.96410684819509
6150,45.96410684819509
6151,1310.5586275783992
6152,1006.774834462055
6153,815.2475246923399
6154,172.82538165548746
6155,1184.8924276600176
6156,673.0398086548385
6157,1184.8924276600176
6158,830.3443532473947
6159,142.8559692164165
6160,407.4288821098405
6161,222.80362791570295
6162,2018.388436055778
6163,2018.388436055778
6164,250.36510943491473
6165,614.3231922737945
6166,791.5087267756595
6167,938.1293729524
6168,402.5484831451575
6169,113.21673270840468
6170,663.6489400719213
6171,536.0100814397659
6172,1866.261218472031
6173,2286.639948079677
6174,721.9777052541042
6175,852.1292170087662
6176,767.0898175074428
6177,1040.386249106328
6178,1257.0491258499142
6179,2914.4837993120195
6180,412.27358976507594
6181,69.66928652009523
6182,315.4070191087486
6183,3116.2267431741016
6184,1601.445943522692
6185,761.2114639240785
6186,657.1552699428572
6187,88.40667481750712
6188,132.80630342127742
6189,965.5214296522089
6190,1490.3272897538848
6191,1348.1490831935923
6192,2333.5549856040207
6193,56.68615236787322
6194,1443.2201961063372
6195,0.0
6196,1610.1931341998911
6197,194.20813004336168
6198,198.44776515616857
6199,188.61300633325754
6200,643.1774925421264
6201,1690.023021081703
6202,1232.7317060297646
6203,365.1049345548351
6204,3901.3862692379093
6205,205.7802882340851
6206,868.1773058131512
6207,166.4844131912727
6208,1259.942447503573
6209,1072.322999557994
6210,368.8458648212084
6211,326.7782695873521
6212,224.6520189491881
6213,2108.3617318956453
6214,2032.4555389269995
6215,77.47966482176884
6216,520.7791309582033
6217,824.9988032336772
6218,235.33782163867977
6219,844.6987905167878
6220,865.48381240653
6221,319.15766837432966
6222,521.5824761394867
6223,366.9834005470973
6224,273.7435346155144
6225,136.6636610169573
6226,453.1250754389636
6227,467.9967623911982
6228,393.3248667951862
6229,441.0868252675906
6230,247.95129059884835
6231,484.24607258910027
6232,349.6503432251992
6233,0.0
6234,128.43400237952144
6235,369.6229440493101
6236,81.51412264150618
6237,1454.6928307696237
6238,93.66961831205302
6239,282.74031517254735
6240,735.8140235238834
6241,263.3861353350186
6242,453.1250754389636
6243,342.09732083747946
6244,886.0306931916117
6245,915.4520633146178
6246,100.48175196910314
6247,3458.6892602487956
6248,180.22380653821185
6249,715.5217460506994
6250,1021.0214244119176
6251,80.8055456908162
6252,1768.918115944733
6253,586.6948115856259
6254,5314.5411237597145
6255,215.61847402258573
6256,135.92011971818107
6257,444.8708189400955
6258,470.4575834086364
6259,237.07725770835705
6260,480.9697373284817
6261,340.78776992499206
6262,133.98908843955155
6263,782.8340839563533
6264,884.1713219328485
6265,651.8500878877968
6266,530.6255063192854
6267,197.5910864922995
6268,541.2242906954739
6269,389.69228554838475
6270,721.313674896839
6271,1009.9536343363312
6272,989.0396441955777
6273,549.8716606687113
6274,964.1350837598299
6275,1099.344604544439
6276,416.0197540671833
6277,977.4997531214652
6278,1605.351954822945
6279,41.71088646167865
6280,253.24679140331017
6281,1559.8489557629161
6282,973.1363034282691
6283,655.2287835435093
6284,717.5973344689171
6285,298.5932762759089
6286,615.4091157969374
6287,31.997837307263637
6288,3633.312131565801
6289,93.78518103176992
6290,1034.4549437711564
6291,1287.4969132316
6292,97.7509330114461
6293,144.0655785500295
6294,116.98454964209822
6295,580.2922978846741
6296,76.92220710806397
6297,500.6608170545464
6298,2168.541725856086
6299,210.849515199494
6300,514.7457999059013
6301,883.1643308206365
6302,329.38935559931485
6303,303.0392863748408
6304,561.3095652705476
6305,398.6027283068977
6306,377.4401327952961
6307,850.0123010780457
6308,556.8306865349475
6309,319.5376409531184
6310,2344.834054621622
6311,581.9571301218322
6312,1734.7966998066545
6313,122.66046273823076
6314,124.10094008353455
6315,842.9943745158312
6316,556.1046879415901
6317,1370.366574865158
6318,355.6656731804894
6319,272.06017418891815
6320,332.11857761689106
6321,473.33227980169937
6322,236.0601306864201
6323,1094.4935140618543
6324,192.32675261771067
6325,2622.461517738927
6326,544.0238905071054
6327,175.1302447355393
6328,1197.2094484650906
6329,640.6177271028184
6330,1658.596988570412
6331,390.2631938644048
6332,448.8875315777059
6333,124.10094008353455
6334,85.03838263097086
6335,701.7404909867261
6336,710.4858498432828
6337,688.8212766349772
6338,4874.957068680702
6339,1435.3971478202593
6340,432.95460979557066
6341,742.7983252098334
6342,1284.0744789246721
6343,615.9785127400609
6344,418.4530325545067
6345,468.2765167268116
6346,4428.783974321607
6347,348.1937313564322
6348,414.25246941660686
6349,962.0617579451798
6350,193.19577595875245
6351,941.8546770118354
6352,507.4570769911644
6353,381.2131357531851
6354,2847.0620380915934
6355,499.1192163841247
6356,245.72174195893976
6357,165.41708598921983
6358,518.6633983309549
6359,5.129481174408579
6360,164.1250531379222
6361,1806.4654299174367
6362,641.8827629691801
6363,638.4555075309393
6364,497.9291727670552
6365,403.66477664850777
6366,624.9057167865509
6367,3489.28848960354
6368,355.5284896777078
6369,422.6188874857665
6370,171.14762892330646
6371,991.3179312702091
6372,556.8118597042956
6373,6341.837121492335
6374,1449.9277802945132
6375,561.5475832675024
6376,308.3363770502799
6377,740.9450524017324
6378,721.8549361279944
6379,6289.972200097525
6380,592.1713814508416
