,nearest_park
3964,290.83022890879965
3965,124.9212860587004
3966,0.0
3967,561.3504288122684
3968,285.64929571242783
3969,20.953767638213883
3970,451.71230754956133
3971,109.51043991178678
3972,161.9752895394467
3973,166.40522162681103
3974,130.61451557468254
3975,180.41812579165688
3976,448.80978742902636
3977,90.06708899092895
3978,105.50346056078277
3979,77.33968458314328
3980,487.14327024517127
3981,297.0964041227664
3982,574.0256781382989
3983,88.73625369852091
3984,164.57168039387702
3985,71.57406819121323
3986,138.98642348907853
3987,55.35417489636537
3988,448.48789240420336
3989,115.68147828019889
3990,86.2066424248137
3991,0.0
3992,301.5204723069552
3993,569.497678449819
3994,448.72473104097685
3995,154.77504230587803
3996,501.9735317357065
3997,206.29930431015018
3998,160.22978148228864
3999,96.46024717205586
4000,16.433675395590626
4001,175.48309500108738
4002,293.88665399836634
4003,175.48309500108738
4004,948.9187129870538
4005,50.09823938739585
4006,243.99347732313655
4007,414.11333111959084
4008,127.68814950517039
4009,771.1345696412831
4010,582.183694775586
4011,183.2297119546517
4012,432.23038409255776
4013,464.46692350389264
4014,70.04421477941821
4015,204.45445419121074
4016,417.8190095569656
4017,57.27620696722613
4018,123.26822913604187
4019,98.94869337226032
4020,492.86310070271935
4021,95.35088738073668
4022,0.0
4023,358.80277909703085
4024,211.69526965706078
4025,79.92187293330045
4026,9.432763179580663
4027,58.33226640317119
4028,160.06341705566757
4029,502.0719710186488
4030,692.0155425823747
4031,49.88625813325555
4032,65.43293248613685
4033,175.59716313033294
4034,473.1216969451473
4035,127.35603852436311
4036,261.0493221850575
4037,138.87590162769996
4038,341.36647687303616
4039,170.7779418870771
4040,54.20523890541076
4041,152.60737926442314
4042,184.29481876630877
4043,109.4189198226515
4044,260.54868932644814
4045,99.61269436387792
4046,755.0542501811303
4047,67.05655628303869
4048,38.346652347127424
4049,182.94933584505975
4050,168.86342307817307
4051,239.17976445524624
4052,5.710929051544031
4053,178.0522279907318
4054,505.5786364507057
4055,313.93721737155886
4056,0.0
4057,48.37980796819346
4058,609.7996073262423
4059,259.0130283904453
4060,40.133399461682096
4061,846.1512892219639
4062,70.86814796716727
4063,197.38826956787122
4064,198.14193806364966
4065,175.4442359652727
4066,801.9631478669572
4067,71.76225055194712
4068,118.95583194170224
4069,146.39190144521564
4070,505.0539970171124
4071,13.722437060427621
4072,833.8689592126219
4073,283.3044190054621
4074,94.4947360732247
4075,264.7068510316106
4076,36.567623723574734
4077,66.56111055692777
4078,760.8705862893778
4079,1005.2806064317052
4080,247.91304227046587
4081,715.6659490690736
4082,83.02010223232858
4083,340.22685360008677
4084,395.92373030066653
4085,0.0
4086,264.38420485355545
4087,188.68105469029942
4088,249.08222615245234
4089,190.43887025858453
4090,1574.7277361153363
4091,146.10888128608912
4092,39.80471346656041
4093,222.83742677367928
4094,152.66130403335137
4095,134.5352517969063
4096,455.01781111698364
4097,164.53553791120896
4098,725.7385070231692
4099,0.0
4100,225.55410142405017
4101,0.0
4102,86.69410913459355
4103,1070.1024872220717
4104,95.72438920816604
4105,0.0
4106,46.239154304760945
4107,566.8858261453674
4108,281.7848986146507
4109,53.11976190694702
4110,27.450674680467703
4111,152.45017303211912
4112,405.7114185441986
4113,0.0
4114,337.02579080289473
4115,211.88562657246672
4116,379.8909945332854
4117,311.2456023344094
4118,22.71251857565964
4119,401.0848524589705
4120,197.11302954007334
4121,120.99161248642662
4122,70.40551456575719
4123,167.2444625623031
4124,147.59811475368255
4125,189.78421062534554
4126,377.6474897906823
4127,124.7663712316623
4128,1594.1566761170416
4129,16.56862177672418
4130,449.0412756026177
4131,296.6295825338676
4132,447.3885806323157
4133,149.63624457419658
4134,1609.6668599029
4135,180.42784608973892
4136,240.47834086027427
4137,1245.0927917956938
4138,751.0030687974805
4139,375.0453096781529
4140,122.16200393611012
4141,325.88309529192264
4142,196.54519589371057
4143,132.8406493608221
4144,174.96734959654896
4145,71.16005176908394
4146,771.5917164087874
4147,82.31243478946217
4148,208.17966044531212
4149,306.926239217969
4150,0.0
4151,156.05524596551376
4152,300.80773704026393
4153,798.9204886527959
4154,391.9806182735951
4155,176.07979244098948
4156,414.113949910187
4157,306.7285714259937
4158,78.95815787358627
4159,306.7285714259937
4160,225.96904859952642
4161,24.379327502812565
4162,218.66738616362622
4163,243.79932907264558
4164,1314.0694732473623
4165,424.82465223744543
4166,796.6394469298664
4167,252.77251238583213
4168,464.4773935987176
4169,35.53780208863778
4170,141.83281244416565
4171,112.43920660719374
4172,263.79892356285643
4173,85.07563625346683
4174,125.76342645702498
4175,523.6398998677354
4176,137.94010263353942
4177,80.30647073393315
4178,207.67236968392365
4179,1033.8805292831455
4180,307.51515132585376
4181,164.83915051544255
4182,221.66718592702614
4183,39.37415185661096
4184,142.79598338838477
4185,450.8146198615059
4186,262.1998342033642
4187,170.61761602557343
4188,70.58750862068867
4189,417.9839403140753
4190,41.17408028444267
4191,216.45221733186676
4192,178.7156886319508
4193,166.38373293807467
4194,286.6294597021078
4195,75.54988785247072
4196,111.204270178497
4197,1207.7601816039373
4198,144.08594425463411
4199,18.167881571909863
4200,291.5883587554578
4201,418.7578797903231
4202,80.61176380173943
4203,144.8522847943724
4204,283.5044131097734
4205,90.56242558831148
4206,507.1282211262433
4207,168.64670207675562
4208,470.3857243927021
4209,86.51800460383627
4210,147.57009932830016
4211,159.4245484397229
4212,70.99046366921837
4213,402.3446115831766
4214,75.44107081000523
4215,54.19859473776723
4216,494.99708979451896
4217,54.19859473776723
4218,237.42327607424025
4219,457.8246191207902
4220,10.824470301914857
4221,121.40259185814932
4222,301.2544722228587
4223,220.79954204970238
4224,175.37246054584023
4225,275.310413378649
4226,138.84674122759165
4227,76.36090662037908
4228,368.0028246062011
4229,97.1471179581227
4230,74.88759424380218
4231,223.9087706567774
4232,14.644347132045182
4233,111.7622938011766
4234,312.20716534641224
4235,60.31302438721909
4236,5.913701767645776
4237,211.291453741208
4238,290.3817696060654
4239,60.81284187128413
4240,184.54444471761724
4241,64.884423618754
4242,252.77251238583213
4243,536.985493373931
4244,123.27488266754614
4245,1764.8845138081172
4246,170.31469213450535
4247,553.3295747087399
4248,155.23418071809206
4249,428.2158871770565
4250,47.512218324316464
4251,425.8877300089376
4252,55.704397851013056
4253,427.1296673699325
4254,130.8963389812909
4255,143.6160617161618
4256,645.9945158797609
4257,9.874790211266047
4258,137.4223919013552
4259,8.540323349903572
4260,213.1528270895237
4261,1075.5972656092533
4262,40.9524253020707
4263,114.12725481151757
4264,297.610474851957
4265,68.77515580233279
4266,306.9747210034193
4267,35.03827368129018
4268,311.4567490234198
4269,49.580270949674976
4270,419.3366489882298
4271,0.0
4272,135.2673616692312
4273,159.54295801924678
4274,254.2723707205451
4275,270.8039288488334
4276,150.16555566963802
4277,138.9687826934009
4278,71.8980070536032
4279,418.180054537671
4280,302.70149688522986
4281,129.51484974829071
4282,74.55483742603671
4283,150.53764967100796
4284,138.29298344184832
4285,32.01894002182635
4286,899.3554957031124
4287,317.5308586180061
4288,76.14921908133518
4289,149.15097235395118
4290,19.131719647535938
4291,389.9366667348585
4292,192.60330427075803
4293,2.995095303480576
4294,291.6142199557707
4295,174.6958710783015
4296,291.6142199557707
4297,53.209009140785426
4298,136.01663495269716
4299,330.799519443162
4300,94.2638803237246
4301,665.5673199868643
4302,41.81773080716904
4303,196.2325552683985
4304,95.54614732190956
4305,109.4997715017979
4306,112.15371009666701
4307,12.907820822121849
4308,178.87676304635139
4309,113.57471361013545
4310,158.77312391272497
4311,158.77312391272497
4312,89.60177016683294
4313,60.14023364920283
4314,119.19120755950885
4315,119.19120755950885
4316,98.95799757257909
4317,305.72785249282373
4318,484.57096620959186
4319,629.631470766053
4320,118.3033714902119
4321,261.6694006883168
4322,17.155812096747017
4323,292.22421311089283
4324,209.2156147227012
4325,607.7038057387123
4326,306.10093590792565
4327,734.2988804853454
4328,350.0982386952021
4329,0.0
4330,89.16969865424146
4331,218.23885926288955
4332,213.12670088471197
4333,307.0735563782229
4334,570.9136662380794
4335,179.44690557131295
4336,492.0219171106691
4337,158.30434165087414
4338,571.5251632484739
4339,270.0256146699593
4340,324.71858237326455
4341,59.225330078480276
4342,253.63432231321065
4343,70.30572812870666
4344,253.63432231321065
4345,267.66541883764893
4346,263.4239231960196
4347,257.7332707497989
4348,271.84795518529626
4349,253.63432231321065
4350,102.65239484652174
4351,545.5457619039795
4352,168.57433031295972
4353,301.5321309316572
4354,560.8479114810588
4355,101.61304012047641
4356,179.69092824174376
4357,87.53543902471216
4358,308.8392489507291
4359,186.57301669961413
4360,366.531547780412
4361,270.898965830145
4362,197.00235266523134
4363,303.61219633006914
4364,89.71735018151676
4365,0.0
4366,72.89040299154547
4367,74.75828533354951
4368,137.4906157304589
4369,298.53592987355023
4370,81.99285125624289
4371,738.3312439272808
4372,572.7053144210089
4373,300.9452404320222
4374,260.2915004225643
4375,480.8088740835239
4376,21.521157715293747
4377,249.94978478456335
4378,0.0
4379,11.388944477047215
4380,0.0
4381,331.35354867319626
4382,1013.2847388380671
4383,21.402426805868895
4384,231.30246355187023
4385,37.44642693417205
4386,385.30927409164246
4387,17.988224291415545
4388,288.2939845490501
4389,246.66664590945126
4390,111.94598740765286
4391,165.27934051977854
4392,574.4820096790962
4393,131.58172248604848
4394,23.775824894084884
4395,149.17404831989958
4396,43.78918673030521
4397,455.89269400743274
4398,308.3737279814815
4399,17.656697196402636
4400,409.0686941629559
4401,85.41560132190806
4402,313.89482380167084
4403,143.94156065506323
4404,13.617572503499973
4405,74.35781899023304
4406,276.67460355499657
4407,544.1882401998877
4408,123.40838250005152
4409,82.18365125082354
4410,98.76354509069107
4411,341.65383075837457
4412,53.60502924145993
4413,385.58414847420744
4414,226.63199534359939
4415,312.13715137921514
4416,197.78805885985145
4417,275.4665958708646
4418,217.76536027500265
4419,261.09940008048454
4420,500.9469001393724
4421,0.0
4422,100.07288868236644
4423,184.81747010071754
4424,261.6157237567989
4425,303.5339939173689
4426,598.2543718952074
4427,103.30045283469107
4428,772.1728451876829
4429,337.59396663206866
4430,113.57471361013545
4431,92.94941672414515
4432,245.6553038337295
4433,82.39821595572405
4434,183.93469094214336
4435,414.8399837028812
4436,412.8292865777682
4437,470.3567332607788
4438,126.89508826954211
4439,267.342964272059
4440,178.5492848455601
4441,200.97453590767356
4442,507.02867199307224
4443,98.78509723913875
4444,114.66515872366158
4445,229.36648397268283
4446,214.25725889601085
4447,153.79172477629547
4448,344.96247942750443
4449,337.85555027928274
4450,109.73356414915813
4451,180.38226752243125
4452,133.1401259694826
4453,600.8056349576646
4454,98.54344590260405
4455,259.86163803471027
4456,252.5670552682613
4457,82.98394186054252
4458,68.23291027437698
4459,51.153204283598875
4460,140.7792726388321
4461,143.52451973493734
4462,161.42439125799254
4463,354.73629672339933
4464,419.89824080391975
4465,30.692859798818382
4466,165.7339940842697
4467,25.6809388326024
4468,40.554364823299686
4469,108.88266862470934
4470,436.7298951767578
4471,61.54499301267955
4472,49.15904026650319
4473,114.79564705588685
4474,273.95119879724933
4475,65.11405219142235
4476,258.3127608508387
4477,26.487347815322217
4478,612.0223652975773
4479,61.23927237718019
4480,305.10756288523675
4481,44.93237776267741
4482,571.5949098647274
4483,296.5555085739287
4484,162.6306826650915
4485,904.660593267503
4486,158.1929977036894
4487,155.46756153721452
4488,69.95288107634138
4489,102.14343083748152
4490,79.90470221904407
4491,135.4920081101625
4492,106.96492685240045
4493,300.9085316266978
4494,292.41992486667016
4495,168.10160349098373
4496,121.321540445177
4497,261.292087631734
4498,353.47135995303324
4499,196.76574007609244
4500,334.5691341374889
4501,110.13238186847677
4502,249.94970785538058
4503,322.9953575468543
4504,159.36001041053262
4505,0.0
4506,99.61269436387792
4507,143.24463388422353
4508,758.9239726915458
4509,109.01859544683295
4510,295.55983219714966
4511,484.03023274440693
4512,107.04147036475057
4513,66.2404619463857
4514,277.8911273189748
4515,0.0
4516,248.8574944183698
4517,532.7760031068503
4518,0.0
4519,269.95885157691976
4520,106.5433216832832
4521,154.99343854328922
4522,366.6959841555302
4523,384.0705402346441
4524,335.54709513237805
4525,193.84263795936505
4526,241.9360316711695
4527,597.9517833769739
4528,47.6242867251616
4529,282.20629764242744
4530,148.1079712210024
4531,383.0261448053507
4532,200.91115493727028
4533,41.34907215599752
4534,149.04364857888444
4535,141.39683107140806
4536,130.92443305494692
4537,197.1273583843725
4538,0.0
4539,118.06100304705511
4540,115.5683026411335
4541,695.0135593884376
4542,127.4743192595397
4543,46.158262281543415
4544,47.26722609891783
4545,574.3018900018283
4546,156.95591417874084
4547,304.16061163335246
4548,22.275112572499182
4549,595.7450595351505
4550,30.30368313543831
4551,46.485526453667
4552,0.0
4553,89.8651182445337
4554,641.9752136735418
4555,160.06341705566757
4556,86.122070535584
4557,210.28281376248822
4558,0.0
4559,0.0
4560,0.0
4561,670.8507489826335
4562,249.40421226828846
4563,240.73150889245136
4564,0.0
4565,3.32754578531368
4566,138.06113103267074
4567,1792.9891723871235
4568,153.30349245653628
4569,102.91931642173054
4570,261.24784016171685
4571,187.3250332819664
4572,535.5954618906892
4573,276.319412840032
4574,176.6661072469377
4575,384.1803375017986
4576,146.86607102006155
4577,74.35454765134952
4578,156.3713108440066
4579,299.02355718123266
4580,77.10794839967322
4581,273.8862838043507
4582,200.54861662661088
4583,141.0824979438808
4584,0.0
4585,63.24724582744332
4586,112.27451423932732
4587,73.24002101856323
4588,308.38253739933185
4589,0.0
4590,84.39796885398904
4591,612.9679272227435
4592,50.69913798173713
4593,415.69681194821396
4594,0.0
4595,129.77272344445956
4596,8.781063181209097
4597,118.49225432958606
4598,298.32131719335797
4599,537.8405840520262
4600,30.56420428208802
4601,368.1248075989323
4602,169.73705937490035
4603,47.4560184912035
4604,0.0
4605,165.95773140507342
4606,0.0
4607,0.0
4608,125.17412217547613
4609,182.36744952110502
4610,214.5334496341124
4611,20.41183671113505
4612,497.5629903785371
4613,360.6902200425249
4614,0.0
4615,362.2949558857426
4616,153.65727769561312
4617,48.06171148824358
4618,113.05596664170031
4619,0.0
4620,825.3135047939626
4621,72.2464069265562
4622,176.57323187488393
4623,273.2239675804926
4624,740.3551088925361
4625,1004.4878648993242
4626,0.0
4627,344.08388970272836
4628,228.84569798048028
4629,192.96942119490694
4630,204.7969383976836
4631,507.28671731941324
4632,150.20344256444227
4633,84.65382677570933
4634,558.5647419501887
4635,657.3232516918939
4636,0.0
4637,100.38455833751158
4638,228.84569798048028
4639,61.79640161219024
4640,575.3991343353682
4641,253.1261100357843
4642,582.7510773799036
4643,0.0
4644,41.39420591574353
4645,9.588512466574624
4646,8.160716920861166
4647,530.8003485873301
4648,350.59364760688584
4649,206.08985384493766
4650,188.74975699147222
4651,97.62780098049426
4652,0.0
4653,235.83223410923014
4654,741.37949729371
4655,79.19367789512312
4656,267.43305973675064
4657,360.00042352577856
4658,522.5960370410537
4659,44.44525593683738
4660,374.7687976476354
4661,0.0
4662,403.23208546388605
4663,16.338052920186733
4664,10.202569369524571
4665,106.70787236823274
4666,91.0928991853121
4667,110.5940744773402
4668,123.61022465579255
4669,392.29186613910906
4670,310.7403239583399
4671,560.6635579956044
4672,561.2808902846542
4673,326.8742046788418
4674,204.4265651886684
4675,817.7036958063205
4676,411.5641105815747
4677,73.48843602338034
4678,81.65778502197107
4679,236.17301050584166
4680,355.3897909438843
4681,22.164670596104536
4682,327.33603349838006
4683,273.296089874763
4684,273.296089874763
4685,7.1760734942134325
4686,213.0767545631381
4687,59.40875918825605
4688,117.02061501231148
4689,1022.2024661789308
4690,83.7634060209075
4691,550.7411715573069
4692,132.3596326136435
4693,26.52995293414283
4694,98.22861368990928
4695,274.55870966372044
4696,230.7471655697344
4697,607.517409290767
4698,117.7073502734157
4699,221.89350161426026
4700,49.597844713301185
4701,357.83706301491435
4702,96.99017842260896
4703,117.06027933277466
4704,205.72603860137275
4705,340.18941126552517
4706,0.0
4707,71.19244851275107
4708,1244.1207370740776
4709,3385.081714741697
4710,73.83486260036169
4711,366.7319151891438
4712,76.13740835051784
4713,647.5662222306925
4714,543.837769028825
4715,502.1599246956603
4716,3.627925000340844
4717,125.96375408491433
4718,208.52763348779425
4719,197.4583338402418
4720,202.6952050886745
4721,136.59669422022412
4722,188.4078899553414
4723,175.35415809280585
4724,304.30270442712344
4725,347.1810125587672
4726,386.4382432180584
4727,170.50015807364997
4728,270.50901505866665
4729,109.47990513554106
4730,256.9614372830736
4731,145.31108941513736
4732,998.4272302006822
4733,104.85958667724314
4734,77.71470055507362
4735,115.97542933050924
4736,56.563134040926215
4737,53.826376030345045
4738,178.7350908742509
4739,87.81046153359596
4740,214.3248748105344
4741,37.9691770463925
4742,0.0
4743,212.21719421179017
4744,200.58201961613304
4745,0.0
4746,131.6693434870262
4747,277.68373852212187
4748,1248.1303105385882
4749,183.67015663710328
4750,102.01835173953128
4751,1277.2191938659269
4752,2.0730987804209056
4753,178.61814863474004
4754,107.03522022622376
4755,341.16254429461515
4756,145.86875281245872
4757,275.74914153595165
4758,567.1942691256583
4759,186.42518086753122
4760,51.93094219314604
4761,65.44872409710258
4762,602.9735765945805
4763,29.38922606552485
4764,267.8728329908626
4765,470.9926911716194
4766,485.86890057366134
4767,183.5143527227168
4768,414.6798533039587
4769,260.5922208313968
4770,369.05815683255264
4771,0.0
4772,294.2329250883038
4773,649.509504478619
4774,6.494750804252807
4775,223.9087706567774
4776,438.34710895994704
4777,160.76408829137213
4778,251.91954761716596
4779,304.42271899061365
4780,382.27995850872895
4781,185.86393754211394
4782,304.42271899061365
4783,111.7808524460708
4784,397.74418956949546
4785,325.7050184571137
4786,244.41779257592106
4787,157.25631364686308
4788,295.4990502329834
4789,436.7417797047859
4790,33.40339167639912
4791,375.8777466475715
4792,320.79011021292246
4793,0.0
4794,404.82949233331453
4795,366.11868377885435
4796,268.22227093890024
4797,33.40339167639912
4798,640.0406730348292
4799,147.57009932830016
4800,79.82245843116365
4801,282.61390430162214
4802,1267.4510357892152
4803,215.1651470588975
4804,860.6500666197455
4805,0.0
4806,40.06769398589913
4807,733.8859604842344
4808,150.8666793404621
4809,359.15377922715174
4810,501.7102610882991
4811,72.05349999188373
4812,191.92041066120981
4813,219.20678199442202
4814,0.0
4815,30.250428263465725
4816,98.84104094565677
4817,337.1956901374926
4818,219.89096204788783
4819,367.39777194083246
4820,91.3076306648998
4821,31.32160436970518
4822,400.5670146412614
4823,241.76141163377233
4824,186.7654565681559
4825,371.6246064497909
4826,274.41768987957937
4827,142.11714314465067
4828,407.10204234722937
4829,310.79592080647046
4830,210.47501912041145
4831,149.78354258729078
4832,228.50728255409092
4833,13.583760115159548
4834,145.24556639351675
4835,462.94676848977235
4836,127.60971064503507
4837,0.0
4838,604.3667615089649
4839,444.6066974317963
4840,541.6678579717766
4841,236.56517032801014
4842,187.5243518440924
4843,138.8258008564986
4844,295.8695647919158
4845,202.31606725443098
4846,125.5414893327602
4847,184.95735783505714
4848,304.47278735492154
4849,0.0
4850,78.93574545388454
4851,359.4699188363565
4852,166.6895063551281
4853,437.363043373783
4854,196.8228202836139
4855,206.9657831806968
4856,58.799303391485275
4857,576.448206551438
4858,599.7459034026939
4859,191.44822802824345
4860,264.60302695125
4861,188.46124471203174
4862,302.69041085868355
4863,50.31240134320413
4864,326.298221983403
4865,565.6014747008604
4866,398.0279369385354
4867,74.4617611471534
4868,173.86493303580573
4869,224.20433140762523
4870,185.68766483445424
4871,1024.7822334593486
4872,170.74153106575378
4873,489.6490803414897
4874,298.97230920396265
4875,80.6070760173727
4876,119.10030065060113
4877,435.14724288700444
4878,160.61238380935004
4879,395.0845612331724
4880,163.95969341010715
4881,41.39430465944365
4882,177.15543530346727
4883,62.49805542173102
4884,0.0
4885,269.35903139860164
4886,67.39595380142448
4887,0.0
4888,242.7246286932971
4889,296.1750532109251
4890,55.90889960126257
4891,0.0
4892,152.40168210355677
4893,211.3572008906799
4894,306.59741534704057
4895,327.5795174362776
4896,484.2913490626611
4897,57.768896041775946
4898,662.5884559016769
4899,606.3426264551916
4900,494.99708979451896
4901,106.17687238761518
4902,491.1619386661355
4903,127.02136212432812
4904,109.98310088648537
4905,277.0627980383423
4906,495.4670411968137
4907,190.8766446917268
4908,282.8908873752382
4909,195.83782112922555
4910,469.734004829227
4911,279.2136876816815
4912,748.4133209824734
4913,357.55069008382975
4914,368.87412625636676
4915,122.29591421638516
4916,623.2443482095647
4917,43.44147326282296
4918,63.88401935549338
4919,454.57910649016947
4920,581.4355927996945
4921,9.030039139444659
4922,312.7236362989442
4923,430.1937192585343
4924,506.9242486563381
4925,334.65700516756687
4926,308.022849725513
4927,1551.1109795366783
4928,365.24374385367867
4929,341.6475396490428
4930,192.0791834847042
4931,77.70247777021059
4932,120.13800225645261
4933,120.97826772449517
4934,152.10873231362348
4935,291.9620533699349
4936,383.4431444749031
4937,295.8308000226162
4938,318.5062428214409
4939,50.43268860788393
4940,93.44054021631901
4941,334.1966162154657
4942,240.0852080953998
4943,108.03958249830886
4944,54.385820195999756
4945,165.99714222726757
4946,203.7102360643818
4947,212.8312401480689
4948,364.8686105196877
4949,24.542957526607854
4950,0.0
4951,276.8465363651457
4952,873.4796740829572
4953,101.53512815253927
4954,311.80645847329777
4955,98.89787506421611
4956,50.97386024848808
4957,19.359829943204655
4958,74.33282607236306
4959,310.75491686470224
4960,176.34435188709267
4961,166.51700430800852
4962,459.4468469141174
4963,279.0452608676075
4964,0.0
4965,459.4468469141174
4966,174.36343770220546
4967,404.1599381921507
4968,0.0
4969,164.7486927534058
4970,345.46326860215925
4971,233.82156111827916
4972,80.53963251827983
4973,161.77386787918317
4974,772.6297128157469
4975,112.62600542723293
4976,55.03718627326293
4977,177.49331828046397
4978,97.25183789516709
4979,511.0238314585586
4980,160.37218008114783
4981,98.38704417663979
4982,277.6995063600458
4983,424.06678179321534
4984,156.1834889837434
4985,514.3526019064708
4986,333.4362111896586
4987,351.8859952000676
4988,50.28329202716235
4989,184.71715017097318
4990,186.838973303539
4991,199.51883117225182
4992,451.7670264887299
4993,73.9657594594257
4994,0.0
4995,256.29094189900997
4996,13.169907373748536
4997,176.74958029896527
4998,134.87487092005898
4999,284.0821207815894
5000,330.28485002800244
5001,351.32676045856675
5002,349.9764390426934
5003,69.87483857487466
5004,0.0
5005,422.82305019675283
5006,447.37335617105873
5007,109.56498844029193
5008,52.2099829183643
5009,128.0485307109102
5010,104.95172995938161
5011,102.42126856841885
5012,28.07208340878926
5013,369.36198233795074
5014,285.07482090945535
5015,493.5312856114161
5016,90.09465252221922
5017,168.0975933198426
5018,224.3814175736844
5019,30.21038610162959
5020,484.09716599503463
5021,20.022914367014714
5022,61.89713813659614
5023,171.07773806696767
5024,39.69530269396322
5025,299.31936136591963
5026,201.26817125773874
5027,127.98012959069895
5028,1144.4041375264758
5029,85.5501393087123
5030,271.6865740072823
5031,344.7492657504499
5032,60.42794542287346
5033,138.42798819492882
5034,133.70710154469757
5035,1160.6210437785508
5036,65.97059609446222
5037,57.6702525517422
5038,563.7947013385165
5039,293.3356544833642
5040,587.1378207747598
5041,461.14646222539614
5042,163.69988858559293
5043,108.71755493416049
5044,204.89012062553923
5045,111.32078331495298
5046,0.0
5047,173.16903413940278
5048,222.06238218202662
5049,65.03815618845823
5050,147.90496152946704
5051,447.15262752547426
5052,86.8291936507435
5053,425.5666920547906
5054,614.9915989625318
5055,888.5944838261855
5056,413.5317311473614
5057,175.72017673037595
5058,182.42039475813345
5059,149.27647325801604
5060,6.866086751489335
5061,448.97574980399185
5062,431.1683788596342
5063,918.3169705997481
5064,154.14069663570453
5065,494.827131658571
5066,30.129752374019017
5067,421.5914279817921
5068,247.96309419278998
5069,74.43996713388044
5070,93.38388631533331
5071,143.55033537523747
5072,128.8674280531555
5073,101.9781307832033
5074,278.68111417193137
5075,60.75928881554588
5076,42.20773839698128
5077,28.68388237532674
5078,207.72537404304663
5079,158.04265533357722
5080,157.0893967380451
5081,18.62022955895377
5082,732.0208718939049
5083,61.929514123816155
5084,732.0208718939049
5085,130.45953563864117
5086,156.62640751618275
5087,150.50441564005934
5088,168.81616833838353
5089,0.0
5090,207.29143181427034
5091,577.2267186783515
5092,292.37453619233213
5093,684.5067051741402
5094,47.68682813713891
5095,220.2692709590419
5096,10.284237453080946
5097,272.40715802843386
5098,86.10725503622345
5099,108.71711802970728
5100,138.01170760426268
5101,48.88140139154834
5102,0.0
5103,266.27590318248906
5104,154.4758197152866
5105,19.701862110308802
5106,385.0765257448691
5107,59.09424606410594
5108,253.64932028759102
5109,12.069808744640515
5110,674.5229855254137
5111,440.55704923988225
5112,19.9100522743753
5113,169.75989009705546
5114,24.064941161595982
5115,0.0
5116,188.55992926611674
5117,325.9260123583166
5118,273.4190630280982
5119,581.0300451155247
5120,52.24086653689632
5121,480.6584708265665
5122,160.9650646117351
5123,188.12854035172074
5124,376.97426114525723
5125,393.14258760619947
5126,561.6694492539226
5127,199.01959283133846
5128,192.7635582454226
5129,324.7825509170207
5130,146.88448563304317
5131,405.4910866375974
5132,219.14635253561823
5133,226.52160011930516
5134,16.946443031428835
5135,643.0955019654382
5136,506.3117547582327
5137,75.03250980206445
5138,511.30360634536294
5139,162.73477832461936
5140,511.30360634536294
5141,117.55690951858938
5142,425.7911611077117
5143,352.27201544816927
5144,169.499803972078
5145,120.14654970501708
5146,249.09666857409223
5147,142.49368274778027
5148,8.37713061094867
5149,42.32076452806268
5150,219.70743915293156
5151,155.01976735345022
5152,422.10050805726127
5153,239.2440154064513
5154,738.2664731002255
5155,74.86244565366177
5156,4.245941914217672
5157,490.7176367504584
5158,139.82193860683356
5159,355.1682675969086
5160,1291.7553800994197
5161,19.006768780150253
5162,258.44054306381946
5163,0.0
5164,409.12290259720055
5165,158.7659321960984
5166,296.6500349136446
5167,259.6862702380527
5168,278.0628285702204
5169,111.65551482132877
5170,651.4462878025666
5171,565.7680628098698
5172,290.04470377423775
5173,132.8987930009987
5174,119.78551326896057
5175,55.403129315269325
5176,371.9732082299729
5177,308.6547590619489
5178,383.9268408178508
5179,283.47051024654314
5180,278.6672678751478
5181,694.0804361189787
5182,21.40799192767622
5183,166.12688711289275
5184,480.6584708265665
5185,80.46616233868151
5186,209.50381534164458
5187,294.13946571720396
5188,208.63428923078487
5189,783.0759708439513
5190,342.8443764405251
5191,555.0796666035118
5192,97.18921724518444
5193,522.5217502548369
5194,168.26357477092137
5195,301.95528518228474
5196,317.0673171879099
5197,195.77901625702708
5198,242.94662946358812
5199,644.8246996351126
5200,223.04938186775158
5201,233.25071026797426
5202,292.23072281712905
5203,153.39191546189545
5204,148.12214756053024
5205,269.26124519273094
5206,116.59393717742658
5207,0.0
5208,239.86835520847785
5209,100.57818028353228
5210,421.20485390896783
5211,328.73191369530815
5212,168.53220688023887
5213,141.43002395883144
5214,100.1963820406518
5215,333.32442213997746
5216,67.8695887013428
5217,123.31726663902381
5218,626.2614770749051
5219,29.50766640369246
5220,251.6645453119323
5221,81.82442801669373
5222,33.8849321568829
5223,349.0971611797505
5224,356.0258638011296
5225,299.3697594478056
5226,457.5151490973925
5227,655.022827997935
5228,414.6798533039587
5229,466.63113311392846
5230,120.0837219577004
5231,89.84707176734507
5232,17.29733587893114
5233,90.92932536524184
5234,217.85030289129782
5235,485.71440003829457
5236,275.17311919880257
5237,440.16306507929306
5238,46.14522333990934
5239,476.5470509902013
5240,126.5912793317222
5241,117.19978183917202
5242,283.48787522392166
5243,195.5149885499371
5244,163.39411751426442
5245,7.563074740928576
5246,112.29629736213882
5247,45.19473201607113
5248,160.83995029840068
5249,121.04376317766676
5250,42.42954506976098
5251,87.5851825760821
5252,55.18882852291429
5253,0.0
5254,247.55625113582664
5255,0.0
5256,337.1077785951401
5257,109.83188212240866
5258,89.6021879884738
5259,637.7123127622556
