,nearest_forest
4995,4824.325949366629
4996,340.3479219574262
4997,1974.1876968490856
4998,1914.2337235790726
4999,213.62414155376544
5000,8765.00616037174
5001,631.5763505893435
5002,46.59030536633742
5003,6506.638120246393
5004,4027.012441377151
5005,1547.858568684729
5006,1619.7902976494665
5007,2035.6721382004775
5008,1558.8425162875633
5009,1255.8712341355024
5010,6531.99802235027
5011,6520.718837808585
5012,1385.4634770455843
5013,2883.015201970204
5014,491.71181230817456
5015,1043.5543618320721
5016,15.052388817834363
5017,3045.371982161867
5018,2736.7276700659395
5019,622.1593362964227
5020,613.4683281382485
5021,863.3474718818056
5022,1779.8753079114003
5023,779.4389531074266
5024,3211.3491620342897
5025,184.66300678470546
5026,1849.6927025847317
5027,145.42457268899108
5028,944.7828630609112
5029,1460.8299268055644
5030,1753.3904160695697
5031,3429.376091249228
5032,723.7620095072948
5033,361.2716726207794
5034,1960.2214419253803
5035,0.0
5036,1346.8712450829444
5037,447.6955976082191
5038,1872.9245441062974
5039,606.3797730248671
5040,901.2347380095938
5041,1276.981967837081
5042,1562.837981262818
5043,3382.424195046831
5044,215.2489028731676
5045,481.4189157083411
5046,1505.5545014821587
5047,1421.2852127059657
5048,3163.025317363267
5049,3621.65146166432
5050,180.32930766997475
5051,2997.968064501127
5052,184.756716864677
5053,1790.2477821052332
5054,777.9985285684597
5055,4552.537123870469
5056,1848.2650163571072
5057,2808.5758464005885
5058,2573.6629087517254
5059,406.8606469625637
5060,1367.9341576982981
5061,3096.957868827962
5062,1495.8624002053616
5063,2355.4956903862926
5064,1645.0612661134205
5065,2123.5910362176946
5066,565.7635911090953
5067,2166.4546424927494
5068,1889.973419169716
5069,1219.48544202489
5070,1712.0428148284695
5071,9635.3812746933
5072,560.9603333163699
5073,1876.9362031067576
5074,1265.0000489592333
5075,2525.452413770327
5076,1984.7729503941978
5077,1574.0430846399142
5078,2508.5927971150345
5079,1306.1564570638682
5080,428.6613827088004
5081,2618.3177798384395
5082,964.279972818575
5083,2735.8976857868
5084,964.279972818575
5085,2972.9311879702323
5086,1052.7221310557825
5087,1031.316593946319
5088,2567.595066152838
5089,2541.6482973622406
5090,2845.3196080363464
5091,1573.3395455247908
5092,1673.4561749198974
5093,1390.4593402915705
5094,219.6467127659992
5095,11090.577694444759
5096,165.9060635018402
5097,809.3977307734722
5098,2006.1912471264393
5099,848.9694858516146
5100,3362.5262982637255
5101,3511.9930762082695
5102,393.65140324143476
5103,2116.349423444346
5104,1785.7373485235985
5105,1339.783518660478
5106,2251.5025509656048
5107,1642.9918369056727
5108,1626.0886696397774
5109,1171.4150975674613
5110,787.0081894038807
5111,1701.8992457747345
5112,2080.1239832686974
5113,3393.469801830541
5114,2073.929073549298
5115,1210.7607430239323
5116,2392.8010717861753
5117,1847.2648489128903
5118,3372.939999586462
5119,3418.0399904910923
5120,1508.2255439183714
5121,727.2398120253293
5122,16.468448932056244
5123,1523.979480456527
5124,4011.87522463225
5125,4293.748582279669
5126,2309.730548162806
5127,2992.3010249300855
5128,647.8071399995363
5129,307.89526349550374
5130,1724.9155584809034
5131,3998.3487820377472
5132,672.0816414121701
5133,297.53035000079177
5134,2815.468532542159
5135,1903.1829357268593
5136,1392.09131478187
5137,1345.9157424013335
5138,4149.194889448837
5139,7528.355573860573
5140,4149.194889448837
5141,5338.3847055193355
5142,1789.094172155287
5143,1614.9664592545312
5144,8789.357596390937
5145,2519.7031800102195
5146,2202.975122530606
5147,372.0869607815934
5148,1752.2901670625545
5149,365.6213760772053
5150,1690.997241286954
5151,160.3170988250938
5152,1203.9780039764457
5153,268.80342392090233
5154,2528.8527952327154
5155,2140.359375971912
5156,1677.4488701372438
5157,2719.662010928815
5158,645.2321137708227
5159,2157.6412344051914
5160,1694.106723638624
5161,1162.2519953465703
5162,862.6125103570681
5163,959.2243745735335
5164,596.3199903203235
5165,1088.1461834353954
5166,2533.7451111780388
5167,121.36857057584156
5168,298.36502392339486
5169,1802.9836116641457
5170,385.7296894510941
5171,2765.6557594086926
5172,3082.071886938581
5173,94.06335933084694
5174,1215.363889482069
5175,1963.75885819029
5176,1112.501347881788
5177,2198.683990410882
5178,1837.9097035378406
5179,1176.780023144625
5180,1361.2731865955734
5181,1678.873128731954
5182,843.7617691207392
5183,541.9279673738731
5184,727.2398120253293
5185,2733.398929851622
5186,1311.697120319428
5187,1738.4006559780612
5188,1300.6921428962457
5189,1109.0268047603388
5190,4578.276181948511
5191,1502.5152942690509
5192,618.6141732994893
5193,1044.0449436050294
5194,2090.290184885006
5195,2089.178989675144
5196,7261.917796232923
5197,1314.3857543006102
5198,421.4644347002969
5199,3184.0298632176286
5200,1691.7172912016326
5201,460.44506309117065
5202,2103.6298491726666
5203,1173.0160522983554
5204,1034.944624701166
5205,332.2301406167609
5206,64.71313868315487
5207,34.84599946900977
5208,1992.2176822744973
5209,2355.1228646491827
5210,325.2924052531747
5211,312.20440930087767
5212,874.5260925380614
5213,2688.3628298522494
5214,2351.2681920997156
5215,1245.576612771416
5216,274.84100089439676
5217,3140.322443455499
5218,918.434639126646
5219,3697.7532254520993
5220,1845.4995030648363
5221,1093.9158162300698
5222,1951.969265666699
5223,2151.5353027635197
5224,1069.3681624156295
5225,684.0823332204931
5226,1814.186019363794
5227,1029.0622065691837
5228,960.5506671811297
5229,2346.2944708440245
5230,2176.9629126161376
5231,621.7370314321379
5232,4348.769172416654
5233,517.7133606161414
5234,956.4548524097536
5235,1089.2377001981747
5236,1036.1194313305978
5237,7925.865990645014
5238,6196.373407887613
5239,3333.3556227008826
5240,1468.2478955286495
5241,1886.5318833761723
5242,388.49146765785355
5243,2384.9215972155557
5244,3124.410720463505
5245,1861.657181162375
5246,1752.6825726041036
5247,2917.385163424305
5248,1510.0565903223664
5249,118.02046870024868
5250,525.0455821671812
5251,1151.5767556770688
5252,405.04709172673734
5253,3441.896405853398
5254,1611.5901004369257
5255,663.4523502752917
5256,2059.723056730082
5257,120.78038107610514
5258,234.00301387714947
5259,2703.145354481816
5260,637.8459229417354
5261,3169.2802927717753
5262,1714.5097890519794
5263,2747.39417084615
5264,2175.1357596296634
5265,1273.4665932379696
5266,882.7760519667157
5267,130.7287641614255
5268,1805.1058761486026
5269,2550.6158850164484
5270,1703.327718508319
5271,914.4334046144709
5272,2418.093234842341
5273,347.0039031645026
5274,587.7588010617011
5275,2014.5060253377621
5276,422.63120022902086
5277,248.369445054852
5278,22.720264307407373
5279,1223.8098435247316
5280,1251.7969151656725
5281,2047.8963275374567
5282,6660.906957019987
5283,1114.2165934341408
5284,1520.0938756410044
5285,2983.1601763516933
5286,579.6801756492556
5287,633.8388986847281
5288,1048.93088792628
5289,1949.5768846048227
5290,1315.4537213037909
5291,1399.5548736483177
5292,640.1202255539473
5293,665.7902056290454
5294,3096.5347641135654
5295,856.6865316456216
5296,1022.2173513013987
5297,438.0561230161407
5298,680.4044599281422
5299,509.36931532318465
5300,1020.410725190477
5301,189.03643585411072
5302,1888.196891979782
5303,1190.351645632947
5304,668.553378824186
5305,1272.7761244605638
5306,2019.232815272701
5307,277.91945024130797
5308,7672.60553668154
5309,2596.1165872162705
5310,1083.028309588811
5311,5492.256100930418
5312,2768.102689821198
5313,769.5939745929782
5314,3324.452821317493
5315,291.22438666534566
5316,1589.428891836557
5317,212.05803905462326
5318,2115.3209216492223
5319,802.0889946722777
5320,2376.2167888268127
5321,3532.584849901498
5322,2060.259757986601
5323,2750.0006626238246
5324,930.4878503189786
5325,276.2695616932979
5326,1978.24558321341
5327,2608.8322912749118
5328,353.5919220591902
5329,1138.0760770746379
5330,3296.4916098078056
5331,7942.418326429597
5332,1555.4013359222306
5333,999.6496910308146
5334,697.411397554392
5335,701.5439567160214
5336,4661.307986552688
5337,1609.7966091599635
5338,2492.86918399918
5339,1259.9186647522984
5340,7777.985412672456
5341,1326.9153891942453
5342,7583.961192782013
5343,7583.961192782013
5344,212.94804813522794
5345,4273.437083053054
5346,1656.781534691738
5347,1084.615998681671
5348,1022.0369412198702
5349,1835.5022958639302
5350,1738.4006559780612
5351,2068.6221933487586
5352,1498.7116744595107
5353,2611.2837426580772
5354,2735.9855319928215
5355,1828.6481101465872
5356,120.27877377166277
5357,1975.0550595637158
5358,646.8714161745962
5359,960.2961794884626
5360,985.2970732582884
5361,437.52435624023565
5362,1535.916111356294
5363,1951.0201095457705
5364,1240.313315425571
5365,593.4595696411893
5366,759.9416140645419
5367,1371.6410495646653
5368,2442.9109186466703
5369,2819.278497462145
5370,232.66903555347037
5371,3907.1457294589122
5372,2687.9917756919513
5373,7459.663058829805
5374,977.3049824101952
5375,2799.9309997017085
5376,774.207021819183
5377,4687.717360336703
5378,2105.311602699454
5379,2528.9494509001393
5380,1776.3540460584784
5381,194.32468831118203
5382,3256.632675792904
5383,857.5319356729503
5384,252.39712334648723
5385,1821.4407608708996
5386,252.39712334648723
5387,187.63405041077615
5388,1311.2877431025872
5389,2681.4855909452344
5390,1398.609118877589
5391,56.06690087976262
5392,7219.327539054807
5393,220.1918274906312
5394,2767.759000226565
5395,716.4102052778312
5396,2479.32794874306
5397,548.3952406290048
5398,6051.703466799666
5399,422.2071848950123
5400,231.24674333401742
5401,114.38438173718754
5402,0.0
5403,1253.473686185453
5404,5075.060554914673
5405,91.89319047442432
5406,2347.575321697692
5407,3637.727553928468
5408,380.71753084612305
5409,2101.1472521724704
5410,814.108256401648
5411,467.409431842369
5412,1774.6108282198554
5413,1690.7780519283463
5414,1132.2368035929317
5415,1622.7029560097742
5416,1754.673138870279
5417,238.38232023851052
5418,1209.324983269857
5419,5780.252491142159
5420,841.255081602334
5421,3109.32386514178
5422,1798.7985779042692
5423,1905.6954695751385
5424,456.4869695154541
5425,1692.66019707183
5426,927.0528385219541
5427,1658.4146728678218
5428,1291.14282459079
5429,1883.9101839119141
5430,1098.8574815285135
5431,635.3324657001083
5432,1849.7934980464088
5433,1906.4915676979465
5434,312.20440930087767
5435,2123.192601731242
5436,5734.625535672929
5437,3046.076818949841
5438,1665.279773791163
5439,548.3952406290048
5440,4611.2450234748085
5441,308.49033743279347
5442,7242.547231377921
5443,2498.6093201191097
5444,1295.787150253468
5445,2764.491296720241
5446,2843.326205914357
5447,1832.1553283762482
5448,1670.8761070983278
5449,758.4931265029034
5450,298.71348477446736
5451,3148.488106154101
5452,1339.4439982433676
5453,1347.4474570400637
5454,3809.861425804003
5455,24.92754985497648
5456,2515.6213523213096
5457,1545.5330423986934
5458,2990.7168427565766
5459,1122.3028285335074
5460,3001.085504294518
5461,1995.5464947385892
5462,661.4064286956066
5463,2018.7926952734188
5464,8765.00616037174
5465,1067.3758894267469
5466,221.40724269310442
5467,2519.637862798664
5468,2322.9989076353877
5469,1135.2939779065227
5470,2263.8114105826767
5471,6683.788823301616
5472,157.26410116654586
5473,2775.788241457696
5474,2490.399397489228
5475,800.4322281445031
5476,3997.2797380683146
5477,3950.6187802900986
5478,1619.564501593034
5479,2774.346409904128
5480,1729.9446719333114
5481,2579.038527746064
5482,1927.5106450008639
5483,1888.8903506454012
5484,1535.1946052099493
5485,1669.3854568706279
5486,2789.571735734394
5487,2723.7762140586865
5488,784.29588718836
5489,4763.083995500333
5490,1682.949673470203
5491,3255.7994854669373
5492,2305.9109256415954
5493,1409.6980306434425
5494,1857.7628377320798
5495,1109.5351725173762
5496,3027.291785898004
5497,2106.0788403616866
5498,852.1701167968306
5499,6973.685633744744
5500,1498.3360383670695
5501,3283.9532427229697
5502,1484.0497200627667
5503,1216.4909527297123
5504,2189.3119951652775
5505,1343.0568193006998
5506,648.6019257153384
5507,2722.8215347301602
5508,651.2912483466141
5509,2912.789544511136
5510,2575.2948375133183
5511,7407.864707747296
5512,6419.139212410755
5513,2484.64564263054
5514,1537.5246162819685
5515,10915.703872683383
5516,266.14662303773315
5517,550.0719836956266
5518,785.8165207010611
5519,359.9889649626811
5520,4826.276790292456
5521,2142.610629782901
5522,1615.8959060461007
5523,991.165383501865
5524,769.9649099309323
5525,133.0419787256564
5526,1027.3684876964428
5527,507.8007615243752
5528,338.8098956793766
5529,229.95461225826023
5530,1327.257588257203
5531,1487.8826945693743
5532,1712.0428148284695
5533,1109.97307851346
5534,922.3743789567343
5535,6829.811298447455
5536,907.516931219427
5537,2101.9740878310854
5538,907.2628736372029
5539,1254.712191699217
5540,2646.418539757747
5541,4130.666788193038
5542,603.2317235206053
5543,1522.6056357860375
5544,252.5746514627053
5545,1437.6453033732505
5546,332.2301406167609
5547,1504.4860529484176
5548,3476.9876572842545
5549,590.3044297227639
5550,636.7178566971954
5551,6523.685179695343
5552,9345.751481017503
5553,961.0895617074655
5554,2873.4822805407557
5555,1145.98836891167
5556,225.92707807833435
5557,1275.8637453824622
5558,987.5310447729057
5559,568.5251598405493
5560,4975.2875797006
5561,3088.3127000244563
5562,2170.278358437779
5563,8786.44579371181
5564,1753.6181042201101
5565,278.60298185396863
5566,250.87222983222375
5567,2747.266720832548
5568,1681.0949278882306
5569,1325.0716063093482
5570,1796.6249995305234
5571,2319.2358985767296
5572,3587.3112570561575
5573,4047.823554845788
5574,3519.7652517899774
5575,5195.443131350249
5576,1785.7329508814157
5577,3113.7759905753464
5578,7311.019492000991
5579,843.9543782125281
5580,3025.145398744762
5581,2339.799093144537
5582,144.04390145182063
5583,408.9768549546984
5584,479.4532559993918
5585,1150.818461851286
5586,3265.901779572923
5587,8030.8606584217605
5588,1536.3689152513593
5589,1050.1363554655202
5590,502.6004565705035
5591,5152.338655202146
5592,1872.5187821577858
5593,309.6790338309712
5594,3266.862233173097
5595,2123.544284051029
5596,3257.483290871824
5597,739.7564330328335
5598,2849.5824988902455
5599,486.01714354504895
5600,3325.6201485716206
5601,708.8158518585665
5602,2519.8452822770355
5603,1295.280659603351
5604,981.1197777210106
5605,3985.5733348370386
5606,1934.9237390266276
5607,1263.522270440275
5608,1283.3930570602954
5609,816.5967317192974
5610,2055.148161976789
5611,6466.946223885447
5612,1601.9951203554788
5613,794.4020374449028
5614,2069.6994903474297
5615,226.4771448367901
5616,1515.311331727704
5617,2742.288671299724
5618,1942.2595006856566
5619,328.2329168847923
5620,884.5432697306279
5621,1372.6313188716856
5622,1782.3891725867081
5623,1372.6313188716856
5624,7807.260982257392
5625,287.60726408041216
5626,2830.1629322452427
5627,1824.5400755443864
5628,833.7402348278067
5629,1465.4491311211175
5630,1407.957455692717
5631,1448.5819960928654
5632,3764.108506119946
5633,2412.8690498990713
5634,2672.6338618520667
5635,6911.155334686064
5636,177.47204368003094
5637,914.0148173711559
5638,1587.0006816083674
5639,2601.6439998685146
5640,111.20809082003836
5641,1381.6172152778959
5642,3117.160619059385
5643,5721.018011091561
5644,2358.9792349898435
5645,380.5862468231812
5646,1269.414268721313
5647,1930.7985924311438
5648,2137.11968092514
5649,1440.9581831830465
5650,1484.628368224771
5651,2298.1390538082373
5652,2298.5578260297357
5653,1448.6118778921123
5654,974.222073505776
5655,1417.9217694383644
5656,1593.1292573826468
5657,2747.766098449884
5658,3687.314711930564
5659,1790.904292196277
5660,14.450380400252179
5661,2380.7268286527938
5662,2895.918683788461
5663,476.4633538817353
5664,2332.342401811143
5665,4662.84664270797
5666,2630.337880212765
5667,21.354200938542352
5668,599.9909428566981
5669,1397.9310475325235
5670,69.5470084374397
5671,121.32956657101678
5672,2363.5833112800947
5673,1534.1178950754604
5674,1096.8930892578103
5675,461.99753044248735
5676,6634.666794212067
5677,25.500063537944904
5678,3894.4844284265496
5679,489.34698094483116
5680,3040.696914595084
5681,1248.3971101761006
5682,1545.577586019899
5683,553.8317399452053
5684,1711.1569862574831
5685,1967.9235444688634
5686,2104.286801092212
5687,614.688250286181
5688,907.5442048827157
5689,288.54362544769685
5690,6072.9147592023255
5691,2096.273268906106
5692,937.6217352609351
5693,736.5128251778374
5694,1075.3075985718754
5695,65.1320512132646
5696,1432.1171234658395
5697,3452.252250446513
5698,2734.9546021640776
5699,3929.819672408178
5700,1485.756617607909
5701,742.6762151920325
5702,3474.376131076277
5703,3324.0066751251147
5704,3417.138470693176
5705,1846.9307656711767
5706,2308.2884707896847
5707,1255.2114464958886
5708,3247.646780022409
5709,1887.2315492614841
5710,3272.210484115392
5711,1891.7750750712287
5712,613.376234800606
5713,1360.7769108385492
5714,790.7171919777082
5715,1773.7233561062976
5716,900.4046992637859
5717,1346.6351084933692
5718,441.7846954958229
5719,1777.3069289368727
5720,0.0
5721,1933.3728391840957
5722,1295.372643933501
5723,2577.016807976731
5724,6008.721963574449
5725,4836.364594880161
5726,216.9597328843288
5727,3511.1054276312116
5728,2295.4750734471318
5729,2538.099559275223
5730,9578.496184522997
5731,6319.910307858032
5732,346.11393191247896
5733,1726.780737919204
5734,3614.8191492308897
5735,1687.4903521126014
5736,1092.9769337730477
5737,2415.6390641848197
5738,1893.9832445227653
5739,863.1544299279956
5740,910.4621481142224
5741,1566.3046101375924
5742,9829.7308829586
5743,58.739502460655395
5744,1181.3646172098104
5745,3950.995176697167
5746,2476.865534455283
5747,999.0133575884907
5748,625.3107406195163
5749,2244.961683757761
5750,2156.0067914690626
5751,906.6553708105719
5752,6735.436634848128
5753,69.98834438224745
5754,881.0715816927601
5755,118.71462833883153
5756,6349.292387220282
5757,1649.9210473421722
5758,2989.884800527685
5759,0.0
5760,2924.6629365195317
5761,829.8741188180469
5762,1420.629640189375
5763,6372.922044441306
5764,1142.0189422382446
5765,1240.260756263619
5766,2738.299606404055
5767,771.3614656968442
5768,1012.3177742301715
5769,736.0604589896949
5770,1788.0715448299397
5771,2686.633934489306
5772,59.61238466631937
5773,1101.9585828657512
5774,2260.693198558152
5775,787.7363142756004
5776,1191.6631811418506
5777,1948.602736534088
5778,0.0
5779,271.9635378865723
5780,489.5849640844489
5781,2234.5963992854367
5782,1241.6574045573107
5783,755.54922683826
5784,304.39795045731415
5785,2461.341213061528
5786,1392.9257705229209
5787,1750.2166445252415
5788,3551.6038166306134
5789,53.38673429498199
5790,950.7037497854059
5791,1752.302903956348
5792,3030.69313764282
5793,2623.0474949035347
5794,1512.9690170070642
5795,1800.0405282934953
5796,1321.4074229114726
5797,1203.4198764238831
5798,1645.76831285753
5799,3409.3160447246382
5800,200.57163263487166
5801,10379.85627283396
5802,16.686400034693097
5803,994.5632005266837
5804,231.6065987733985
5805,7.85708060589012
5806,2402.4194389301347
5807,10.452134103233892
5808,2920.897524816935
5809,3417.0647675828204
5810,2226.49293763995
5811,6030.0706286912655
5812,893.7386347704249
5813,2200.9846170642772
5814,2304.267666744362
5815,1130.450286676729
5816,223.96949785001257
5817,223.96949785001257
5818,713.7010030251638
5819,1398.609118877589
5820,2607.6868028925987
5821,3464.582370605228
5822,1398.609118877589
5823,1567.9002693281943
5824,1554.694536126214
5825,1055.2859891093126
5826,523.5507275198037
5827,3094.4778568684455
5828,2593.4416278086755
5829,216.0165342136245
5830,2201.59407339711
5831,1758.5154882217416
5832,1582.7004537169787
5833,3238.095237019782
5834,77.234967955569
5835,1449.6252742921922
5836,344.03383503853235
5837,1790.904292196277
5838,3363.8440504493724
5839,3285.4181222505104
5840,253.9539917678877
5841,49.54196100797828
5842,3227.0645770910896
5843,3381.8270366993306
5844,357.0791890153506
5845,1144.1952801127386
5846,815.0609891806637
5847,4045.548479256941
5848,1028.3409544432443
5849,886.0873950171409
5850,708.1676454629057
5851,3009.7916856917427
5852,1296.8543763302825
5853,445.4332760809994
5854,346.7446848292186
5855,1577.8426216407088
5856,2338.076566413372
5857,926.7721353450697
5858,1851.8782648263127
5859,2815.895497449815
5860,77.24368452355338
5861,4122.409041424228
5862,3687.314711930564
5863,1581.223608670838
5864,171.33562546648324
5865,2789.4630394196574
5866,3627.58199375367
5867,528.1065354434538
5868,2960.4026704522735
5869,1269.411440365191
5870,2424.1129933308384
5871,1471.6637326145615
5872,3204.267210277747
5873,2113.0074804489955
5874,872.290202966335
5875,656.5217090757354
5876,157.66214595982063
5877,1380.396756684627
5878,1063.090403075568
5879,479.44141272990106
5880,3146.6860262076584
5881,75.48105718569019
5882,835.2084848323564
5883,2184.8573411081757
5884,3278.786102059912
5885,2166.723419037967
5886,885.851525234909
5887,3256.0918804498174
5888,1580.17546503866
5889,2541.4836744349313
5890,1970.0145283031688
5891,1536.3839836633938
5892,1973.8549069006583
5893,248.088275970909
5894,3170.608407402103
5895,2813.6459335412446
5896,13455.64796308128
5897,3487.4565562536454
5898,950.7037497854059
5899,1137.9484954153686
5900,2564.9244548095976
5901,327.9572942507322
5902,2536.3674481009375
5903,2917.4579568567246
5904,1248.590475254278
5905,1336.1062329809417
5906,1746.6261924300456
5907,1648.5501189274746
5908,148.59760544376343
5909,935.1681664264274
5910,767.5067318695646
5911,935.1681664264274
5912,3718.344583412554
5913,5969.134930657326
5914,3696.8175073437837
5915,549.596692364889
5916,950.7037497854059
5917,2609.578366720473
5918,37.68584359946187
5919,950.5681992374009
5920,873.6879465184716
5921,8949.642143230849
5922,1398.617143661232
5923,767.9612384365978
5924,1720.0324187596123
5925,112.96240614194728
5926,2995.245236077841
5927,2104.0585879122737
5928,328.8819028517376
5929,5447.389514916559
5930,1619.2659705562496
5931,2258.510635995491
5932,628.0728168124595
5933,1087.4730408737146
5934,3697.2152287098243
5935,1677.808618967287
5936,884.814586374154
5937,2355.820045617362
5938,504.22813477083673
5939,8962.707551279167
5940,1658.4146728678218
5941,656.1205762278425
5942,810.4786729610385
5943,2976.721245772909
5944,1046.9267842318573
5945,7903.858358290744
5946,891.8771465330151
5947,4430.774119056137
5948,3248.1178241112502
5949,1760.1742160139545
5950,3483.1859480698604
5951,1311.7224085583548
5952,2355.820045617362
5953,3785.4784348736025
5954,1992.1581032987046
5955,511.86181383672715
5956,328.20710956362063
5957,3508.6594813156316
5958,337.80870524351457
5959,1677.9161945088947
5960,1906.2918383740175
5961,1739.3198883368534
5962,2988.151188606963
5963,4068.3451624585
5964,906.5934511544798
5965,2285.191429054644
5966,1842.9849648372476
5967,125.38338153809619
5968,1273.9401898953874
5969,2304.347835021689
5970,2025.5338441806348
5971,950.7037497854059
5972,932.6659684432096
5973,0.0
5974,1760.015277271821
5975,180.07074394039276
5976,471.54663065844085
5977,3436.8719950572504
5978,2925.881125358416
5979,2917.987278472921
5980,4440.537139140771
5981,10725.222938161594
5982,1660.0307585178246
5983,565.8212544608836
5984,3867.898973040212
5985,54.99764124936411
5986,1005.298659486265
5987,3424.037748747545
5988,1462.5434743881212
5989,1092.418940952004
5990,870.3614947620197
5991,1100.9579263646742
5992,294.7834909445828
5993,2525.70750751374
5994,3141.0026235241653
5995,2393.9839821154496
5996,2056.2811358473436
5997,452.1327319161352
5998,1600.5782592233186
5999,3385.38007809754
6000,690.0400375422143
6001,7335.302107282112
6002,2525.13848173234
6003,1021.6670090441332
6004,1819.3060517308963
6005,2122.777148880188
6006,580.5156617896254
6007,726.244411210973
6008,3891.3287878497154
6009,1898.8981386578919
6010,1159.5591635723267
6011,474.0003390062553
6012,4546.874845554127
6013,8625.06203657802
6014,7710.54834169641
6015,660.1064543804874
6016,3125.106874584877
6017,2267.6602273545204
6018,660.1786214101323
6019,65.21447448452885
6020,3157.7834765607654
6021,921.4819845426183
6022,2770.0357995645363
6023,1088.4480383608254
6024,1815.8722362223714
6025,1232.507731652789
6026,1305.0495012504616
6027,2719.8422916994673
6028,5703.321420742014
6029,2685.875247452429
6030,1490.0712977681633
6031,23.11780732850145
6032,1088.4447620553956
6033,2130.477620013247
6034,1773.191764560118
6035,1879.3724615601213
6036,2258.2764032443806
6037,948.5965232296862
6038,1555.7709578752024
6039,642.0750064654758
6040,8972.767796833905
6041,660.2498956906976
6042,7312.298201440098
6043,590.7672562028
6044,2186.5412484472504
6045,779.6395655567816
6046,1391.9425161058373
6047,965.8801041151997
6048,396.38355477144466
6049,1453.1991958589833
6050,783.2498789481309
6051,1529.650253848614
6052,1453.1991958589833
6053,940.5000714675286
6054,1242.8688841621765
6055,1162.8970625284328
6056,1090.4674655932993
6057,1209.5831572935194
6058,1710.5511009266538
6059,1527.7924204629333
6060,755.7154833790296
6061,809.4487130659309
6062,877.9765847694235
6063,2832.6899836448056
6064,2686.4450326190895
6065,1470.7088666246566
6066,1478.4443152489416
6067,1597.419080256882
6068,1439.7523287742044
6069,837.2010238176687
6070,1563.072866964302
6071,1789.6914046926815
6072,1460.979097147334
6073,2154.060454957016
6074,4278.821581236444
6075,294.685889097471
6076,6523.365831633716
6077,4121.434549587635
6078,2319.2358985767296
6079,449.4041112930667
6080,2289.6180634912394
6081,1183.5219689009275
6082,1392.638152403446
6083,684.6552888212598
6084,7825.004823928181
6085,2592.9870329555633
6086,378.62047321038665
6087,1034.5361563249626
6088,3024.176931974573
6089,6783.2536592669585
6090,1464.693979814355
6091,941.3669753786495
6092,593.5828476961365
6093,853.6651307245853
6094,1536.4500174932605
6095,1906.6096004711658
6096,2011.0507567570353
6097,3295.6625090643124
6098,1381.1931645478664
6099,1445.333309728066
6100,320.4474686584474
6101,2592.480819910173
6102,1980.2231356248355
6103,2323.1673792951406
6104,1218.39235446607
6105,3212.6907054936964
6106,1136.131008169859
6107,107.53649432760277
6108,2631.6749214981014
6109,1653.9014957332868
6110,614.5976518985955
6111,1832.0357105155833
6112,2080.8481550929196
6113,1218.504372022839
6114,5590.754671405876
6115,2303.733533270982
6116,959.7236561858434
6117,329.32732032436036
6118,317.75155035133537
6119,1657.6272386730104
6120,919.2661656303272
6121,2256.2099166635217
6122,2434.8856632366706
6123,1187.0006065044706
6124,406.1013332931442
6125,1141.2886441262299
6126,932.6665875230609
6127,2347.0256419974676
6128,278.49692627799527
6129,445.20832947867297
6130,1473.456311097572
6131,1211.4774080585078
6132,2077.7286750645735
6133,2313.790812391978
6134,1607.6323747187548
6135,874.902235741311
6136,2131.6137166119115
6137,2222.5242796776556
6138,1401.8684065008658
6139,2407.17702784297
6140,1010.09988166112
6141,2134.2834382536307
6142,1036.1194313305978
6143,4278.016656372729
6144,1805.8866941756005
6145,425.70403309865594
6146,1111.2817009898308
6147,1159.9425029740057
6148,1249.5811683732634
6149,773.0190411229006
6150,773.0190411229006
6151,2934.0787443013814
6152,2460.69923147063
6153,2684.5849083642206
6154,1672.0956833729686
6155,496.62459317456074
6156,1919.1188512408469
6157,496.62459317456074
6158,3152.841717903257
6159,2743.8566006825095
6160,1056.8180559697623
6161,3807.091325650629
6162,1486.918691679903
6163,1486.918691679903
6164,1507.6530264897203
6165,1351.3069355600383
6166,527.0987799761067
6167,2116.9141698805493
6168,9994.83031161504
6169,2959.4867520704306
6170,1236.2565612456585
6171,1949.315740761607
6172,1231.8292628440581
6173,122.47308835496399
6174,2446.6341233315075
6175,430.9639034802725
6176,1397.1355175061171
6177,2814.662619851033
6178,0.0
6179,79.77097288008912
6180,2262.1844349963426
6181,7880.113005696828
6182,1311.9902148203455
6183,2780.5031364939964
6184,1629.253259141941
6185,727.5804026029533
6186,2029.3726680461857
6187,664.0817597963065
6188,559.766434867929
6189,1550.9244403110365
6190,1124.2222870294283
6191,2412.56809760706
6192,318.1800566330867
6193,10233.822209344728
6194,7583.123683510022
6195,723.9790525683127
6196,996.1486554565853
6197,2691.096073333432
6198,2750.170663184222
6199,1314.1120596448477
6200,2079.5442175911094
6201,745.5407413206347
6202,1471.0542563534916
6203,771.8656742224101
6204,1762.7068082674537
6205,2959.5790504323254
6206,1310.5188825037349
6207,1191.6438068708305
6208,785.6690954554293
6209,2983.4588160917306
6210,6979.757154337154
6211,1131.5069993433835
6212,2578.8829772862505
6213,2352.4443869830598
6214,1032.1909116151724
6215,4464.763717189617
6216,1156.3541322098993
6217,5.385070919313149
6218,1377.8143760883488
6219,1951.5726794988009
6220,5437.557709133472
6221,999.0111831950531
6222,1580.8617182017924
6223,6748.221752098342
6224,1649.718828525794
6225,1206.227811517624
6226,1497.993928737489
