,nearest_heath
6267,5674.3883305114
6268,8211.337539403761
6269,3476.068775021851
6270,922.8655599561017
6271,4914.8934777957875
6272,5403.134013603887
6273,7323.618558016328
6274,4804.681277520209
6275,6458.211208122336
6276,1896.4773909084327
6277,6537.204376858542
6278,7050.324002731272
6279,1819.5544401989862
6280,4290.297238284357
6281,3495.583856018485
6282,10685.891866808848
6283,7108.945369238712
6284,6723.444034126411
6285,4906.093616284273
6286,7187.511244403388
6287,1418.9388972951829
6288,7417.879494767111
6289,1704.5598226564111
6290,8932.411573260953
6291,3376.0100312151576
6292,1847.118396260171
6293,2255.878418682918
6294,6341.383538174008
6295,5523.092792874591
6296,3149.25858641471
6297,7882.644481442234
6298,3978.9265099622444
6299,7685.670506930722
6300,8187.930437401646
6301,4626.716836936423
6302,4776.190557023016
6303,1682.58216672435
6304,4671.740904906007
6305,2629.3281787421674
6306,3944.5409502541393
6307,2588.0020621192566
6308,931.7305894542299
6309,1334.7956169870413
6310,6277.051197680417
6311,5950.850710671181
6312,9672.239113285508
6313,3245.6587348496855
6314,3241.9677974330193
6315,1001.7708630015114
6316,2703.169102410239
6317,3076.5921435598257
6318,6464.4816505667395
6319,1665.794224668851
6320,8177.589591707949
6321,8137.305046285717
6322,3775.830314364324
6323,7835.267711396137
6324,4858.009189002165
6325,3368.6962090831853
6326,2681.999686738473
6327,3257.243908507981
6328,8155.1298843985915
6329,7628.228727989813
6330,6790.16927841602
6331,3627.5430506933626
6332,7341.561540763201
6333,3241.9677974330193
6334,4376.44003528455
6335,5872.396571524733
6336,5879.579274661144
6337,3311.3912591234684
6338,6382.555238624775
6339,4263.096547983564
6340,6810.835029511871
6341,1073.6505301492534
6342,1423.8193903763245
6343,2547.1111690945822
6344,1783.3028988019312
6345,5374.571218208458
6346,8299.232502126912
6347,2463.625588700772
6348,1446.6417451442837
6349,2808.8867609170416
6350,7305.966940527147
6351,3418.390858641763
6352,1713.3999266402343
6353,8100.138790703623
6354,66.48436453064382
6355,2572.3908487615668
6356,3845.432170800357
6357,7280.335639490002
6358,7780.4408361739825
6359,7464.001220720667
6360,5272.747060381509
6361,5139.243620107992
6362,3138.760541665875
6363,1244.894951786962
6364,2813.931000121615
6365,1376.1261229245733
6366,2476.660252219708
6367,765.6948434424093
6368,3549.997405407482
6369,1420.1710675310433
6370,5357.804764773776
6371,1295.3507959514016
6372,5674.766182003142
6373,10429.970454043623
6374,6515.326305203118
6375,1247.1084098470017
6376,4583.396437711261
6377,2050.4366431959156
6378,3474.4950520757943
6379,10250.41635695454
6380,7777.475483294677
6381,6252.81591353017
6382,1760.0929889314177
6383,3602.212982528937
6384,9730.39692014953
6385,4426.969928193577
6386,6088.864551530047
6387,146.1354274095946
6388,2859.150785636536
6389,7492.597319624493
6390,3332.8412608565377
6391,3337.8314531357382
6392,1898.7996631260241
6393,7516.905277384727
6394,5275.739455375664
6395,773.9673917845283
6396,3107.5149713856354
6397,6654.755842470806
6398,2623.1801037388
6399,5935.64782981405
6400,3.4058796309137302
6401,5697.975697270278
6402,5002.839273021005
6403,3142.7936315089382
6404,3791.227350745696
6405,10138.920444712368
6406,2163.166880688275
6407,3434.2099355822497
6408,3823.535727691454
6409,4766.0652350549
6410,4680.019762131196
6411,905.3879030653945
6412,1620.116829286964
6413,2716.422304468701
6414,2096.586593153348
6415,3305.946581603308
6416,4588.427690566687
6417,2715.932331469529
6418,1543.1634994222186
6419,6108.167516556427
6420,4295.162340980796
6421,3121.918317816214
6422,2890.0956400195596
6423,875.2475732770112
6424,2036.0137899816134
6425,4424.80539827596
6426,5731.073634733812
6427,2598.005764070516
6428,7724.618635616058
6429,4821.318733913247
6430,7668.97016997677
6431,8283.719075435665
6432,3797.326464451968
6433,3358.9497948079775
6434,3704.3266475207984
6435,3246.6494920541686
6436,5225.047758804755
6437,5185.56627672733
6438,941.2674633807411
6439,5981.782826560949
6440,4419.196863369076
6441,2145.450410522345
6442,8600.750508474795
6443,8225.580605499188
6444,4325.196298118034
6445,4795.651158293689
6446,3053.2897133392203
6447,3243.4949262173054
6448,7867.16764079648
6449,1139.6023737579844
6450,2601.9509789815097
6451,633.5576999820378
6452,2736.836637273606
6453,3595.1389082434634
6454,9635.40079436374
6455,3964.0880675787
6456,5950.850710671181
6457,586.7215827867392
6458,2378.5994068924488
6459,6694.52944910237
6460,671.0322234339812
6461,1084.457772222566
6462,8385.27644021792
6463,1873.7896885324205
6464,6636.439271695579
6465,5981.17552260516
6466,8105.754995308024
6467,7186.046552283143
6468,5006.205529057849
6469,6542.639077897328
6470,5337.368886181293
6471,412.18230998870325
6472,8009.324784172383
6473,3935.9631848437302
6474,4726.071783137978
6475,7568.267743546962
6476,1222.725331047155
6477,2620.0199710612405
6478,6966.8374771153985
6479,2881.4501574633537
6480,2264.964733577521
6481,8858.005866658123
6482,3010.278525218275
6483,759.1999619697416
6484,469.3642490034977
6485,2753.0318722691045
6486,7965.686528302555
6487,2765.4370262809907
6488,5541.345461449984
6489,6552.396096620028
6490,3429.8789027766807
6491,2237.867133486142
6492,6013.250675313903
6493,4625.607028475565
6494,8070.414801917853
6495,7622.141746883583
6496,7714.522097632684
6497,2440.8840407827015
6498,6138.190668822851
6499,3632.1470882068843
6500,6679.610662687699
6501,3948.5114510991652
6502,2835.2460132298356
6503,6398.821000513991
6504,5953.3282355463325
6505,7292.331154525223
6506,634.1102454155392
6507,4713.087836506981
6508,6030.904888001841
6509,5363.317941409891
6510,6323.56241809067
6511,4680.019762131196
6512,1216.4911787626208
6513,9684.224812068172
6514,7186.581799940787
6515,1863.4304327528214
6516,1418.9244532242037
6517,562.2296350546322
6518,4780.086618491791
6519,4832.779553624125
6520,6410.633353990316
6521,7853.489768896351
6522,2442.615032968455
6523,2462.6688412401877
6524,1736.3863050032385
6525,118.77345529072002
6526,6893.691061504958
6527,4245.051658977088
6528,1609.6391586173445
6529,1208.968567991877
6530,1385.3319859868166
6531,2813.6899544584794
6532,670.313884491245
6533,4829.506191223487
6534,8240.80977390334
6535,4813.357258811681
6536,2520.4382947549693
6537,7778.527339198909
6538,3786.1070186238694
6539,8356.667345184376
6540,3505.447620992693
6541,4646.280787428874
6542,7965.884309963379
6543,5729.811629001945
6544,9514.692362545818
6545,1203.8160221143532
6546,2761.268085255546
6547,4501.60055618037
6548,3460.392449697976
6549,1609.8666244353894
6550,3431.2441540001146
6551,2981.735300053849
6552,969.354248127907
6553,1662.193854953424
6554,6567.014843097028
6555,3947.239748665076
6556,4254.429498150871
6557,3260.882040795538
6558,6327.9557926006
6559,8518.956338088874
6560,4594.125375443285
6561,5187.534392666513
6562,4522.303462781028
6563,2084.325123075983
6564,1760.636290344733
6565,10459.140351909473
6566,8285.281175880267
6567,1774.7294401498252
6568,2430.2189411453473
6569,4396.948230899465
6570,2397.9807305735926
6571,6013.250675313903
6572,1791.600696400515
6573,7693.899729496585
6574,7386.692096411186
6575,7386.692096411186
6576,5060.970094312101
6577,6122.4792014154955
6578,1736.3863050032385
6579,3002.321620140441
6580,6138.031279237028
6581,2884.656141039489
6582,1800.4566346975457
6583,1483.6266118576673
6584,2619.497064896663
6585,6924.88188404384
6586,2845.4736383609043
6587,5876.692122102596
6588,2509.1473832383417
6589,5359.64224316417
6590,9217.502431769652
6591,1370.7165780002385
6592,4297.445816448556
6593,6900.515914674619
6594,6024.96810354813
6595,4503.658366777953
6596,4734.327099813256
6597,2253.5853434357455
6598,3268.300452369759
6599,5908.2275706399305
6600,5846.682755270754
6601,4484.763434087827
6602,8489.796217069399
6603,3517.4436021023994
6604,6022.652997808185
6605,2538.6692429103778
6606,1650.8012535844634
6607,3251.127950791963
6608,4286.980786753276
6609,799.7537027548395
6610,3811.656562463244
6611,556.1059287797093
6612,5339.232885872132
6613,5866.617664814297
6614,6428.568319728526
6615,4218.513783751044
6616,4919.385616778655
6617,7504.205051795079
6618,10892.985835467625
6619,4318.9631898463
6620,2893.1995511845403
6621,3688.103550405278
6622,4274.228172708497
6623,4786.147877363218
6624,7105.1749820769155
6625,3335.1903082828444
6626,5425.247220660774
6627,4318.9631898463
6628,8372.444141410435
6629,2514.68232526317
6630,3627.5554637682267
6631,4155.032383998811
6632,3172.480528521373
6633,7333.2500670939635
6634,7151.841128853756
6635,1787.3368838822405
6636,553.6593480441497
6637,2600.9146097353464
6638,4723.506956287338
6639,2099.660745843924
6640,3726.504979749716
6641,869.8387270685477
6642,5879.922709035925
6643,4278.892356370961
6644,103.10243527912253
6645,6838.896169827927
6646,2614.120574215288
6647,543.9687752878747
6648,3809.2335458485004
6649,2856.652375853878
6650,6411.179757986231
6651,1698.2808359545497
6652,2738.9277383700983
6653,5031.127101098494
6654,2410.9818065681707
6655,5257.325141791728
6656,7642.524858971982
6657,2522.4974535392703
6658,7544.054363008736
6659,4235.264812887971
6660,3936.7271564912708
6661,3707.917272667854
6662,3691.2211508233995
6663,5461.751509518859
6664,3877.628544258977
6665,1485.1129996557277
6666,3650.418592929761
6667,6751.560466959004
6668,4713.461905906007
6669,4612.889122560907
6670,1766.1955021222957
6671,8019.263568549613
6672,7381.866120491244
6673,1523.3475822965906
6674,7504.758766770657
6675,4003.8423543339673
6676,4083.2691864676262
6677,7677.987191012132
6678,1349.048876651075
6679,4315.606498804367
6680,4473.695043369946
6681,6043.0802173013635
6682,1670.0364207070713
6683,1479.2102489748966
6684,236.6519472066936
6685,2531.9543848829294
6686,1534.2903637157267
6687,2274.9244977751828
6688,7091.932474478131
6689,2026.499560580545
6690,1364.139823747479
6691,3188.3188107435153
6692,2774.3957493517396
6693,3562.9646779757213
6694,2923.1513438755055
6695,4919.56121199541
6696,2269.556510203371
6697,2269.5483602461904
6698,2223.8220296244613
6699,2899.520091791106
6700,3817.4858226736014
6701,7818.944674245608
6702,2327.126616415261
6703,7171.139942444977
6704,2551.048529186555
6705,5722.8970651535365
6706,4784.810895503503
6707,936.6822924655963
6708,5945.636181087626
6709,2540.3370966561533
6710,7535.124048524703
6711,6798.2513180616625
6712,1040.8979368894468
6713,5490.410400957614
6714,1781.5423717235142
6715,2059.564681855578
6716,3910.26225135985
6717,6535.132068854781
6718,7712.15561206353
6719,733.7693218832223
6720,748.0588420126984
6721,3375.7719225731594
6722,2732.727105948815
6723,2303.827083048472
6724,6863.7621795327095
6725,2037.065285515293
6726,2916.168751453057
6727,6232.865016478741
6728,7092.025350353022
6729,4783.22616997064
6730,4252.720596662819
6731,4071.3053831074676
6732,4609.6030991982425
6733,3059.9823733593303
6734,4457.785492577389
6735,5164.197987961681
6736,9076.409436431662
6737,572.3233246340815
6738,6905.9385795603275
6739,3217.9615979148484
6740,2454.434861326521
6741,2159.5165241146574
6742,2634.6440130836822
6743,4718.420509780462
6744,7949.087148690663
6745,4218.126943740027
6746,7496.686126252871
6747,3076.5921435598257
6748,2458.3829560500008
6749,1258.8183313187706
6750,5171.222726449355
6751,7677.987191012132
6752,7304.704609671898
6753,5112.269060320688
6754,6722.726316436539
6755,1961.262410463456
6756,2729.238237301525
6757,7406.464428464741
6758,3023.2233796433816
6759,7271.94199479382
6760,6933.99820033846
6761,121.68575136119895
6762,4449.739600608203
6763,7272.513365813851
6764,6177.2541225878485
6765,2076.7683445258017
6766,2432.7766566346418
6767,6551.076032814341
6768,5789.094943023976
6769,1560.7243695425577
6770,1565.9624275917015
6771,2305.0245390337504
6772,2096.3383852423503
6773,3769.3451661323907
6774,3233.3602826069296
6775,4916.725788976865
6776,4406.2997144044975
6777,2572.381037184245
6778,6401.921231482599
6779,7561.571592053208
6780,5213.870424708007
6781,3015.1981915947085
6782,3824.6897980004437
6783,3989.4774032995465
6784,3721.1312746775393
6785,1040.7177949585582
6786,1991.7764966204581
6787,2769.992161625544
6788,5425.94928513204
6789,2082.6699429649607
6790,5494.939831062602
6791,3497.1013786892654
6792,1233.21778397502
6793,6286.07997237913
6794,1328.8286988409395
6795,6158.2541609945865
6796,3968.2683599676475
6797,9386.957100733905
6798,6420.491623581812
6799,4152.358725204583
6800,7394.652372870266
6801,3073.8671954292527
6802,6440.840205161421
6803,3105.7030473411824
6804,1514.669234947411
6805,3169.147018608049
6806,4610.173824838252
6807,3008.6967613154193
6808,6768.99028748972
6809,1409.4065741008474
6810,847.3170724370191
6811,3681.532580659047
6812,6168.94838917683
6813,5770.6313425758135
6814,7283.874201302582
6815,2866.3361791050393
6816,3144.8862047009666
6817,2270.0171690085626
6818,2276.430754208112
6819,5467.566698996306
6820,7913.452832070875
6821,3914.095196227553
6822,1492.4993459373732
6823,5419.366130114219
6824,4472.621693480938
6825,808.3054124930317
6826,1015.7003984245177
6827,3674.1238300457276
6828,7128.318938024813
6829,889.8626020897984
6830,2096.3383852423503
6831,3296.225678535281
6832,985.8689773474416
6833,5336.086560814031
6834,1700.9319357027584
6835,5783.841072860091
6836,3332.357614315087
6837,4483.447722883657
6838,8869.743822763654
6839,7618.09673555673
6840,5252.64022826702
6841,7281.538230288412
6842,4079.304054367583
6843,7281.538230288412
6844,6646.836782146604
6845,1909.1659823458717
6846,6075.419973270726
6847,5624.217424401974
6848,801.986786856856
6849,4758.981457899711
6850,2573.7548807043527
6851,5658.7528765131765
6852,5658.7528765131765
6853,1632.6359633096808
6854,2394.358721015556
6855,7167.376176477951
6856,7306.339784743212
6857,2366.2109704249424
6858,2035.9740213485413
6859,5838.220910412751
6860,7500.27243970432
6861,5799.343373498655
6862,8230.299654556544
6863,4679.321214499572
6864,872.8589901612672
6865,1446.6009775958278
6866,1737.6957529137985
6867,875.0218009228121
6868,3630.317627982611
6869,5179.2124371990585
6870,2641.0250839610617
6871,5017.09286657297
6872,566.587152202828
6873,3330.0860476233306
6874,5689.587409375223
6875,3768.513301535721
6876,4538.032659533726
6877,53.1539749765437
6878,6736.838538745959
6879,7525.210753672502
6880,1389.367104319829
6881,1965.4920197796475
6882,6978.385864993582
6883,2511.373343036361
6884,988.5251374241564
6885,4205.107294622669
6886,4747.405568005839
6887,9246.29352903562
6888,2756.687195916191
6889,1063.9211371682823
6890,2729.071426173802
6891,4790.440692557116
6892,5114.8275062643215
6893,4306.941847115643
6894,4674.386074309326
6895,6531.131537966715
6896,5602.662878129339
6897,5388.7961624572
6898,5999.770745496745
6899,6008.686679532439
6900,2643.3406869548144
6901,3502.2455555422084
6902,2112.681789825608
6903,3923.147219225491
6904,7362.619028635396
6905,3983.160723521501
6906,7883.208686154873
6907,1936.6787644105564
6908,1721.0347795710666
6909,7297.806248673244
6910,1359.8576598894115
6911,5993.227421073
6912,7104.0712303920245
6913,7070.6007191814515
6914,2438.6250391754756
6915,7070.6007191814515
6916,6901.484664081862
6917,5020.4087100907445
6918,2193.3621783165927
6919,2811.226683825569
6920,947.9742712937202
6921,5637.955736259218
6922,2591.506808537569
6923,3927.1669989453003
6924,1787.1579291621003
6925,4930.990354856569
6926,3173.382022532002
6927,472.41205973772253
6928,5844.317960940726
6929,5512.650719849644
6930,2363.0995812227457
6931,5556.533897602733
6932,7286.786815914026
6933,3351.0545838731073
6934,4804.4964751427
6935,3619.925371577262
6936,1240.8632965128463
6937,1210.342599222839
6938,3027.1803271016634
6939,7457.445678668352
6940,2078.4924575193313
6941,9875.68346558224
6942,1758.2666278314923
6943,1242.5883242673992
6944,3932.268331206331
6945,8387.041974327987
6946,4760.843819828699
6947,1801.6600048811397
6948,5945.889059965429
6949,1303.5224616828862
6950,2094.1089453602826
6951,1303.5224616828862
6952,2617.144261354752
6953,1150.8449166540197
6954,1273.0002381221275
6955,6607.475329289126
6956,4668.426486232
6957,3522.6859243748586
6958,2645.934194981059
6959,5749.051350389975
6960,2831.4065250488748
6961,1992.536746159422
6962,617.5599385804325
6963,2786.3143935301496
6964,4393.755622573503
6965,1513.3176608385204
6966,4081.5219618540787
6967,5576.378087600915
6968,4930.551549841156
6969,5861.770935349791
6970,7286.71670596834
6971,6605.177056101287
6972,4751.772966218274
6973,7128.4488144204
6974,5236.306790227536
6975,2982.1603088808924
6976,9804.85453935941
6977,1431.8152381299885
6978,3779.3191244819104
6979,5182.792054442186
6980,6194.658724517702
6981,5809.977317630901
6982,689.2941533617175
6983,8164.810562065373
6984,3661.837015206159
6985,392.9476633624101
6986,7348.177632885171
6987,1803.4412950980175
6988,8624.705483701215
6989,6240.285794012725
6990,3406.1622198685045
6991,1353.2788016051127
6992,913.8821678953062
6993,3069.625672170379
6994,5670.491868861414
6995,2882.170349376047
6996,5223.3934279601945
6997,881.3407182542882
6998,4200.797866336646
6999,6655.209329295879
7000,3872.932887503729
7001,5281.812140039219
7002,3769.3451661323907
7003,3203.3743522995537
7004,1078.1943137119047
7005,1690.5515673133818
7006,8453.859768489736
7007,3262.7590959959302
7008,620.7614523901361
7009,1651.8694342163415
7010,3613.456449916055
7011,1219.4491597473009
7012,1889.26524913212
7013,1219.047877541641
7014,6255.369467164153
7015,1821.972660360685
7016,1437.9591644233947
7017,7606.431742927196
7018,3228.0583353031984
7019,7677.987191012132
7020,6464.670711504273
7021,5350.012028232032
7022,4323.877823648789
7023,3693.640510334092
7024,7115.253909126483
7025,1363.830934175241
7026,3693.640510334092
7027,6229.313347045434
7029,1880.341068871981
7030,2871.5222547773105
7031,2194.678740660724
7032,1258.6876575170238
7033,3327.1116382376276
7034,6223.949250313483
7035,2161.7752610863913
7036,6425.808348523666
7037,3905.4036686177183
7038,7840.501968610609
7039,2233.3944283728333
7040,6894.313675902866
7041,107.23254846724598
7042,7485.962174206442
7043,4017.6510427168273
7044,6087.383624535473
7045,3857.385691815066
7046,1875.1215353026225
7047,7229.941860968938
7048,2752.7366522490893
7049,2503.864641659057
7050,2778.777973116245
7051,4086.2130272123413
7052,7859.610535870901
7053,824.741646069709
7054,451.49557243336886
7055,2687.1315133491375
7056,5454.712641639243
7057,6283.219882133699
7058,5884.828604415105
7059,5733.708550939424
7060,5824.501752376374
7061,1838.0595200396665
7062,5235.316859282836
7063,802.9068205468978
7064,702.3226020120183
7065,7640.924512408232
7066,7410.871988907368
7067,2048.7338195991974
7068,6410.743591525523
7069,6301.035188764783
7070,1971.2476539737265
7071,7978.996959584106
7072,6328.971640166024
7073,3690.388890188347
7074,6756.205317324244
7075,3984.246920677082
7076,698.3070882439956
7077,5805.609446398714
7078,2772.769915951708
7079,4718.420509780462
7080,6079.175431307311
7081,2486.8346854437045
7082,5498.354945272676
7083,5776.443558238194
7084,2206.065165794456
7085,559.480137131247
7086,3194.753289378356
7087,7584.9945895690325
7088,7574.407984062732
7089,3524.7891717863463
7090,2858.0493839473356
7091,1350.3078271966947
7092,6252.109020859615
7093,8851.61053459911
7094,4516.255774814877
7095,6572.630918051519
7096,3937.1408294036423
7097,7677.987191012132
7098,9859.226355681154
7099,6821.503690108398
7100,3987.7397463428924
7101,3091.4607690109815
7102,2820.05149097809
7103,1126.6094380054906
7104,1884.8140988443345
7105,840.4939072463304
7106,7114.668985480942
7107,5627.713601617661
7108,3042.7128548236024
7109,2331.191574418079
7110,3042.7128548236024
7111,5162.785102969877
7112,6183.738035345247
7113,7942.890574935047
7114,2339.1179141698835
7115,3885.0240655429484
7116,4543.963660760049
7117,4543.963660760049
7118,2292.8178166424277
7119,1134.6982116478785
7120,1709.3748689485485
7121,2182.3805266304466
7122,7723.877337724487
7123,7783.953478102574
7124,1327.013120758396
7125,5890.526601620277
7126,1877.998732979014
7127,1.9766231740838272
7128,2512.331345875484
7129,4844.6877069207885
7130,3748.5883265726766
7131,1188.0407864893411
7132,2215.625088015961
7133,8583.298837240785
7134,446.5563363368423
7135,8583.55250187151
7136,6285.524179197465
7137,4783.22616997064
7138,5464.483159109625
7139,1440.4331968782194
7140,4531.220507177222
7141,739.6948496860016
7142,2447.0693721952043
7143,4708.865388719066
7144,4403.668699513005
7145,7061.585207216754
7146,5414.623206262448
7147,5723.768798372773
7148,5658.411227341318
7149,3594.208595898145
7150,1233.6670630447513
7151,772.9516236440166
7152,6043.823543658842
7153,3330.0860476233306
7154,2632.373890851048
7155,6524.153109637043
7156,2016.7802342533025
7157,6136.528545971576
7158,2921.059475663926
7159,2422.089997229766
7160,1994.278491422408
7161,2552.2378501715934
7162,5490.850878034296
7163,1202.2619851301538
7164,6211.068520011266
7165,3535.475158307136
7166,2667.460643998682
7167,5319.232744731983
7168,6115.572116886954
7169,1635.9674443984975
7170,5055.963765145292
7171,1655.7891973523276
7172,6506.876006823256
7173,3684.4377920353654
7174,2446.398269525579
7175,2446.398269525579
7176,1702.431830344865
7177,2646.262619471512
7178,4423.883606507362
7179,5324.723459069084
7180,531.4530647912076
7181,5931.213305360409
7182,5914.128235575817
7183,4543.963660760049
7184,8819.910727708706
7185,5743.488215981473
7186,4608.329113813183
7187,2277.2459993294387
7188,2659.22446818717
7189,5390.146809447857
7190,5392.066584313484
7191,4781.500612718912
7192,3783.0503808302014
7193,7821.907043918753
7194,1909.929500792849
7195,1669.0312575224752
7196,3793.0267111831236
7197,2482.5783129663355
7198,4678.935204210073
7199,10795.817111262762
7200,8127.05128600075
7201,4768.496012675334
7202,6635.815738756209
7203,4188.2348214822205
7204,2350.1717557888396
7205,7407.394269180593
7206,4017.6510427168273
7207,2350.1717557888396
7208,1514.411253382993
7209,1930.9267959670165
7210,5887.596134190588
7211,4157.428428215495
7212,2405.6081396759073
7213,960.8915459160576
7214,2139.0457463970915
7215,1784.4591894378889
7216,1376.3800114737928
7217,1784.4591894378889
7218,2586.852331314351
7219,6115.3152607129405
7220,7720.752704337395
7221,6438.273512417068
7222,1784.4591894378889
7223,3803.5902373590066
7224,3719.081363702093
7225,547.449148724663
7226,3442.9773558908655
7227,4079.380793765684
7228,6551.457697034967
7229,7027.195046106734
7230,6643.323521516117
7231,5592.969638226719
7232,4873.8809421457645
7233,3486.1614263529946
7234,4270.213540468505
7235,3662.055520644884
7236,7272.32862038793
7237,6176.955176972236
7238,8022.439033371176
7239,8824.762143222724
7240,1384.5539814663496
7241,6434.9218478655785
7242,3350.99950652856
7243,2779.2750412628466
7244,1975.071545133527
7245,2794.9910740446676
7246,1051.9778191879298
7247,5549.560253870448
7248,2871.050816100788
7249,6676.964095076147
7250,2959.000178418199
7251,6148.145046138642
7252,4914.079673295087
7253,4362.404319693453
7254,71.30842572857999
7255,1880.878136132566
7256,2858.598035859223
7257,107.71761382900726
7258,4755.664775322571
7259,2482.1413055870144
7260,4594.125375443285
7261,3634.7313043094123
7262,6177.775899391867
7263,3867.5869470562816
7264,7637.230239012718
7265,2076.035524174773
7266,5053.1657413331795
7267,5255.900801589083
7268,2917.26960933431
7269,2582.1783301559
7270,7003.637912887505
7271,56.58424779156631
7272,2858.776286798908
7273,2416.521401584514
7274,2320.5476400194707
7275,7506.61925378886
7276,580.601721965323
7277,6770.18264357316
7278,4326.603056174766
7279,2361.5015502380097
7280,7673.2406529982945
7281,1080.4645173888816
7282,6137.1328371632035
7283,2349.9862461289636
7284,4534.708936661661
7285,2108.3984716131713
7286,3592.8573229063577
7287,1507.5789716887107
7288,5960.391293624056
7289,2689.8245138928482
7290,8464.928217272382
7291,6316.0331278644135
7292,691.7048621873918
7293,5735.666293251011
7294,1724.307038472807
7295,4896.750103854775
7296,6899.618368157902
7297,6722.55055985252
7298,5536.913741783664
7299,2430.10738904498
7300,1849.9492948734323
7301,3364.54406474598
7302,6895.118316126264
7303,7116.10758950266
7304,1638.3166036222947
7305,913.8821678953062
7306,3474.4950520757943
7307,4081.602587693609
7308,4583.821270272389
7309,3314.79676286406
7310,5565.747357119321
7311,5938.903850755237
7312,7247.21486284619
7313,5908.872400523117
7314,5029.6495809210755
7315,6152.61190560064
7316,4546.14759178586
7317,4941.4536848471835
7318,6895.068131032995
7319,6092.585654738559
7320,5661.661031038072
7321,452.932004579257
7322,7677.987191012132
7323,5675.6122574338515
7324,7772.077840833386
7325,3094.466344216416
7326,4586.8170250721105
7327,2984.2185966149827
7328,1010.0382265232574
7329,1506.9595605124123
7330,3686.3251168382285
7331,5571.182925424421
7332,4045.250683371191
7333,4251.113038665101
7334,4700.5461788619705
7335,7447.823024212543
7336,2326.9608752351505
7337,4162.575895679516
7338,4274.196755259181
7339,5515.103089862315
7340,598.3486725703649
7341,3364.6758165870024
7342,713.7402817772057
7343,3330.0312038566726
7344,1903.6479734634588
7345,681.804565936229
7346,1942.6987183927686
7347,4476.46998951394
7348,4219.594958850249
7349,6575.13913436525
7350,10046.724077608902
7351,5913.5712004812585
7352,1581.7177543582009
7353,5148.698280162555
7354,7380.454633699752
7355,1911.5026022780096
7356,49.65990764142484
7357,74.69417086625808
7358,1208.9527650451644
7359,4505.377614446729
7360,6446.570787391393
7361,4845.588520712629
7362,1388.8388099761708
7363,5143.2620219920245
7364,4311.332233887035
7365,8990.45935986931
7366,32.031306889370875
7367,8033.646973021041
7368,3948.8846128557684
7369,1908.4871061693789
7370,1424.549526933397
7371,2648.4669537970985
7372,2522.2561326791606
7373,7655.73178877859
7374,1317.421281865135
7375,1612.0009498950933
7376,2835.75852986611
7377,5084.1160736381435
7378,6469.094800789474
7379,8770.838607769649
7380,1845.3290995683706
7381,1814.451968059145
7382,7881.360384268014
7383,2892.8484984841602
7384,6531.693171683716
7385,7677.987191012132
7386,5882.615247305117
7387,5964.990520797589
7388,3633.2731072056877
7389,7180.103046686272
7390,1275.5412932943912
7391,5959.559681045801
7392,3554.353504993601
7393,1675.6806850376504
7394,2924.1653609124846
7395,8393.857648925801
7396,8085.860670403102
7397,2418.852554860369
7398,2361.513265856131
7399,4844.6877069207885
7400,2368.3522423253985
7401,5677.639573627599
7402,5881.256546621503
7403,6575.659427128181
7404,4828.938204904673
7405,2381.098966979071
7406,362.9635766291071
7407,2096.9790033218746
7408,5983.470579374728
7409,1705.0596443694594
7410,2029.2523296543395
7411,7316.399488459421
7412,6929.3577081271505
7413,4668.0281261210475
7414,5883.164385494311
7415,865.0198946863916
7416,3674.2532718885295
7417,498.40215710863214
7418,6046.081816455293
7419,9143.764971543873
7420,3372.40988966827
7421,2058.7392598957535
7422,4588.315887234263
7423,2004.7656953673018
7424,4583.35922764652
7425,3235.0089733835657
7426,4312.751263494676
7427,5066.503302322564
7428,6036.6549347852
7429,800.1630676640959
7430,6765.452571787266
7431,5974.785567715974
7432,2083.5356238998374
7433,6067.288617812416
7434,4168.674677195477
7435,5573.773197313827
7436,7381.539046099133
7437,3340.9266810823615
7438,2290.2778588496385
7439,2243.6113649053837
7440,6310.257139295134
7441,7405.8041414889685
7442,1597.949746855265
7443,7021.917318554331
7444,4982.3580500517855
7445,3695.261166118725
7446,3798.5552477138053
7447,1606.973537448511
7448,1127.5311599678735
7449,5381.552588484462
7450,6755.03491399597
7451,3231.1869779699487
7452,3575.117067284766
7453,1821.4203445486426
7454,6093.542984484909
7455,3520.3102516825147
7456,5704.555390687441
7457,5512.59937272168
7458,4733.1821282351775
7459,5512.59937272168
7460,1023.3041835651647
7461,6455.907007904319
7462,1060.3139295365588
7463,7197.410597762703
7464,4555.704174368258
7465,4356.598924222453
7466,5058.545456350258
7467,5802.612829905786
7468,7008.882254991167
7469,7481.976165576957
7470,2762.5013808174626
7471,8009.359923826608
7472,879.1559315902781
7473,4156.4240688908085
7474,618.9774698691573
7475,154.40464830267013
7476,1873.5927243816718
7477,1850.341847835
7478,3355.6656530613513
7479,1856.106496940364
7480,4287.774045399436
7481,6544.816798227021
7482,4430.16550329709
7483,2849.0531157283995
7484,5792.766562362295
7485,1725.3624862116162
7486,3251.9143183334068
7487,7531.44636236513
7488,784.306783738336
7489,3465.567274180252
7490,2913.9171971823575
7491,8033.195492458051
7492,2851.374049979801
7493,2360.1887430905326
7494,6113.137925321267
7495,3843.5219033810185
7496,1485.1129996557277
7497,4480.228289607607
7498,5848.722224154564
7499,7847.219609510854
7500,5045.062636900113
7501,2270.3889861089365
7502,2752.236436676335
7503,2042.7355750424795
